Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313223.sam
AT3G48010	4
AT3G48020	160
AT3G48030	156
AT3G48040	168
AT3G48050	1505
AT3G48057	1
AT3G48060	453
AT3G48070	662
AT3G48080	57
AT3G48090	346
AT3G48100	239
AT3G48110	1128
AT3G48115	1393
AT3G48120	197
AT3G48131	0
AT3G48140	7539
AT3G48150	149
AT3G48160	68
AT3G48170	1269
AT3G48180	13
AT3G48185	139
AT3G48190	593
AT3G48195	523
AT3G48200	1430
AT3G48201	1
AT3G48205	0
AT3G48208	0
AT3G48209	0
AT3G48210	144
AT3G48220	0
AT3G48230	0
AT3G48231	0
AT3G48237	0
AT3G48240	40
AT3G48250	15
AT3G48260	422
AT3G48270	0
AT3G48275	0
AT3G48280	2
AT3G48290	8
AT3G48298	0
AT3G48300	0
AT3G48310	1
AT3G48320	3
AT3G48330	341
AT3G48340	84
AT3G48344	0
AT3G48346	0
AT3G48350	1121
AT3G48360	1095
AT3G48380	541
AT3G48390	69
AT3G48400	41
AT3G48410	71
AT3G48420	560
AT3G48425	65
AT3G48430	579
AT3G48440	106
AT3G48450	5
AT3G48460	919
AT3G48470	96
AT3G48480	10
AT3G48490	13
AT3G48500	442
AT3G48510	5
AT3G48515	0
AT3G48520	212
AT3G48530	2152
AT3G48540	24
AT3G48550	94
AT3G48560	5200
AT3G48570	204
AT3G48580	84
AT3G48590	261
AT3G48600	15
AT3G48610	923
AT3G48620	0
AT3G48630	2
AT3G48640	3
AT3G48660	13
AT3G48670	303
AT3G48675	0
AT3G48680	795
AT3G48690	3472
AT3G48700	526
AT3G48710	377
AT3G48720	121
AT3G48730	1573
AT3G48740	3069
AT3G48745	0
AT3G48750	775
AT3G48760	1312
AT3G48770	2
AT3G48780	1151
AT3G48790	15
AT3G48800	227
AT3G48810	103
AT3G48820	222
AT3G48830	18
AT3G48840	0
AT3G48850	9
AT3G48860	574
AT3G48870	5629
AT3G48880	396
AT3G48890	699
AT3G48900	32
AT3G48920	60
AT3G48930	1691
AT3G48940	121
AT3G48950	0
AT3G48960	1
AT3G48970	768
AT3G48980	297
AT3G48990	6888
AT3G49000	286
AT3G49010	3221
AT3G49020	0
AT3G49030	0
AT3G49040	0
AT3G49050	369
AT3G49051	0
AT3G49055	7
AT3G49060	442
AT3G49070	54
AT3G49080	392
AT3G49100	179
AT3G49110	1
AT3G49115	0
AT3G49120	2601
AT3G49130	7
AT3G49140	1779
AT3G49142	14
AT3G49150	0
AT3G49160	886
AT3G49170	51
AT3G49180	62
AT3G49190	27
AT3G49200	4
AT3G49210	1098
AT3G49220	5818
AT3G49230	0
AT3G49240	202
AT3G49250	84
AT3G49260	578
AT3G49270	0
AT3G49290	245
AT3G49300	0
AT3G49305	0
AT3G49307	0
AT3G49310	393
AT3G49320	9
AT3G49330	67
AT3G49340	0
AT3G49350	456
AT3G49360	381
AT3G49370	78
AT3G49380	22
AT3G49390	466
AT3G49400	88
AT3G49410	15
AT3G49420	44
AT3G49430	1642
AT3G49440	0
AT3G49450	0
AT3G49460	0
AT3G49470	1060
AT3G49480	1
AT3G49490	1204
AT3G49500	455
AT3G49510	21
AT3G49520	0
AT3G49530	542
AT3G49540	1
AT3G49550	76
AT3G49551	0
AT3G49560	870
AT3G49570	28
AT3G49580	26
AT3G49590	723
AT3G49600	421
AT3G49601	1180
AT3G49610	0
AT3G49620	6
AT3G49630	4
AT3G49640	259
AT3G49645	129
AT3G49650	188
AT3G49660	56
AT3G49668	13
AT3G49670	1031
AT3G49680	658
AT3G49690	12
AT3G49700	0
AT3G49710	37
AT3G49720	2191
AT3G49725	47
AT3G49730	69
AT3G49740	29
AT3G49744	1
AT3G49750	189
AT3G49760	10
AT3G49770	0
AT3G49780	336
AT3G49790	869
AT3G49796	0
AT3G49800	836
AT3G49810	451
AT3G49820	9
AT3G49830	11
AT3G49840	76
AT3G49845	233
AT3G49850	228
AT3G49860	75
AT3G49870	962
AT3G49880	482
AT3G49890	63
AT3G49900	125
AT3G49910	4337
AT3G49920	51
AT3G49925	0
AT3G49930	191
AT3G49940	540
AT3G49950	21
AT3G49960	3
AT3G49970	15
AT3G49980	0
AT3G49990	607
AT3G50000	1245
AT3G50010	30
AT3G50020	0
AT3G50022	0
AT3G50030	7
AT3G50040	7
AT3G50050	135
AT3G50060	90
AT3G50070	163
AT3G50080	308
AT3G50090	0
AT3G50100	24
AT3G50110	107
AT3G50120	27
AT3G50123	0
AT3G50130	11
AT3G50140	30
AT3G50150	5
AT3G50160	0
AT3G50170	2
AT3G50180	2
AT3G50190	42
AT3G50200	5
AT3G50210	496
AT3G50220	29
AT3G50230	18
AT3G50240	287
AT3G50250	0
AT3G50260	341
AT3G50270	52
AT3G50280	56
AT3G50290	17
AT3G50300	116
AT3G50310	11
AT3G50320	0
AT3G50330	246
AT3G50337	0
AT3G50340	248
AT3G50350	275
AT3G50360	459
AT3G50370	3702
AT3G50373	0
AT3G50380	949
AT3G50390	6
AT3G50400	5
AT3G50410	52
AT3G50420	20
AT3G50430	122
AT3G50440	231
AT3G50450	0
AT3G50460	4
AT3G50470	11
AT3G50480	210
AT3G50500	1800
AT3G50505	0
AT3G50510	0
AT3G50520	224
AT3G50530	1103
AT3G50540	0
AT3G50550	236
AT3G50560	478
AT3G50570	31
AT3G50580	2
AT3G50590	1944
AT3G50610	0
AT3G50620	120
AT3G50630	678
AT3G50640	105
AT3G50650	137
AT3G50651	0
AT3G50660	1209
AT3G50665	0
AT3G50670	1561
AT3G50674	0
AT3G50682	0
AT3G50685	539
AT3G50690	854
AT3G50695	0
AT3G50700	216
AT3G50710	0
AT3G50720	0
AT3G50730	0
AT3G50740	526
AT3G50750	143
AT3G50751	0
AT3G50760	43
AT3G50764	0
AT3G50770	107
AT3G50780	573
AT3G50790	281
AT3G50800	81
AT3G50808	0
AT3G50810	106
AT3G50820	5839
AT3G50825	17
AT3G50830	1285
AT3G50835	0
AT3G50840	183
AT3G50845	24
AT3G50850	19
AT3G50860	206
AT3G50870	14
AT3G50880	216
AT3G50890	218
AT3G50895	0
AT3G50900	159
AT3G50910	623
AT3G50920	176
AT3G50925	0
AT3G50930	202
AT3G50940	5
AT3G50950	468
AT3G50960	93
AT3G50970	615
AT3G50980	112
AT3G50990	6
AT3G51000	370
AT3G51010	347
AT3G51020	1
AT3G51030	43
AT3G51040	507
AT3G51050	926
AT3G51057	0
AT3G51060	43
AT3G51070	1
AT3G51075	53
AT3G51080	154
AT3G51090	225
AT3G51100	365
AT3G51110	233
AT3G51120	752
AT3G51130	1001
AT3G51135	0
AT3G51140	466
AT3G51150	522
AT3G51160	1415
AT3G51171	2
AT3G51180	101
AT3G51190	0
AT3G51200	0
AT3G51210	0
AT3G51220	22
AT3G51230	22
AT3G51238	12
AT3G51240	5539
AT3G51250	766
AT3G51260	1018
AT3G51265	0
AT3G51270	652
AT3G51280	115
AT3G51290	86
AT3G51300	3
AT3G51310	863
AT3G51320	115
AT3G51325	9
AT3G51330	629
AT3G51340	52
AT3G51350	87
AT3G51360	38
AT3G51370	2748
AT3G51375	5
AT3G51380	1
AT3G51390	405
AT3G51400	24
AT3G51410	13
AT3G51420	1347
AT3G51430	227
AT3G51440	195
AT3G51450	29
AT3G51460	982
AT3G51470	130
AT3G51480	155
AT3G51490	8
AT3G51500	234
AT3G51510	595
AT3G51520	542
AT3G51530	123
AT3G51540	53
AT3G51550	4601
AT3G51560	5
AT3G51570	2
AT3G51580	532
AT3G51590	0
AT3G51600	2242
AT3G51610	379
AT3G51620	587
AT3G51630	0
AT3G51632	0
AT3G51636	0
AT3G51640	333
AT3G51642	0
AT3G51644	0
AT3G51650	264
AT3G51660	178
AT3G51670	1169
AT3G51680	21
AT3G51690	0
AT3G51700	0
AT3G51710	36
AT3G51720	160
AT3G51730	4037
AT3G51740	164
AT3G51750	52
AT3G51760	12
AT3G51770	1038
AT3G51780	193
AT3G51790	164
AT3G51800	1480
AT3G51810	82
AT3G51820	1791
AT3G51830	922
AT3G51840	4770
AT3G51850	1674
AT3G51860	607
AT3G51870	428
AT3G51880	1890
AT3G51890	293
AT3G51895	479
AT3G51910	224
AT3G51915	0
AT3G51920	701
AT3G51930	72
AT3G51940	86
AT3G51950	4073
AT3G51960	32
AT3G51970	97
AT3G51980	257
AT3G51990	183
AT3G52000	0
AT3G52010	0
AT3G52020	0
AT3G52030	297
AT3G52040	174
AT3G52050	195
AT3G52060	5172
AT3G52070	24
AT3G52072	34
AT3G52080	0
AT3G52090	380
AT3G52100	287
AT3G52105	98
AT3G52110	98
AT3G52115	26
AT3G52120	977
AT3G52130	1
AT3G52140	1868
AT3G52150	1982
AT3G52155	257
AT3G52160	0
AT3G52170	103
AT3G52180	95
AT3G52190	271
AT3G52200	1005
AT3G52210	131
AT3G52220	642
AT3G52230	1162
AT3G52240	654
AT3G52250	1405
AT3G52260	128
AT3G52270	1
AT3G52280	233
AT3G52285	0
AT3G52290	325
AT3G52300	2468
AT3G52302	0
AT3G52310	8
AT3G52320	0
AT3G52330	0
AT3G52340	1286
AT3G52345	0
AT3G52350	5
AT3G52360	2372
AT3G52370	1260
AT3G52380	2287
AT3G52390	34
AT3G52400	443
AT3G52420	134
AT3G52430	185
AT3G52440	0
AT3G52450	281
AT3G52460	217
AT3G52470	1607
AT3G52480	410
AT3G52490	197
AT3G52500	937
AT3G52510	0
AT3G52520	52
AT3G52525	23
AT3G52530	0
AT3G52535	60
AT3G52540	192
AT3G52550	1
AT3G52560	1934
AT3G52561	44
AT3G52565	0
AT3G52570	204
AT3G52580	755
AT3G52590	2993
AT3G52600	2
AT3G52605	33
AT3G52610	323
AT3G52620	0
AT3G52630	77
AT3G52640	538
AT3G52660	684
AT3G52670	24
AT3G52680	31
AT3G52690	0
AT3G52700	0
AT3G52710	298
AT3G52720	453
AT3G52730	1032
AT3G52740	286
AT3G52742	0
AT3G52748	54
AT3G52750	317
AT3G52760	307
AT3G52765	0
AT3G52770	16
AT3G52780	48
AT3G52790	45
AT3G52800	2502
AT3G52810	0
AT3G52820	44
AT3G52830	0
AT3G52840	844
AT3G52850	1877
AT3G52860	73
AT3G52870	483
AT3G52880	3291
AT3G52890	586
AT3G52900	183
AT3G52905	46
AT3G52910	78
AT3G52920	2402
AT3G52930	9016
AT3G52940	325
AT3G52941	0
AT3G52950	635
AT3G52955	0
AT3G52960	2480
AT3G52970	1
AT3G52980	0
AT3G52990	1587
AT3G53000	206
AT3G53010	19
AT3G53015	0
AT3G53016	0
AT3G53020	2134
AT3G53030	311
AT3G53040	464
AT3G53050	0
AT3G53060	0
AT3G53065	0
AT3G53070	0
AT3G53075	0
AT3G53080	0
AT3G53090	318
AT3G53100	299
AT3G53110	1580
AT3G53120	302
AT3G53130	520
AT3G53140	0
AT3G53150	40
AT3G53160	63
AT3G53170	39
AT3G53180	884
AT3G53190	267
AT3G53200	44
AT3G53210	90
AT3G53220	7
AT3G53230	1026
AT3G53232	5
AT3G53235	0
AT3G53240	363
AT3G53250	1
AT3G53260	2510
AT3G53270	233
AT3G53280	411
AT3G53290	0
AT3G53294	0
AT3G53300	0
AT3G53305	0
AT3G53310	11
AT3G53320	148
AT3G53330	0
AT3G53340	254
AT3G53342	0
AT3G53350	81
AT3G53360	35
AT3G53365	6
AT3G53370	105
AT3G53380	355
AT3G53390	353
AT3G53400	0
AT3G53402	0
AT3G53410	204
AT3G53420	49557
AT3G53430	3011
AT3G53440	58
AT3G53450	15
AT3G53460	7769
AT3G53470	167
AT3G53480	2977
AT3G53490	93
AT3G53500	2101
AT3G53510	3
AT3G53520	1174
AT3G53530	79
AT3G53540	453
AT3G53550	0
AT3G53560	369
AT3G53570	576
AT3G53580	1404
AT3G53590	1
AT3G53600	4
AT3G53610	1017
AT3G53611	0
AT3G53620	532
AT3G53630	311
AT3G53640	4
AT3G53650	58
AT3G53668	0
AT3G53670	0
AT3G53680	86
AT3G53690	6
AT3G53700	217
AT3G53710	1225
AT3G53720	87
AT3G53730	663
AT3G53740	2322
AT3G53750	400
AT3G53760	180
AT3G53770	0
AT3G53775	0
AT3G53780	421
AT3G53790	0
AT3G53800	57
AT3G53810	297
AT3G53820	0
AT3G53830	289
AT3G53840	12
AT3G53850	168
AT3G53860	32
AT3G53870	2758
AT3G53880	123
AT3G53890	1555
AT3G53900	178
AT3G53910	0
AT3G53920	902
AT3G53930	338
AT3G53940	22
AT3G53950	106
AT3G53960	20
AT3G53965	0
AT3G53970	535
AT3G53980	232
AT3G53990	1805
AT3G54000	171
AT3G54010	913
AT3G54020	209
AT3G54030	268
AT3G54040	470
AT3G54050	2604
AT3G54060	4
AT3G54070	0
AT3G54080	488
AT3G54085	106
AT3G54090	191
AT3G54100	348
AT3G54110	972
AT3G54120	81
AT3G54130	309
AT3G54140	1252
AT3G54150	24
AT3G54160	5
AT3G54170	312
AT3G54180	102
AT3G54190	1102
AT3G54200	573
AT3G54210	4291
AT3G54220	1681
AT3G54230	1131
AT3G54240	2
AT3G54250	148
AT3G54260	188
AT3G54270	75
AT3G54280	961
AT3G54290	575
AT3G54300	666
AT3G54310	0
AT3G54320	181
AT3G54340	0
AT3G54350	709
AT3G54360	1375
AT3G54363	30
AT3G54366	851
AT3G54380	268
AT3G54390	238
AT3G54400	4008
AT3G54410	3
AT3G54420	206
AT3G54430	86
AT3G54440	632
AT3G54450	10
AT3G54460	624
AT3G54470	885
AT3G54480	728
AT3G54490	0
AT3G54500	6783
AT3G54510	308
AT3G54520	13
AT3G54530	1
AT3G54540	1534
AT3G54550	0
AT3G54560	191
AT3G54570	0
AT3G54580	1073
AT3G54590	65
AT3G54600	51
AT3G54610	211
AT3G54620	1202
AT3G54625	5
AT3G54630	100
AT3G54640	439
AT3G54650	598
AT3G54660	2117
AT3G54670	897
AT3G54680	752
AT3G54690	748
AT3G54700	0
AT3G54710	45
AT3G54720	167
AT3G54730	0
AT3G54740	234
AT3G54750	291
AT3G54760	1485
AT3G54770	522
AT3G54780	27
AT3G54790	327
AT3G54800	0
AT3G54802	0
AT3G54804	0
AT3G54810	1033
AT3G54820	187
AT3G54826	242
AT3G54830	433
AT3G54840	720
AT3G54850	243
AT3G54860	397
AT3G54870	7
AT3G54880	329
AT3G54890	27125
AT3G54900	987
AT3G54910	64
AT3G54920	1415
AT3G54925	0
AT3G54930	86
AT3G54940	166
AT3G54950	256
AT3G54960	597
AT3G54970	174
AT3G54980	129
AT3G54990	1825
AT3G55000	476
AT3G55005	335
AT3G55010	332
AT3G55020	1639
AT3G55030	256
AT3G55040	149
AT3G55050	557
AT3G55060	135
AT3G55070	455
AT3G55080	115
AT3G55090	7
AT3G55100	0
AT3G55110	85
AT3G55120	965
AT3G55130	1579
AT3G55140	310
AT3G55150	149
AT3G55160	204
AT3G55170	268
AT3G55180	0
AT3G55190	0
AT3G55200	35
AT3G55210	0
AT3G55220	61
AT3G55230	1856
AT3G55240	2
AT3G55250	775
AT3G55252	0
AT3G55254	0
AT3G55260	757
AT3G55270	900
AT3G55280	815
AT3G55290	239
AT3G55310	12
AT3G55320	491
AT3G55330	991
AT3G55340	185
AT3G55350	140
AT3G55360	2669
AT3G55370	225
AT3G55380	469
AT3G55390	95
AT3G55400	584
AT3G55410	1835
AT3G55420	297
AT3G55430	1899
AT3G55440	8576
AT3G55450	636
AT3G55460	1398
AT3G55470	322
AT3G55480	696
AT3G55485	2
AT3G55490	44
AT3G55500	93
AT3G55510	83
AT3G55512	0
AT3G55515	0
AT3G55520	524
AT3G55530	239
AT3G55540	0
AT3G55550	2
AT3G55560	1058
AT3G55566	0
AT3G55570	0
AT3G55573	0
AT3G55580	38
AT3G55590	0
AT3G55600	121
AT3G55605	50
AT3G55610	6241
AT3G55620	1549
AT3G55630	771
AT3G55640	227
AT3G55646	8
AT3G55650	1
AT3G55660	42
AT3G55665	0
AT3G55670	0
AT3G55672	0
AT3G55677	0
AT3G55680	0
AT3G55690	68
AT3G55700	13
AT3G55710	69
AT3G55720	33
AT3G55730	134
AT3G55734	0
AT3G55735	0
AT3G55740	250
AT3G55750	890
AT3G55760	128
AT3G55770	3474
AT3G55780	0
AT3G55790	0
AT3G55795	0
AT3G55800	5590
AT3G55810	0
AT3G55820	16
AT3G55830	568
AT3G55840	83
AT3G55850	326
AT3G55860	0
AT3G55870	0
AT3G55880	294
AT3G55890	50
AT3G55900	0
AT3G55910	36
AT3G55920	227
AT3G55930	1
AT3G55940	71
AT3G55950	250
AT3G55960	990
AT3G55970	12
AT3G55980	600
AT3G55990	226
AT3G56000	96
AT3G56010	1042
AT3G56020	570
AT3G56030	34
AT3G56040	1704
AT3G56050	1247
AT3G56060	126
AT3G56070	198
AT3G56080	200
AT3G56085	0
AT3G56090	1235
AT3G56100	108
AT3G56110	532
AT3G56120	181
AT3G56130	1144
AT3G56140	1258
AT3G56150	3864
AT3G56160	403
AT3G56170	374
AT3G56180	0
AT3G56190	2060
AT3G56200	273
AT3G56210	203
AT3G56220	23
AT3G56230	56
AT3G56240	960
AT3G56250	80
AT3G56260	237
AT3G56270	193
AT3G56290	2199
AT3G56300	110
AT3G56310	2677
AT3G56320	73
AT3G56330	57
AT3G56340	1747
AT3G56350	51
AT3G56360	1201
AT3G56370	1826
AT3G56380	0
AT3G56390	0
AT3G56400	76
AT3G56408	122
AT3G56410	617
AT3G56420	0
AT3G56430	115
AT3G56440	61
AT3G56450	133
AT3G56460	871
AT3G56470	44
AT3G56480	1225
AT3G56490	443
AT3G56500	4
AT3G56510	254
AT3G56520	0
AT3G56530	0
AT3G56540	0
AT3G56550	8
AT3G56560	0
AT3G56570	32
AT3G56580	480
AT3G56590	1645
AT3G56600	1
AT3G56610	0
AT3G56620	52
AT3G56630	404
AT3G56640	183
AT3G56650	315
AT3G56660	3
AT3G56670	0
AT3G56680	1285
AT3G56690	192
AT3G56700	0
AT3G56705	0
AT3G56710	10
AT3G56720	528
AT3G56730	20
AT3G56740	279
AT3G56750	294
AT3G56760	304
AT3G56770	4
AT3G56780	0
AT3G56790	6
AT3G56800	2812
AT3G56810	90
AT3G56820	97
AT3G56825	22
AT3G56830	57
AT3G56840	254
AT3G56850	355
AT3G56860	1734
AT3G56870	50
AT3G56880	942
AT3G56890	4
AT3G56891	6
AT3G56900	75
AT3G56910	4179
AT3G56920	7
AT3G56930	532
AT3G56940	16157
AT3G56950	460
AT3G56960	44
AT3G56970	21
AT3G56980	86
AT3G56990	135
AT3G57000	214
AT3G57010	1061
AT3G57020	590
AT3G57030	181
AT3G57040	590
AT3G57050	823
AT3G57060	210
AT3G57062	455
AT3G57070	800
AT3G57072	0
AT3G57080	256
AT3G57090	654
AT3G57100	0
AT3G57110	5
AT3G57120	138
AT3G57130	21
AT3G57140	48
AT3G57150	869
AT3G57157	10
AT3G57160	35
AT3G57170	508
AT3G57180	213
AT3G57190	275
AT3G57200	8
AT3G57210	1
AT3G57220	235
AT3G57230	342
AT3G57240	0
AT3G57250	0
AT3G57260	1
AT3G57270	0
AT3G57280	479
AT3G57290	2060
AT3G57300	1922
AT3G57310	0
AT3G57320	171
AT3G57330	1219
AT3G57340	476
AT3G57350	179
AT3G57360	13
AT3G57370	0
AT3G57380	86
AT3G57390	260
AT3G57400	1000
AT3G57410	2706
AT3G57420	416
AT3G57430	55
AT3G57440	5
AT3G57450	455
AT3G57460	1
AT3G57470	1144
AT3G57480	109
AT3G57490	241
AT3G57500	8
AT3G57510	8
AT3G57520	1291
AT3G57530	1586
AT3G57540	176
AT3G57550	1148
AT3G57560	345
AT3G57570	307
AT3G57580	41
AT3G57590	42
AT3G57600	16
AT3G57610	617
AT3G57620	0
AT3G57630	300
AT3G57640	3
AT3G57645	8
AT3G57650	1272
AT3G57660	284
AT3G57670	71
AT3G57680	33
AT3G57690	0
AT3G57700	2
AT3G57710	236
AT3G57720	71
AT3G57730	41
AT3G57740	7
AT3G57750	116
AT3G57760	59
AT3G57765	15
AT3G57770	158
AT3G57780	159
AT3G57785	263
AT3G57790	354
AT3G57800	916
AT3G57810	263
AT3G57830	532
AT3G57840	0
AT3G57850	0
AT3G57860	61
AT3G57870	1010
AT3G57880	941
AT3G57890	1468
AT3G57900	0
AT3G57910	78
AT3G57920	126
AT3G57930	423
AT3G57940	110
AT3G57950	17
AT3G57958	0
AT3G57960	0
AT3G57965	214
AT3G57970	0
AT3G57980	167
AT3G57990	998
AT3G58000	2
AT3G58010	164
AT3G58020	121
AT3G58030	1040
AT3G58035	0
AT3G58040	839
AT3G58050	858
AT3G58060	6
AT3G58070	61
AT3G58080	0
AT3G58090	96
AT3G58100	78
AT3G58110	1039
AT3G58120	1948
AT3G58130	124
AT3G58140	882
AT3G58150	16
AT3G58160	157
AT3G58165	0
AT3G58170	503
AT3G58180	161
AT3G58190	15
AT3G58193	1
AT3G58196	0
AT3G58200	5
AT3G58210	0
AT3G58220	257
AT3G58230	0
AT3G58240	0
AT3G58250	0
AT3G58260	0
AT3G58270	30
AT3G58280	0
AT3G58290	0
AT3G58300	0
AT3G58310	0
AT3G58320	0
AT3G58330	0
AT3G58340	0
AT3G58350	57
AT3G58360	0
AT3G58370	0
AT3G58380	12
AT3G58390	0
AT3G58400	0
AT3G58410	0
AT3G58420	0
AT3G58430	62
AT3G58440	0
AT3G58450	74
AT3G58460	535
AT3G58470	113
AT3G58480	0
AT3G58490	813
AT3G58500	2868
AT3G58510	1139
AT3G58520	23
AT3G58530	204
AT3G58540	7
AT3G58550	14
AT3G58560	923
AT3G58570	420
AT3G58580	698
AT3G58590	27
AT3G58600	413
AT3G58610	4901
AT3G58620	346
AT3G58630	170
AT3G58640	1297
AT3G58650	56
AT3G58660	512
AT3G58670	437
AT3G58676	0
AT3G58680	2430
AT3G58690	36
AT3G58700	401
AT3G58710	434
AT3G58720	119
AT3G58730	2010
AT3G58740	0
AT3G58750	782
AT3G58760	346
AT3G58770	11
AT3G58780	4
AT3G58790	297
AT3G58795	0
AT3G58800	72
AT3G58810	74
AT3G58820	33
AT3G58830	455
AT3G58840	249
AT3G58850	699
AT3G58860	0
AT3G58877	0
AT3G58880	0
AT3G58890	0
AT3G58900	174
AT3G58910	0
AT3G58920	0
AT3G58930	107
AT3G58940	61
AT3G58950	0
AT3G58960	0
AT3G58970	491
AT3G58980	43
AT3G58990	0
AT3G59000	98
AT3G59010	535
AT3G59020	1772
AT3G59030	0
AT3G59040	791
AT3G59050	0
AT3G59052	0
AT3G59060	1636
AT3G59068	7
AT3G59070	0
AT3G59080	90
AT3G59090	812
AT3G59100	462
AT3G59110	466
AT3G59120	43
AT3G59130	29
AT3G59140	819
AT3G59150	99
AT3G59160	0
AT3G59170	0
AT3G59180	0
AT3G59190	13
AT3G59200	10
AT3G59210	466
AT3G59220	273
AT3G59230	0
AT3G59240	0
AT3G59250	74
AT3G59260	1
AT3G59270	10
AT3G59280	407
AT3G59290	403
AT3G59300	492
AT3G59310	140
AT3G59320	246
AT3G59330	73
AT3G59340	58
AT3G59350	1735
AT3G59360	639
AT3G59370	345
AT3G59380	460
AT3G59390	103
AT3G59400	8959
AT3G59410	528
AT3G59415	0
AT3G59420	426
AT3G59430	77
AT3G59440	19
AT3G59450	1
AT3G59455	0
AT3G59460	0
AT3G59470	191
AT3G59480	56
AT3G59490	77
AT3G59500	491
AT3G59510	3
AT3G59520	84
AT3G59530	23
AT3G59540	1523
AT3G59550	66
AT3G59570	95
AT3G59580	55
AT3G59590	0
AT3G59600	515
AT3G59610	0
AT3G59620	0
AT3G59630	141
AT3G59640	124
AT3G59650	60
AT3G59660	780
AT3G59670	251
AT3G59680	170
AT3G59690	808
AT3G59695	1
AT3G59700	105
AT3G59710	155
AT3G59730	34
AT3G59740	3
AT3G59750	19
AT3G59760	803
AT3G59765	29
AT3G59770	1522
AT3G59780	3467
AT3G59790	0
AT3G59800	255
AT3G59810	170
AT3G59820	300
AT3G59830	3
AT3G59840	173
AT3G59845	0
AT3G59850	27
AT3G59870	200
AT3G59880	16
AT3G59884	0
AT3G59890	63
AT3G59900	401
AT3G59910	1139
AT3G59920	3519
AT3G59923	0
AT3G59926	0
AT3G59930	489
AT3G59940	1234
AT3G59950	602
AT3G59960	0
AT3G59970	4125
AT3G59980	309
AT3G59990	1602
AT3G60000	0
AT3G60010	0
AT3G60020	1
AT3G60030	1859
AT3G60040	61
AT3G60050	118
AT3G60060	0
AT3G60070	892
AT3G60075	0
AT3G60080	919
AT3G60090	0
AT3G60100	0
AT3G60110	179
AT3G60120	1
AT3G60130	1680
AT3G60140	1385
AT3G60150	36
AT3G60160	14
AT3G60176	4
AT3G60180	82
AT3G60190	526
AT3G60200	239
AT3G60210	619
AT3G60220	278
AT3G60238	0
AT3G60240	2365
AT3G60245	4837
AT3G60250	937
AT3G60260	296
AT3G60270	0
AT3G60280	1
AT3G60286	24
AT3G60290	49
AT3G60300	1755
AT3G60310	108
AT3G60318	0
AT3G60320	1280
AT3G60328	0
AT3G60330	30
AT3G60340	757
AT3G60350	540
AT3G60360	166
AT3G60370	245
AT3G60380	313
AT3G60390	173
AT3G60400	138
AT3G60410	531
AT3G60420	10
AT3G60440	149
AT3G60450	455
AT3G60460	0
AT3G60470	4
AT3G60480	86
AT3G60490	27
AT3G60500	230
AT3G60510	150
AT3G60520	106
AT3G60530	940
AT3G60540	2
AT3G60550	29
AT3G60560	0
AT3G60570	0
AT3G60580	19
AT3G60590	241
AT3G60600	2744
AT3G60620	298
AT3G60630	947
AT3G60640	128
AT3G60647	0
AT3G60650	6
AT3G60660	19
AT3G60670	11
AT3G60680	128
AT3G60690	213
AT3G60700	24
AT3G60710	0
AT3G60720	66
AT3G60730	0
AT3G60740	346
AT3G60750	17488
AT3G60760	0
AT3G60770	1655
AT3G60780	8
AT3G60790	0
AT3G60800	371
AT3G60805	0
AT3G60810	168
AT3G60820	1258
AT3G60830	306
AT3G60840	174
AT3G60850	315
AT3G60860	1390
AT3G60870	6
AT3G60880	202
AT3G60890	0
AT3G60897	0
AT3G60900	30
AT3G60910	324
AT3G60920	5
AT3G60940	6
AT3G60950	0
AT3G60960	84
AT3G60961	0
AT3G60966	3
AT3G60970	1
AT3G60972	0
AT3G60980	78
AT3G60990	0
AT3G61010	716
AT3G61028	8
AT3G61030	0
AT3G61035	0
AT3G61040	0
AT3G61050	1391
AT3G61060	1269
AT3G61070	1031
AT3G61080	333
AT3G61090	4
AT3G61100	47
AT3G61105	0
AT3G61110	2107
AT3G61111	0
AT3G61113	7
AT3G61117	0
AT3G61118	2
AT3G61120	1
AT3G61130	1729
AT3G61140	534
AT3G61150	880
AT3G61160	385
AT3G61170	15
AT3G61172	0
AT3G61175	0
AT3G61177	0
AT3G61180	703
AT3G61182	0
AT3G61190	38
AT3G61198	37
AT3G61200	434
AT3G61210	21
AT3G61220	244
AT3G61230	0
AT3G61240	1059
AT3G61250	31
AT3G61260	4004
AT3G61270	100
AT3G61280	2
AT3G61290	0
AT3G61300	4
AT3G61310	507
AT3G61320	239
AT3G61340	0
AT3G61350	111
AT3G61360	28
AT3G61370	58
AT3G61380	162
AT3G61389	0
AT3G61390	88
AT3G61400	16
AT3G61410	21
AT3G61415	344
AT3G61420	833
AT3G61430	14204
AT3G61440	5551
AT3G61450	6
AT3G61460	932
AT3G61470	14338
AT3G61480	311
AT3G61490	523
AT3G61500	0
AT3G61510	0
AT3G61520	18
AT3G61530	134
AT3G61540	215
AT3G61545	0
AT3G61550	848
AT3G61560	110
AT3G61570	229
AT3G61571	0
AT3G61580	3643
AT3G61590	271
AT3G61600	1720
AT3G61610	182
AT3G61620	172
AT3G61630	494
AT3G61640	462
AT3G61650	133
AT3G61660	0
AT3G61670	436
AT3G61678	0
AT3G61680	97
AT3G61690	1350
AT3G61700	1496
AT3G61710	390
AT3G61715	0
AT3G61720	0
AT3G61723	0
