Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313210.sam
AT5G11470	84
AT5G11475	0
AT5G11480	715
AT5G11490	1834
AT5G11500	2498
AT5G11510	121
AT5G11520	2098
AT5G11530	963
AT5G11540	188
AT5G11550	197
AT5G11560	3051
AT5G11570	4
AT5G11580	1697
AT5G11590	12
AT5G11600	162
AT5G11610	12
AT5G11620	18
AT5G11630	51
AT5G11640	313
AT5G11650	489
AT5G11660	0
AT5G11670	2864
AT5G11680	785
AT5G11690	127
AT5G11700	3947
AT5G11710	1980
AT5G11720	1447
AT5G11730	310
AT5G11740	5615
AT5G11750	52
AT5G11760	475
AT5G11770	2471
AT5G11780	27
AT5G11790	401
AT5G11800	1383
AT5G11810	369
AT5G11820	0
AT5G11830	0
AT5G11840	249
AT5G11850	1085
AT5G11860	478
AT5G11870	47
AT5G11880	698
AT5G11890	608
AT5G11900	410
AT5G11910	232
AT5G11920	210
AT5G11930	3
AT5G11940	0
AT5G11950	1748
AT5G11960	758
AT5G11970	1280
AT5G11977	1
AT5G11980	589
AT5G11990	22
AT5G12000	0
AT5G12010	221
AT5G12020	168
AT5G12030	129
AT5G12040	477
AT5G12043	0
AT5G12050	102
AT5G12060	0
AT5G12070	0
AT5G12080	160
AT5G12090	0
AT5G12100	188
AT5G12110	205
AT5G12120	1907
AT5G12130	482
AT5G12140	1990
AT5G12150	2358
AT5G12170	384
AT5G12180	0
AT5G12190	340
AT5G12200	1207
AT5G12210	864
AT5G12220	63
AT5G12230	427
AT5G12235	0
AT5G12236	1
AT5G12240	395
AT5G12250	9372
AT5G12260	486
AT5G12270	7
AT5G12280	65
AT5G12290	519
AT5G12300	42
AT5G12310	759
AT5G12320	127
AT5G12323	0
AT5G12330	53
AT5G12340	40
AT5G12350	1124
AT5G12360	19
AT5G12370	2474
AT5G12380	0
AT5G12390	259
AT5G12400	1573
AT5G12410	542
AT5G12420	43
AT5G12430	843
AT5G12440	1527
AT5G12450	0
AT5G12460	0
AT5G12470	1867
AT5G12480	1535
AT5G12840	413
AT5G12850	1354
AT5G12860	3018
AT5G12870	59
AT5G12880	89
AT5G12890	174
AT5G12900	327
AT5G12910	0
AT5G12920	33
AT5G12930	74
AT5G12940	1351
AT5G12950	687
AT5G12960	2
AT5G12970	59
AT5G12980	106
AT5G12990	1
AT5G13000	2005
AT5G13010	4215
AT5G13020	932
AT5G13030	1128
AT5G13050	181
AT5G13060	79
AT5G13070	378
AT5G13080	59
AT5G13090	580
AT5G13100	1562
AT5G13110	1607
AT5G13120	960
AT5G13130	0
AT5G13140	1205
AT5G13150	14
AT5G13160	445
AT5G13170	3
AT5G13180	966
AT5G13181	0
AT5G13190	355
AT5G13200	80
AT5G13210	166
AT5G13220	85
AT5G13225	2
AT5G13230	12
AT5G13240	887
AT5G13250	19
AT5G13260	1052
AT5G13270	73
AT5G13280	677
AT5G13290	200
AT5G13300	1630
AT5G13310	181
AT5G13320	59
AT5G13330	352
AT5G13340	75
AT5G13350	0
AT5G13360	398
AT5G13370	2122
AT5G13380	0
AT5G13390	1524
AT5G13400	649
AT5G13410	346
AT5G13420	1665
AT5G13430	1179
AT5G13440	1333
AT5G13450	2195
AT5G13460	516
AT5G13470	127
AT5G13480	308
AT5G13490	562
AT5G13500	597
AT5G13510	1758
AT5G13520	326
AT5G13530	1137
AT5G13550	438
AT5G13560	1031
AT5G13570	584
AT5G13580	11
AT5G13590	1837
AT5G13600	0
AT5G13610	104
AT5G13620	0
AT5G13630	5060
AT5G13640	1137
AT5G13650	2345
AT5G13660	122
AT5G13670	1
AT5G13680	495
AT5G13690	979
AT5G13700	135
AT5G13710	3191
AT5G13720	155
AT5G13730	418
AT5G13740	535
AT5G13750	830
AT5G13760	269
AT5G13770	420
AT5G13780	1391
AT5G13790	38
AT5G13800	537
AT5G13810	807
AT5G13820	388
AT5G13825	0
AT5G13830	5
AT5G13840	363
AT5G13845	0
AT5G13850	1246
AT5G13860	162
AT5G13870	603
AT5G13880	64
AT5G13887	4
AT5G13890	246
AT5G13900	0
AT5G13910	59
AT5G13917	1
AT5G13920	29
AT5G13930	208
AT5G13940	0
AT5G13950	1616
AT5G13960	193
AT5G13970	298
AT5G13980	1885
AT5G13990	81
AT5G14000	573
AT5G14010	0
AT5G14011	0
AT5G14020	132
AT5G14030	1366
AT5G14035	0
AT5G14040	4005
AT5G14050	408
AT5G14060	512
AT5G14070	52
AT5G14080	293
AT5G14090	373
AT5G14100	138
AT5G14105	92
AT5G14110	10
AT5G14120	2806
AT5G14130	24
AT5G14140	46
AT5G14150	40
AT5G14160	0
AT5G14170	1078
AT5G14180	558
AT5G14200	2
AT5G14210	727
AT5G14220	1031
AT5G14230	190
AT5G14240	1081
AT5G14250	570
AT5G14260	1620
AT5G14270	1383
AT5G14280	140
AT5G14290	0
AT5G14300	0
AT5G14310	571
AT5G14320	2596
AT5G14330	104
AT5G14340	8
AT5G14345	2
AT5G14350	62
AT5G14360	208
AT5G14370	340
AT5G14380	1
AT5G14390	1116
AT5G14400	1
AT5G14410	232
AT5G14420	866
AT5G14430	2315
AT5G14440	589
AT5G14450	120
AT5G14460	475
AT5G14470	130
AT5G14480	121
AT5G14490	0
AT5G14495	0
AT5G14500	269
AT5G14510	42
AT5G14520	973
AT5G14530	236
AT5G14540	1905
AT5G14545	0
AT5G14550	446
AT5G14560	0
AT5G14565	31
AT5G14570	469
AT5G14580	67
AT5G14590	742
AT5G14600	79
AT5G14602	0
AT5G14610	582
AT5G14620	446
AT5G14640	718
AT5G14650	0
AT5G14660	266
AT5G14670	0
AT5G14680	388
AT5G14690	138
AT5G14700	32
AT5G14710	144
AT5G14720	2706
AT5G14730	304
AT5G14740	59601
AT5G14750	47
AT5G14760	143
AT5G14770	66
AT5G14780	5154
AT5G14790	594
AT5G14800	2219
AT5G14820	0
AT5G14850	262
AT5G14860	7
AT5G14870	10
AT5G14880	879
AT5G14890	52
AT5G14900	0
AT5G14910	1179
AT5G14920	1620
AT5G14930	300
AT5G14940	36
AT5G14950	1060
AT5G14960	27
AT5G14970	510
AT5G14980	0
AT5G14990	0
AT5G14995	0
AT5G15000	0
AT5G15008	0
AT5G15010	54
AT5G15020	1740
AT5G15022	1
AT5G15030	48
AT5G15040	0
AT5G15050	332
AT5G15060	0
AT5G15070	347
AT5G15080	361
AT5G15090	1775
AT5G15100	0
AT5G15110	0
AT5G15120	323
AT5G15130	236
AT5G15140	5
AT5G15150	852
AT5G15160	27
AT5G15170	262
AT5G15175	0
AT5G15180	211
AT5G15190	54
AT5G15200	4290
AT5G15210	458
AT5G15220	468
AT5G15230	29586
AT5G15240	82
AT5G15250	3
AT5G15254	3
AT5G15260	332
AT5G15265	370
AT5G15270	852
AT5G15280	178
AT5G15290	5314
AT5G15300	14
AT5G15310	124
AT5G15320	700
AT5G15330	487
AT5G15340	1
AT5G15350	3462
AT5G15360	11
AT5G15380	1
AT5G15390	262
AT5G15400	1110
AT5G15410	840
AT5G15420	0
AT5G15430	5
AT5G15440	643
AT5G15450	814
AT5G15460	263
AT5G15470	516
AT5G15480	0
AT5G15490	1732
AT5G15500	0
AT5G15510	60
AT5G15520	156
AT5G15530	630
AT5G15540	1106
AT5G15550	293
AT5G15560	0
AT5G15570	255
AT5G15580	2855
AT5G15581	11
AT5G15600	33
AT5G15610	760
AT5G15620	0
AT5G15630	118
AT5G15640	305
AT5G15650	3906
AT5G15660	0
AT5G15670	0
AT5G15680	1832
AT5G15690	0
AT5G15700	84
AT5G15710	252
AT5G15720	76
AT5G15725	0
AT5G15730	404
AT5G15740	520
AT5G15750	121
AT5G15760	31
AT5G15770	60
AT5G15780	3302
AT5G15790	124
AT5G15800	0
AT5G15802	141
AT5G15805	0
AT5G15810	519
AT5G15815	0
AT5G15820	73
AT5G15830	440
AT5G15833	0
AT5G15840	16
AT5G15845	70
AT5G15850	650
AT5G15853	2
AT5G15860	2180
AT5G15870	829
AT5G15880	258
AT5G15890	14
AT5G15900	30
AT5G15910	185
AT5G15920	240
AT5G15930	498
AT5G15940	17
AT5G15948	0
AT5G15950	6
AT5G15960	25
AT5G15970	447
AT5G15980	238
AT5G16000	868
AT5G16010	149
AT5G16020	0
AT5G16023	2
AT5G16030	284
AT5G16040	144
AT5G16050	1715
AT5G16060	122
AT5G16070	940
AT5G16080	8
AT5G16090	0
AT5G16100	0
AT5G16110	8348
AT5G16120	1175
AT5G16130	2361
AT5G16140	179
AT5G16150	2887
AT5G16160	11
AT5G16170	98
AT5G16180	449
AT5G16190	83
AT5G16200	36
AT5G16210	1287
AT5G16220	730
AT5G16230	58
AT5G16235	4
AT5G16240	78
AT5G16250	578
AT5G16260	423
AT5G16270	1264
AT5G16280	1390
AT5G16285	0
AT5G16286	0
AT5G16290	461
AT5G16300	1182
AT5G16310	158
AT5G16320	78
AT5G16330	2
AT5G16340	182
AT5G16350	174
AT5G16360	743
AT5G16370	1865
AT5G16375	0
AT5G16380	217
AT5G16390	1404
AT5G16400	455
AT5G16410	45
AT5G16420	39
AT5G16430	0
AT5G16440	729
AT5G16450	219
AT5G16453	0
AT5G16460	8
AT5G16470	1675
AT5G16480	323
AT5G16486	5
AT5G16490	45
AT5G16500	0
AT5G16510	599
AT5G16520	482
AT5G16530	0
AT5G16540	247
AT5G16550	729
AT5G16560	543
AT5G16567	0
AT5G16570	19
AT5G16580	0
AT5G16590	2263
AT5G16600	268
AT5G16610	268
AT5G16620	1964
AT5G16630	687
AT5G16640	53
AT5G16650	591
AT5G16660	1330
AT5G16680	1142
AT5G16690	68
AT5G16700	0
AT5G16710	648
AT5G16715	1374
AT5G16720	372
AT5G16730	2483
AT5G16740	0
AT5G16750	268
AT5G16760	995
AT5G16770	2
AT5G16780	1568
AT5G16790	24
AT5G16800	653
AT5G16810	144
AT5G16820	347
AT5G16830	681
AT5G16840	855
AT5G16850	6
AT5G16860	26
AT5G16870	154
AT5G16880	5326
AT5G16890	306
AT5G16900	23
AT5G16910	1397
AT5G16920	0
AT5G16930	59
AT5G16940	137
AT5G16950	42
AT5G16960	16
AT5G16970	2040
AT5G16980	345
AT5G16990	148
AT5G17000	40
AT5G17010	219
AT5G17020	1842
AT5G17030	0
AT5G17040	2
AT5G17050	50
AT5G17060	197
AT5G17070	194
AT5G17073	0
AT5G17080	0
AT5G17090	3
AT5G17100	0
AT5G17110	0
AT5G17120	0
AT5G17130	0
AT5G17140	0
AT5G17150	5
AT5G17160	312
AT5G17165	27
AT5G17170	446
AT5G17180	0
AT5G17190	873
AT5G17200	0
AT5G17210	76
AT5G17220	0
AT5G17230	1210
AT5G17233	0
AT5G17240	47
AT5G17250	223
AT5G17260	26
AT5G17262	0
AT5G17270	89
AT5G17280	284
AT5G17290	281
AT5G17300	855
AT5G17310	545
AT5G17320	0
AT5G17330	4220
AT5G17340	0
AT5G17350	13
AT5G17360	41
AT5G17370	83
AT5G17380	1305
AT5G17390	5
AT5G17400	570
AT5G17410	390
AT5G17420	425
AT5G17430	73
AT5G17440	784
AT5G17450	68
AT5G17460	109
AT5G17470	0
AT5G17480	0
AT5G17490	240
AT5G17500	0
AT5G17510	248
AT5G17520	157
AT5G17523	0
AT5G17530	539
AT5G17540	1
AT5G17550	888
AT5G17560	314
AT5G17570	57
AT5G17580	65
AT5G17590	3
AT5G17600	153
AT5G17610	287
AT5G17620	315
AT5G17630	280
AT5G17640	776
AT5G17650	54
AT5G17660	90
AT5G17670	321
AT5G17680	96
AT5G17690	359
AT5G17700	698
AT5G17710	1072
AT5G17720	0
AT5G17730	0
AT5G17740	1
AT5G17750	0
AT5G17760	223
AT5G17770	2248
AT5G17780	51
AT5G17790	239
AT5G17795	0
AT5G17800	28
AT5G17810	3
AT5G17820	663
AT5G17830	8
AT5G17840	540
AT5G17847	0
AT5G17850	651
AT5G17860	822
AT5G17870	1917
AT5G17880	148
AT5G17890	585
AT5G17900	601
AT5G17910	1936
AT5G17920	29953
AT5G17930	381
AT5G17950	0
AT5G17960	44
AT5G17970	0
AT5G17980	87
AT5G17990	424
AT5G18000	21
AT5G18005	0
AT5G18010	149
AT5G18015	0
AT5G18020	130
AT5G18030	234
AT5G18037	0
AT5G18040	100
AT5G18050	296
AT5G18060	209
AT5G18065	23
AT5G18070	185
AT5G18080	70
AT5G18085	0
AT5G18090	19
AT5G18100	402
AT5G18110	1955
AT5G18120	683
AT5G18130	1012
AT5G18140	531
AT5G18150	95
AT5G18160	0
AT5G18170	1550
AT5G18180	7
AT5G18190	1493
AT5G18200	362
AT5G18210	66
AT5G18220	5
AT5G18230	2423
AT5G18240	138
AT5G18245	322
AT5G18250	73
AT5G18255	943
AT5G18260	103
AT5G18270	167
AT5G18280	1566
AT5G18290	59
AT5G18300	8
AT5G18310	839
AT5G18320	6
AT5G18330	0
AT5G18340	24
AT5G18350	14
AT5G18360	52
AT5G18362	16
AT5G18370	130
AT5G18380	4642
AT5G18390	139
AT5G18400	711
AT5G18403	0
AT5G18404	0
AT5G18407	2
AT5G18410	1275
AT5G18420	481
AT5G18430	85
AT5G18440	133
AT5G18450	0
AT5G18460	508
AT5G18470	117
AT5G18475	37
AT5G18480	958
AT5G18490	396
AT5G18500	1125
AT5G18510	0
AT5G18520	2655
AT5G18525	1041
AT5G18540	94
AT5G18550	380
AT5G18560	17
AT5G18570	391
AT5G18580	1341
AT5G18590	1442
AT5G18600	315
AT5G18610	645
AT5G18620	904
AT5G18630	1158
AT5G18636	0
AT5G18640	1998
AT5G18650	8308
AT5G18660	372
AT5G18661	5
AT5G18670	1012
AT5G18680	775
AT5G18690	349
AT5G18700	224
AT5G18710	6
AT5G18720	1
AT5G18730	2
AT5G18740	12
AT5G18748	0
AT5G18750	84
AT5G18755	0
AT5G18760	203
AT5G18770	127
AT5G18780	217
AT5G18790	47
AT5G18800	746
AT5G18810	27
AT5G18820	21
AT5G18830	838
AT5G18840	14
AT5G18850	271
AT5G18860	1148
AT5G18870	0
AT5G18880	0
AT5G18890	0
AT5G18900	717
AT5G18910	0
AT5G18920	17
AT5G18930	30
AT5G18940	601
AT5G18950	98
AT5G18960	733
AT5G18970	391
AT5G18980	348
AT5G18990	0
AT5G19000	1100
AT5G19010	1454
AT5G19020	70
AT5G19025	57
AT5G19030	99
AT5G19040	47
AT5G19050	537
AT5G19060	41
AT5G19070	231
AT5G19080	235
AT5G19090	1212
AT5G19095	0
AT5G19100	56
AT5G19110	27
AT5G19120	3276
AT5G19130	486
AT5G19140	4642
AT5G19150	348
AT5G19151	44
AT5G19160	31
AT5G19170	79
AT5G19172	0
AT5G19175	0
AT5G19180	771
AT5G19190	1127
AT5G19200	113
AT5G19210	276
AT5G19220	1205
AT5G19221	38
AT5G19230	1859
AT5G19240	143
AT5G19250	1058
AT5G19257	0
AT5G19260	51
AT5G19270	0
AT5G19280	592
AT5G19290	1308
AT5G19300	52
AT5G19310	270
AT5G19315	0
AT5G19320	228
AT5G19330	3260
AT5G19340	356
AT5G19350	738
AT5G19360	0
AT5G19370	389
AT5G19380	226
AT5G19390	1884
AT5G19400	2558
AT5G19410	2
AT5G19420	412
AT5G19430	519
AT5G19440	1485
AT5G19450	1592
AT5G19460	205
AT5G19470	0
AT5G19473	0
AT5G19480	179
AT5G19485	386
AT5G19490	6
AT5G19500	5
AT5G19510	5429
AT5G19520	659
AT5G19530	489
AT5G19540	672
AT5G19550	1064
AT5G19560	3
AT5G19570	181
AT5G19580	17
AT5G19590	1423
AT5G19600	233
AT5G19610	0
AT5G19620	639
AT5G19630	190
AT5G19640	0
AT5G19650	2
AT5G19660	713
AT5G19670	119
AT5G19680	443
AT5G19690	2066
AT5G19700	10
AT5G19710	0
AT5G19720	0
AT5G19729	0
AT5G19730	216
AT5G19740	1966
AT5G19750	471
AT5G19760	3138
AT5G19770	8643
AT5G19780	4364
AT5G19790	0
AT5G19800	2
AT5G19810	9
AT5G19820	4694
AT5G19830	57
AT5G19840	171
AT5G19850	97
AT5G19855	577
AT5G19860	2285
AT5G19870	36
AT5G19875	113
AT5G19880	0
AT5G19890	47
AT5G19900	799
AT5G19910	273
AT5G19920	107
AT5G19930	244
AT5G19940	2161
AT5G19950	288
AT5G19960	197
AT5G19970	200
AT5G19980	627
AT5G19990	986
AT5G20000	348
AT5G20010	4443
AT5G20020	1843
AT5G20030	74
AT5G20040	311
AT5G20045	29
AT5G20050	356
AT5G20060	745
AT5G20070	585
AT5G20080	629
AT5G20090	1024
AT5G20100	2
AT5G20110	193
AT5G20120	245
AT5G20130	464
AT5G20140	153
AT5G20150	287
AT5G20160	340
AT5G20165	515
AT5G20170	306
AT5G20180	245
AT5G20181	0
AT5G20190	1048
AT5G20200	702
AT5G20220	155
AT5G20225	0
AT5G20230	180
AT5G20240	2
AT5G20250	18477
AT5G20260	0
AT5G20270	1693
AT5G20280	2144
AT5G20290	7148
AT5G20300	743
AT5G20310	0
AT5G20320	497
AT5G20330	0
AT5G20340	0
AT5G20350	2073
AT5G20360	560
AT5G20370	0
AT5G20380	681
AT5G20390	0
AT5G20400	489
AT5G20410	102
AT5G20420	123
AT5G20430	0
AT5G20440	0
AT5G20447	0
AT5G20450	70
AT5G20460	0
AT5G20470	5
AT5G20480	71
AT5G20490	3524
AT5G20500	1171
AT5G20510	218
AT5G20520	2499
AT5G20540	117
AT5G20550	143
AT5G20560	0
AT5G20570	885
AT5G20580	223
AT5G20590	445
AT5G20600	559
AT5G20610	1002
AT5G20620	1500
AT5G20630	8319
AT5G20635	67
AT5G20640	3
AT5G20650	2041
AT5G20660	1194
AT5G20670	26
AT5G20680	472
AT5G20690	5
AT5G20700	3669
AT5G20710	581
AT5G20720	4932
AT5G20730	1739
AT5G20736	0
AT5G20740	152
AT5G20790	74
AT5G20810	19
AT5G20820	6
AT5G20830	199
AT5G20840	1354
AT5G20850	43
AT5G20852	0
AT5G20854	0
AT5G20856	0
AT5G20858	0
AT5G20860	0
AT5G20870	23
AT5G20885	586
AT5G20890	2818
AT5G20900	1120
AT5G20910	296
AT5G20920	1339
AT5G20930	340
AT5G20935	65
AT5G20940	14
AT5G20950	3043
AT5G20960	1392
AT5G20970	203
AT5G20980	217
AT5G20990	1057
AT5G21005	0
AT5G21010	281
AT5G21020	9074
AT5G21030	2
AT5G21040	688
AT5G21050	51
AT5G21060	202
AT5G21070	325
AT5G21080	1
AT5G21090	3357
AT5G21100	193
AT5G21105	878
AT5G21110	0
AT5G21120	12
AT5G21125	0
AT5G21130	3
AT5G21140	26
AT5G21150	31
AT5G21160	1173
AT5G21170	2721
AT5G21222	1022
AT5G21274	660
AT5G21280	842
AT5G21326	846
AT5G21378	0
AT5G21430	110
AT5G21482	56
AT5G21900	97
AT5G21910	12
AT5G21920	1416
AT5G21930	1422
AT5G21940	2286
AT5G21950	15
AT5G21960	0
AT5G21970	61
AT5G21990	1018
AT5G22000	3040
AT5G22010	577
AT5G22020	299
AT5G22030	758
AT5G22040	258
AT5G22050	680
AT5G22060	1750
AT5G22070	1041
AT5G22080	843
AT5G22090	1056
AT5G22100	82
AT5G22110	66
AT5G22120	380
AT5G22130	122
AT5G22140	624
AT5G22150	0
AT5G22160	0
AT5G22170	0
AT5G22180	0
AT5G22190	0
AT5G22200	2
AT5G22210	97
AT5G22220	185
AT5G22240	9
AT5G22250	37
AT5G22260	0
AT5G22270	52
AT5G22280	318
AT5G22290	246
AT5G22300	73
AT5G22310	381
AT5G22315	0
AT5G22320	204
AT5G22330	398
AT5G22340	1126
AT5G22350	823
AT5G22355	412
AT5G22360	634
AT5G22370	202
AT5G22380	0
AT5G22390	12
AT5G22400	231
AT5G22410	5
AT5G22420	0
AT5G22430	0
AT5G22440	661
AT5G22450	1511
AT5G22460	18
AT5G22470	18
AT5G22480	347
AT5G22490	0
AT5G22500	6773
AT5G22510	1104
AT5G22520	1
AT5G22530	1
AT5G22540	10
AT5G22545	0
AT5G22550	58
AT5G22555	4
AT5G22560	6
AT5G22570	8
AT5G22580	492
AT5G22590	0
AT5G22600	5
AT5G22608	26
AT5G22610	0
AT5G22620	332
AT5G22630	261
AT5G22640	4581
AT5G22650	1012
AT5G22660	12
AT5G22670	0
AT5G22680	0
AT5G22690	247
AT5G22700	328
AT5G22720	188
AT5G22730	252
AT5G22740	2131
AT5G22750	242
AT5G22760	1218
AT5G22770	1181
AT5G22780	1120
AT5G22788	8
AT5G22790	185
AT5G22791	0
AT5G22794	130
AT5G22800	726
AT5G22810	1
AT5G22820	135
AT5G22830	577
AT5G22840	160
AT5G22850	1140
AT5G22860	315
AT5G22870	20
AT5G22875	247
AT5G22880	1307
AT5G22890	229
AT5G22900	0
AT5G22910	0
AT5G22920	2962
AT5G22930	8
AT5G22940	979
AT5G22950	402
AT5G22960	0
AT5G22970	0
AT5G22980	0
AT5G22990	0
AT5G23000	1
AT5G23010	3
AT5G23020	6
AT5G23027	0
AT5G23030	5
AT5G23035	0
AT5G23040	2334
AT5G23050	1714
AT5G23060	389
AT5G23065	0
AT5G23070	79
AT5G23080	715
AT5G23090	237
AT5G23100	67
AT5G23110	2139
AT5G23120	1547
AT5G23130	173
AT5G23140	536
AT5G23150	1531
AT5G23155	22
AT5G23160	6
AT5G23170	27
AT5G23180	0
AT5G23190	6
AT5G23200	161
AT5G23210	2371
AT5G23212	0
AT5G23220	452
AT5G23230	73
AT5G23240	0
AT5G23250	338
AT5G23260	0
AT5G23270	0
AT5G23280	626
AT5G23290	379
AT5G23300	96
AT5G23310	600
AT5G23320	34
AT5G23330	225
AT5G23340	867
AT5G23350	137
AT5G23360	32
AT5G23370	11
AT5G23380	504
AT5G23390	802
AT5G23395	138
AT5G23400	343
AT5G23405	146
AT5G23410	97
AT5G23411	0
AT5G23420	252
AT5G23430	947
AT5G23440	167
AT5G23450	3398
AT5G23460	271
AT5G23470	0
AT5G23480	18
AT5G23490	269
AT5G23510	62
AT5G23520	303
AT5G23530	598
AT5G23535	161
AT5G23540	1740
AT5G23550	260
AT5G23570	121
AT5G23575	1936
AT5G23580	170
AT5G23590	699
AT5G23600	61
AT5G23610	1075
AT5G23630	2082
AT5G23640	0
AT5G23650	0
AT5G23660	1325
AT5G23665	0
AT5G23670	2002
AT5G23680	146
AT5G23690	88
AT5G23700	36
AT5G23710	141
AT5G23720	511
AT5G23730	34
AT5G23740	1509
AT5G23750	701
AT5G23760	173
AT5G23770	26
AT5G23780	34
AT5G23790	59
AT5G23800	129
AT5G23810	43
AT5G23820	2907
AT5G23830	412
AT5G23840	258
AT5G23850	122
AT5G23860	5448
AT5G23870	644
AT5G23880	230
AT5G23890	2682
AT5G23900	2107
AT5G23903	0
AT5G23908	0
AT5G23910	94
AT5G23920	488
AT5G23930	7
AT5G23940	137
AT5G23950	35
AT5G23960	0
AT5G23970	0
AT5G23980	1
AT5G23989	0
AT5G23990	0
AT5G24000	422
AT5G24010	295
AT5G24020	246
AT5G24030	1465
AT5G24040	17
AT5G24050	0
AT5G24060	771
AT5G24070	6
AT5G24080	1
AT5G24090	267
AT5G24100	202
AT5G24105	16
AT5G24110	0
AT5G24120	41
AT5G24130	24
AT5G24140	108
AT5G24150	11
AT5G24155	0
AT5G24160	10
AT5G24165	1359
AT5G24170	195
AT5G24180	0
AT5G24190	0
AT5G24200	0
AT5G24205	5
AT5G24206	1
AT5G24210	140
AT5G24220	0
AT5G24230	111
AT5G24240	65
AT5G24250	0
AT5G24260	793
AT5G24270	125
AT5G24280	233
AT5G24290	458
AT5G24300	807
AT5G24310	77
AT5G24313	0
AT5G24314	671
AT5G24316	0
AT5G24318	42
AT5G24320	577
AT5G24330	33
AT5G24340	325
AT5G24350	1305
AT5G24352	82
AT5G24355	0
AT5G24360	453
AT5G24370	0
AT5G24380	76
AT5G24390	69
AT5G24400	921
AT5G24410	124
AT5G24420	0
AT5G24430	551
AT5G24440	0
AT5G24450	767
AT5G24460	200
AT5G24470	180
AT5G24480	0
AT5G24490	2886
AT5G24500	282
AT5G24510	16
AT5G24520	396
AT5G24530	704
AT5G24540	0
AT5G24550	5
AT5G24560	0
AT5G24570	389
AT5G24580	805
AT5G24590	818
AT5G24593	0
AT5G24600	33
AT5G24610	605
AT5G24620	1653
AT5G24630	143
AT5G24640	78
AT5G24650	637
AT5G24655	1
AT5G24660	5
AT5G24670	2096
AT5G24680	148
AT5G24690	2951
AT5G24710	2346
AT5G24735	1816
AT5G24740	1267
AT5G24750	85
AT5G24760	347
AT5G24770	13
AT5G24780	27
AT5G24790	0
AT5G24800	608
AT5G24810	913
AT5G24820	2
AT5G24825	0
AT5G24830	294
AT5G24840	112
AT5G24850	120
AT5G24860	1
AT5G24870	493
AT5G24879	0
AT5G24880	8
AT5G24890	929
AT5G24900	2
AT5G24910	309
AT5G24920	34
AT5G24930	3977
AT5G24940	2
AT5G24950	0
AT5G24960	45
AT5G24970	162
AT5G24980	163
AT5G24990	12
AT5G25000	0
AT5G25010	8
AT5G25020	6
AT5G25030	0
AT5G25040	117
AT5G25050	343
AT5G25060	1388
AT5G25070	642
AT5G25080	386
AT5G25090	14
AT5G25100	3498
AT5G25102	0
AT5G25110	353
AT5G25120	43
AT5G25130	11
AT5G25140	275
AT5G25150	379
AT5G25160	101
AT5G25170	241
AT5G25180	2
AT5G25190	54
AT5G25200	0
AT5G25210	102
AT5G25220	385
AT5G25230	3
AT5G25240	68
AT5G25250	98
AT5G25260	52
AT5G25265	2838
AT5G25270	1793
AT5G25280	4936
AT5G25290	0
AT5G25300	0
AT5G25310	0
AT5G25320	1
AT5G25330	2
AT5G25340	0
AT5G25350	4392
AT5G25360	467
AT5G25370	39
AT5G25380	13
AT5G25390	5
AT5G25400	0
AT5G25410	0
AT5G25415	0
AT5G25420	0
AT5G25422	0
AT5G25425	0
AT5G25430	0
AT5G25440	206
AT5G25450	43
AT5G25460	13258
AT5G25470	14
AT5G25475	91
AT5G25480	96
AT5G25490	72
AT5G25500	20
AT5G25510	845
AT5G25520	1386
AT5G25530	0
AT5G25540	720
AT5G25550	0
AT5G25560	4822
AT5G25570	66
AT5G25580	63
AT5G25585	0
AT5G25590	336
AT5G25600	0
AT5G25610	2223
AT5G25620	196
AT5G25625	0
AT5G25630	996
AT5G25640	27
AT5G25750	0
AT5G25752	331
AT5G25754	146
AT5G25757	288
AT5G25760	516
AT5G25770	1029
AT5G25780	471
AT5G25790	30
AT5G25800	149
AT5G25810	94
AT5G25820	299
AT5G25830	215
AT5G25840	52
AT5G25850	0
AT5G25860	0
AT5G25870	0
AT5G25880	0
AT5G25890	160
AT5G25900	618
AT5G25910	55
AT5G25920	2
AT5G25930	346
AT5G25940	310
AT5G25950	0
AT5G25960	0
AT5G25970	0
AT5G25980	773
AT5G25990	3
AT5G26000	6327
AT5G26010	136
AT5G26030	498
AT5G26038	0
AT5G26040	144
AT5G26050	0
AT5G26060	0
AT5G26070	0
AT5G26080	0
AT5G26090	0
AT5G26100	0
AT5G26110	188
AT5G26114	0
AT5G26120	0
AT5G26130	2
AT5G26140	22
AT5G26146	1247
AT5G26147	17
AT5G26150	0
AT5G26160	426
AT5G26170	4
AT5G26180	285
AT5G26190	12
AT5G26200	232
AT5G26210	704
AT5G26220	0
AT5G26230	118
AT5G26240	1269
AT5G26250	0
AT5G26260	3113
AT5G26262	0
AT5G26270	828
AT5G26280	6887
AT5G26290	173
AT5G26300	2
AT5G26310	27
AT5G26320	0
AT5G26330	75
AT5G26340	1290
AT5G26360	2772
AT5G26570	2150
AT5G26580	0
AT5G26594	0
AT5G26600	496
AT5G26610	482
AT5G26617	0
AT5G26620	3
AT5G26622	587
AT5G26630	0
AT5G26640	0
AT5G26650	0
AT5G26660	149
AT5G26667	1371
AT5G26670	322
AT5G26673	0
AT5G26680	128
AT5G26690	17
AT5G26692	0
AT5G26700	3
AT5G26710	835
AT5G26717	0
AT5G26720	44
