Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313225.sam
AT5G09600	7
AT5G09610	0
AT5G09620	1276
AT5G09630	31
AT5G09640	1
AT5G09650	665
AT5G09655	0
AT5G09660	2873
AT5G09670	3
AT5G09672	0
AT5G09680	165
AT5G09690	89
AT5G09700	1
AT5G09710	17
AT5G09711	0
AT5G09720	9
AT5G09730	1
AT5G09740	220
AT5G09750	5
AT5G09755	0
AT5G09760	356
AT5G09770	183
AT5G09780	0
AT5G09790	80
AT5G09800	14
AT5G09805	8
AT5G09810	6525
AT5G09820	231
AT5G09830	195
AT5G09840	22
AT5G09850	977
AT5G09860	411
AT5G09870	2241
AT5G09876	0
AT5G09880	1591
AT5G09890	1164
AT5G09900	1198
AT5G09910	3
AT5G09920	291
AT5G09930	31
AT5G09940	0
AT5G09950	21
AT5G09960	299
AT5G09970	46
AT5G09975	0
AT5G09976	0
AT5G09978	27
AT5G09980	43
AT5G09990	21
AT5G09995	169
AT5G10000	0
AT5G10010	527
AT5G10020	650
AT5G10030	365
AT5G10040	0
AT5G10050	146
AT5G10060	1058
AT5G10070	184
AT5G10080	34
AT5G10090	1
AT5G10100	117
AT5G10110	152
AT5G10120	3
AT5G10130	51
AT5G10140	196
AT5G10150	96
AT5G10160	311
AT5G10170	89
AT5G10180	792
AT5G10190	197
AT5G10200	380
AT5G10210	2
AT5G10220	0
AT5G10230	4
AT5G10235	0
AT5G10240	272
AT5G10250	0
AT5G10260	27
AT5G10270	338
AT5G10278	28
AT5G10280	180
AT5G10290	504
AT5G10300	260
AT5G10310	17
AT5G10320	84
AT5G10330	83
AT5G10336	4
AT5G10340	4
AT5G10350	620
AT5G10360	3435
AT5G10370	174
AT5G10380	10
AT5G10390	93
AT5G10400	327
AT5G10410	27
AT5G10420	0
AT5G10430	13787
AT5G10440	24
AT5G10450	7530
AT5G10455	0
AT5G10460	248
AT5G10470	2826
AT5G10480	3508
AT5G10490	867
AT5G10500	0
AT5G10504	0
AT5G10510	310
AT5G10520	134
AT5G10525	0
AT5G10530	62
AT5G10540	1142
AT5G10550	2308
AT5G10560	721
AT5G10570	2
AT5G10572	0
AT5G10580	434
AT5G10590	0
AT5G10600	59
AT5G10605	5
AT5G10610	136
AT5G10620	23
AT5G10625	298
AT5G10630	299
AT5G10650	360
AT5G10660	5
AT5G10680	1
AT5G10690	614
AT5G10695	182
AT5G10700	55
AT5G10710	202
AT5G10720	180
AT5G10730	474
AT5G10740	484
AT5G10745	314
AT5G10750	375
AT5G10760	0
AT5G10770	1552
AT5G10780	899
AT5G10790	244
AT5G10800	125
AT5G10810	154
AT5G10820	272
AT5G10830	495
AT5G10840	1446
AT5G10860	4655
AT5G10870	64
AT5G10880	0
AT5G10890	7
AT5G10900	85
AT5G10910	140
AT5G10920	266
AT5G10930	651
AT5G10940	735
AT5G10945	1
AT5G10946	48
AT5G10950	250
AT5G10960	2776
AT5G10970	68
AT5G10980	2118
AT5G10990	5
AT5G11000	793
AT5G11010	209
AT5G11020	190
AT5G11027	0
AT5G11030	227
AT5G11040	968
AT5G11050	3
AT5G11060	97
AT5G11070	139
AT5G11080	0
AT5G11090	1344
AT5G11100	243
AT5G11110	1548
AT5G11130	0
AT5G11140	2
AT5G11150	343
AT5G11160	326
AT5G11170	1624
AT5G11180	6
AT5G11190	1
AT5G11200	970
AT5G11210	38
AT5G11220	0
AT5G11225	0
AT5G11230	106
AT5G11240	109
AT5G11250	313
AT5G11260	3264
AT5G11270	838
AT5G11280	576
AT5G11290	14
AT5G11300	68
AT5G11310	51
AT5G11320	7
AT5G11325	0
AT5G11330	430
AT5G11340	396
AT5G11350	239
AT5G11360	1
AT5G11370	0
AT5G11380	339
AT5G11390	285
AT5G11400	0
AT5G11410	6
AT5G11412	2
AT5G11416	0
AT5G11420	1714
AT5G11425	0
AT5G11430	512
AT5G11440	2
AT5G11450	599
AT5G11460	132
AT5G11470	61
AT5G11475	0
AT5G11480	702
AT5G11490	1121
AT5G11500	2248
AT5G11510	97
AT5G11520	1938
AT5G11530	579
AT5G11540	86
AT5G11550	277
AT5G11560	2554
AT5G11570	9
AT5G11580	1252
AT5G11590	23
AT5G11600	150
AT5G11610	9
AT5G11620	37
AT5G11630	34
AT5G11640	226
AT5G11650	716
AT5G11660	0
AT5G11670	2054
AT5G11680	683
AT5G11690	108
AT5G11700	2823
AT5G11710	1550
AT5G11720	930
AT5G11730	228
AT5G11740	3256
AT5G11750	47
AT5G11760	435
AT5G11770	2324
AT5G11780	26
AT5G11790	564
AT5G11800	719
AT5G11810	270
AT5G11820	0
AT5G11830	0
AT5G11840	221
AT5G11850	810
AT5G11860	494
AT5G11870	33
AT5G11880	470
AT5G11890	498
AT5G11900	345
AT5G11910	187
AT5G11920	210
AT5G11930	7
AT5G11940	0
AT5G11950	1258
AT5G11960	629
AT5G11970	1051
AT5G11977	0
AT5G11980	472
AT5G11990	79
AT5G12000	1
AT5G12010	1047
AT5G12020	128
AT5G12030	138
AT5G12040	337
AT5G12043	0
AT5G12050	76
AT5G12060	0
AT5G12070	0
AT5G12080	204
AT5G12090	0
AT5G12100	118
AT5G12110	261
AT5G12120	1326
AT5G12130	419
AT5G12140	1655
AT5G12150	2260
AT5G12170	364
AT5G12180	0
AT5G12190	309
AT5G12200	865
AT5G12210	786
AT5G12220	61
AT5G12230	465
AT5G12235	0
AT5G12236	0
AT5G12240	259
AT5G12250	4844
AT5G12260	271
AT5G12270	0
AT5G12280	37
AT5G12290	380
AT5G12300	40
AT5G12310	736
AT5G12320	109
AT5G12323	0
AT5G12330	49
AT5G12340	51
AT5G12350	1070
AT5G12360	23
AT5G12370	1663
AT5G12380	0
AT5G12390	182
AT5G12400	986
AT5G12410	487
AT5G12420	36
AT5G12430	587
AT5G12440	657
AT5G12450	0
AT5G12460	0
AT5G12470	1966
AT5G12480	1228
AT5G12840	620
AT5G12850	1353
AT5G12860	7405
AT5G12870	45
AT5G12880	61
AT5G12890	112
AT5G12900	265
AT5G12910	0
AT5G12920	31
AT5G12930	76
AT5G12940	1059
AT5G12950	384
AT5G12960	3
AT5G12970	20
AT5G12980	117
AT5G12990	0
AT5G13000	1946
AT5G13010	2156
AT5G13020	928
AT5G13030	918
AT5G13050	261
AT5G13060	73
AT5G13070	323
AT5G13080	51
AT5G13090	255
AT5G13100	1139
AT5G13110	1342
AT5G13120	965
AT5G13130	2
AT5G13140	877
AT5G13150	12
AT5G13160	481
AT5G13170	9
AT5G13180	1590
AT5G13181	0
AT5G13190	315
AT5G13200	76
AT5G13210	191
AT5G13220	36
AT5G13225	0
AT5G13230	6
AT5G13240	366
AT5G13250	12
AT5G13260	739
AT5G13270	58
AT5G13280	424
AT5G13290	180
AT5G13300	1027
AT5G13310	186
AT5G13320	57
AT5G13330	550
AT5G13340	117
AT5G13350	0
AT5G13360	637
AT5G13370	2051
AT5G13380	2
AT5G13390	1129
AT5G13400	816
AT5G13410	289
AT5G13420	1264
AT5G13430	900
AT5G13440	1449
AT5G13450	1800
AT5G13460	366
AT5G13470	87
AT5G13480	310
AT5G13490	329
AT5G13500	544
AT5G13510	2322
AT5G13520	248
AT5G13530	935
AT5G13550	458
AT5G13560	814
AT5G13570	367
AT5G13580	37
AT5G13590	1469
AT5G13600	0
AT5G13610	95
AT5G13620	0
AT5G13630	31566
AT5G13640	1101
AT5G13650	5458
AT5G13660	70
AT5G13670	5
AT5G13680	330
AT5G13690	497
AT5G13700	74
AT5G13710	1687
AT5G13720	131
AT5G13730	423
AT5G13740	481
AT5G13750	691
AT5G13760	305
AT5G13770	1072
AT5G13780	1028
AT5G13790	46
AT5G13800	428
AT5G13810	781
AT5G13820	243
AT5G13825	0
AT5G13830	6
AT5G13840	302
AT5G13845	0
AT5G13850	921
AT5G13860	144
AT5G13870	149
AT5G13880	55
AT5G13887	0
AT5G13890	285
AT5G13900	13
AT5G13910	71
AT5G13917	0
AT5G13920	20
AT5G13930	2772
AT5G13940	8
AT5G13950	1124
AT5G13960	143
AT5G13970	328
AT5G13980	1311
AT5G13990	61
AT5G14000	441
AT5G14010	0
AT5G14011	0
AT5G14020	79
AT5G14030	1440
AT5G14035	0
AT5G14040	3700
AT5G14050	357
AT5G14060	569
AT5G14070	11
AT5G14080	206
AT5G14090	184
AT5G14100	111
AT5G14105	76
AT5G14110	12
AT5G14120	1627
AT5G14130	11
AT5G14140	55
AT5G14150	19
AT5G14160	0
AT5G14170	808
AT5G14180	379
AT5G14200	0
AT5G14210	643
AT5G14220	644
AT5G14230	78
AT5G14240	787
AT5G14250	452
AT5G14260	1316
AT5G14270	869
AT5G14280	142
AT5G14290	0
AT5G14300	0
AT5G14310	460
AT5G14320	1982
AT5G14330	68
AT5G14340	3
AT5G14345	0
AT5G14350	47
AT5G14360	38
AT5G14370	305
AT5G14380	0
AT5G14390	717
AT5G14400	1
AT5G14410	148
AT5G14420	625
AT5G14430	1521
AT5G14440	511
AT5G14450	57
AT5G14460	415
AT5G14470	61
AT5G14480	95
AT5G14490	0
AT5G14495	0
AT5G14500	278
AT5G14510	39
AT5G14520	762
AT5G14530	175
AT5G14540	2030
AT5G14545	0
AT5G14550	291
AT5G14560	0
AT5G14565	65
AT5G14570	594
AT5G14580	40
AT5G14590	642
AT5G14600	70
AT5G14602	0
AT5G14610	378
AT5G14620	213
AT5G14640	1035
AT5G14650	0
AT5G14660	271
AT5G14670	0
AT5G14680	307
AT5G14690	264
AT5G14700	47
AT5G14710	115
AT5G14720	2076
AT5G14730	386
AT5G14740	33569
AT5G14750	55
AT5G14760	722
AT5G14770	58
AT5G14780	3883
AT5G14790	438
AT5G14800	1670
AT5G14820	0
AT5G14850	168
AT5G14860	8
AT5G14870	7
AT5G14880	686
AT5G14890	41
AT5G14900	0
AT5G14910	938
AT5G14920	710
AT5G14930	208
AT5G14940	24
AT5G14950	803
AT5G14960	20
AT5G14970	454
AT5G14980	2
AT5G14990	0
AT5G14995	0
AT5G15000	0
AT5G15008	0
AT5G15010	53
AT5G15020	1229
AT5G15022	2
AT5G15030	38
AT5G15040	0
AT5G15050	192
AT5G15060	1
AT5G15070	200
AT5G15080	284
AT5G15090	2026
AT5G15100	0
AT5G15110	0
AT5G15120	198
AT5G15130	216
AT5G15140	4
AT5G15150	430
AT5G15160	7
AT5G15170	155
AT5G15175	0
AT5G15180	169
AT5G15190	130
AT5G15200	3798
AT5G15210	532
AT5G15220	268
AT5G15230	18392
AT5G15240	76
AT5G15250	7
AT5G15254	2
AT5G15260	182
AT5G15265	73
AT5G15270	552
AT5G15280	134
AT5G15290	3040
AT5G15300	11
AT5G15310	494
AT5G15320	737
AT5G15330	303
AT5G15340	13
AT5G15350	2277
AT5G15360	10
AT5G15380	0
AT5G15390	210
AT5G15400	1031
AT5G15410	1362
AT5G15420	0
AT5G15430	2
AT5G15440	493
AT5G15450	1237
AT5G15460	211
AT5G15470	536
AT5G15480	0
AT5G15490	1111
AT5G15500	0
AT5G15510	64
AT5G15520	112
AT5G15530	458
AT5G15540	838
AT5G15550	207
AT5G15560	0
AT5G15570	280
AT5G15580	1156
AT5G15581	5
AT5G15600	107
AT5G15610	555
AT5G15620	0
AT5G15630	69
AT5G15640	281
AT5G15650	2359
AT5G15660	0
AT5G15670	0
AT5G15680	1153
AT5G15690	0
AT5G15700	94
AT5G15710	165
AT5G15720	23
AT5G15725	0
AT5G15730	347
AT5G15740	770
AT5G15750	74
AT5G15760	23
AT5G15770	34
AT5G15780	12398
AT5G15790	94
AT5G15800	0
AT5G15802	132
AT5G15805	0
AT5G15810	366
AT5G15815	0
AT5G15820	78
AT5G15830	192
AT5G15833	0
AT5G15840	102
AT5G15845	46
AT5G15850	2859
AT5G15853	5
AT5G15860	1005
AT5G15870	552
AT5G15880	251
AT5G15890	12
AT5G15900	45
AT5G15910	665
AT5G15920	261
AT5G15930	466
AT5G15940	18
AT5G15948	0
AT5G15950	0
AT5G15960	152
AT5G15970	4841
AT5G15980	219
AT5G16000	502
AT5G16010	367
AT5G16020	0
AT5G16023	1
AT5G16030	511
AT5G16040	203
AT5G16050	1653
AT5G16060	76
AT5G16070	562
AT5G16080	19
AT5G16090	0
AT5G16100	0
AT5G16110	3614
AT5G16120	702
AT5G16130	1746
AT5G16140	122
AT5G16150	2223
AT5G16160	19
AT5G16170	51
AT5G16180	393
AT5G16190	99
AT5G16200	59
AT5G16210	908
AT5G16220	682
AT5G16230	61
AT5G16235	0
AT5G16240	52
AT5G16250	658
AT5G16260	392
AT5G16270	1062
AT5G16280	792
AT5G16285	0
AT5G16286	0
AT5G16290	412
AT5G16300	836
AT5G16310	140
AT5G16320	69
AT5G16330	0
AT5G16340	144
AT5G16350	158
AT5G16360	305
AT5G16370	1492
AT5G16375	0
AT5G16380	145
AT5G16390	1282
AT5G16400	522
AT5G16410	10
AT5G16420	40
AT5G16430	0
AT5G16440	423
AT5G16450	177
AT5G16453	0
AT5G16460	15
AT5G16470	1462
AT5G16480	237
AT5G16486	4
AT5G16490	47
AT5G16500	0
AT5G16510	429
AT5G16520	361
AT5G16530	0
AT5G16540	551
AT5G16550	489
AT5G16560	280
AT5G16567	0
AT5G16570	46
AT5G16580	0
AT5G16590	1512
AT5G16600	173
AT5G16610	207
AT5G16620	1326
AT5G16630	507
AT5G16640	45
AT5G16650	476
AT5G16660	774
AT5G16680	1050
AT5G16690	49
AT5G16700	0
AT5G16710	502
AT5G16715	1057
AT5G16720	194
AT5G16730	1579
AT5G16740	0
AT5G16750	166
AT5G16760	864
AT5G16770	4
AT5G16780	929
AT5G16790	21
AT5G16800	349
AT5G16810	107
AT5G16820	272
AT5G16830	604
AT5G16840	664
AT5G16850	2
AT5G16860	6
AT5G16870	140
AT5G16880	2898
AT5G16890	214
AT5G16900	22
AT5G16910	902
AT5G16920	0
AT5G16930	46
AT5G16940	109
AT5G16950	29
AT5G16960	90
AT5G16970	2838
AT5G16980	497
AT5G16990	168
AT5G17000	76
AT5G17010	603
AT5G17020	1537
AT5G17030	0
AT5G17040	36
AT5G17050	3424
AT5G17060	164
AT5G17070	182
AT5G17073	0
AT5G17080	0
AT5G17090	7
AT5G17100	0
AT5G17110	0
AT5G17120	0
AT5G17130	0
AT5G17140	0
AT5G17150	0
AT5G17160	265
AT5G17165	72
AT5G17170	1354
AT5G17180	0
AT5G17190	939
AT5G17200	0
AT5G17210	74
AT5G17220	7
AT5G17230	4930
AT5G17233	0
AT5G17240	65
AT5G17250	126
AT5G17260	38
AT5G17262	0
AT5G17270	60
AT5G17280	323
AT5G17290	249
AT5G17300	2614
AT5G17310	848
AT5G17320	3
AT5G17330	2888
AT5G17340	0
AT5G17350	30
AT5G17360	31
AT5G17370	67
AT5G17380	1409
AT5G17390	20
AT5G17400	517
AT5G17410	263
AT5G17420	332
AT5G17430	10
AT5G17440	529
AT5G17450	67
AT5G17460	442
AT5G17470	0
AT5G17480	0
AT5G17490	144
AT5G17500	0
AT5G17510	339
AT5G17520	104
AT5G17523	0
AT5G17530	554
AT5G17540	2
AT5G17550	603
AT5G17560	264
AT5G17570	54
AT5G17580	63
AT5G17590	1
AT5G17600	125
AT5G17610	249
AT5G17620	181
AT5G17630	301
AT5G17640	385
AT5G17650	75
AT5G17660	88
AT5G17670	503
AT5G17680	73
AT5G17690	331
AT5G17700	672
AT5G17710	1280
AT5G17720	0
AT5G17730	0
AT5G17740	0
AT5G17750	0
AT5G17760	268
AT5G17770	1815
AT5G17780	156
AT5G17790	246
AT5G17795	0
AT5G17800	43
AT5G17810	11
AT5G17820	489
AT5G17830	7
AT5G17840	335
AT5G17847	0
AT5G17850	284
AT5G17860	535
AT5G17870	1959
AT5G17880	70
AT5G17890	467
AT5G17900	457
AT5G17910	1053
AT5G17920	29654
AT5G17930	229
AT5G17950	0
AT5G17960	7
AT5G17970	0
AT5G17980	93
AT5G17990	335
AT5G18000	13
AT5G18005	0
AT5G18010	41
AT5G18015	0
AT5G18020	66
AT5G18030	73
AT5G18037	0
AT5G18040	110
AT5G18050	52
AT5G18060	51
AT5G18065	29
AT5G18070	138
AT5G18080	27
AT5G18085	0
AT5G18090	8
AT5G18100	385
AT5G18110	1367
AT5G18120	443
AT5G18130	618
AT5G18140	295
AT5G18150	87
AT5G18160	0
AT5G18170	712
AT5G18180	3
AT5G18190	1349
AT5G18200	309
AT5G18210	48
AT5G18220	0
AT5G18230	1872
AT5G18240	66
AT5G18245	202
AT5G18250	57
AT5G18255	699
AT5G18260	67
AT5G18270	152
AT5G18280	993
AT5G18290	44
AT5G18300	8
AT5G18310	604
AT5G18320	4
AT5G18330	0
AT5G18340	10
AT5G18350	7
AT5G18360	49
AT5G18362	18
AT5G18370	75
AT5G18380	3666
AT5G18390	123
AT5G18400	446
AT5G18403	0
AT5G18404	1
AT5G18407	3
AT5G18410	780
AT5G18420	299
AT5G18430	63
AT5G18440	114
AT5G18450	1
AT5G18460	679
AT5G18470	57
AT5G18475	35
AT5G18480	586
AT5G18490	283
AT5G18500	745
AT5G18510	0
AT5G18520	1890
AT5G18525	712
AT5G18540	91
AT5G18550	361
AT5G18560	26
AT5G18570	472
AT5G18580	868
AT5G18590	878
AT5G18600	102
AT5G18610	460
AT5G18620	677
AT5G18630	709
AT5G18636	3
AT5G18640	1113
AT5G18650	3132
AT5G18660	652
AT5G18661	6
AT5G18670	2790
AT5G18680	611
AT5G18690	261
AT5G18700	188
AT5G18710	18
AT5G18720	1
AT5G18730	0
AT5G18740	4
AT5G18748	0
AT5G18750	54
AT5G18755	0
AT5G18760	140
AT5G18770	68
AT5G18780	166
AT5G18790	29
AT5G18800	522
AT5G18810	14
AT5G18820	23
AT5G18830	823
AT5G18840	8
AT5G18850	275
AT5G18860	833
AT5G18870	0
AT5G18880	0
AT5G18890	0
AT5G18900	567
AT5G18910	0
AT5G18920	20
AT5G18930	21
AT5G18940	356
AT5G18950	93
AT5G18960	540
AT5G18970	330
AT5G18980	271
AT5G18990	0
AT5G19000	1068
AT5G19010	881
AT5G19020	60
AT5G19025	131
AT5G19030	65
AT5G19040	114
AT5G19050	383
AT5G19060	15
AT5G19070	232
AT5G19080	149
AT5G19090	1333
AT5G19095	0
AT5G19100	25
AT5G19110	12
AT5G19120	762
AT5G19130	348
AT5G19140	1833
AT5G19150	198
AT5G19151	39
AT5G19160	9
AT5G19170	50
AT5G19172	0
AT5G19175	0
AT5G19180	698
AT5G19190	2243
AT5G19200	59
AT5G19210	169
AT5G19220	1599
AT5G19221	25
AT5G19230	1003
AT5G19240	442
AT5G19250	2234
AT5G19257	0
AT5G19260	46
AT5G19270	0
AT5G19280	419
AT5G19290	1808
AT5G19300	57
AT5G19310	226
AT5G19315	0
AT5G19320	233
AT5G19330	2018
AT5G19340	242
AT5G19350	535
AT5G19360	0
AT5G19370	388
AT5G19380	202
AT5G19390	1436
AT5G19400	2767
AT5G19410	5
AT5G19420	499
AT5G19430	412
AT5G19440	1914
AT5G19450	1273
AT5G19460	166
AT5G19470	0
AT5G19473	9
AT5G19480	160
AT5G19485	322
AT5G19490	11
AT5G19500	38
AT5G19510	4515
AT5G19520	407
AT5G19530	236
AT5G19540	713
AT5G19550	902
AT5G19560	0
AT5G19570	144
AT5G19580	20
AT5G19590	1234
AT5G19600	137
AT5G19610	0
AT5G19620	515
AT5G19630	106
AT5G19640	0
AT5G19650	1
AT5G19660	599
AT5G19670	79
AT5G19680	271
AT5G19690	1314
AT5G19700	8
AT5G19710	0
AT5G19720	0
AT5G19729	0
AT5G19730	257
AT5G19740	1322
AT5G19750	370
AT5G19760	2625
AT5G19770	5038
AT5G19780	2544
AT5G19790	2
AT5G19800	2
AT5G19810	9
AT5G19820	3394
AT5G19830	47
AT5G19840	115
AT5G19850	508
AT5G19855	831
AT5G19860	1517
AT5G19870	30
AT5G19875	103
AT5G19880	1
AT5G19890	29
AT5G19900	802
AT5G19910	176
AT5G19920	117
AT5G19930	181
AT5G19940	2932
AT5G19950	208
AT5G19960	202
AT5G19970	556
AT5G19980	539
AT5G19990	757
AT5G20000	267
AT5G20010	3406
AT5G20020	1227
AT5G20030	41
AT5G20040	256
AT5G20045	18
AT5G20050	273
AT5G20060	658
AT5G20070	2960
AT5G20080	490
AT5G20090	817
AT5G20100	0
AT5G20110	169
AT5G20120	156
AT5G20130	465
AT5G20140	227
AT5G20150	193
AT5G20160	292
AT5G20165	358
AT5G20170	218
AT5G20180	162
AT5G20181	0
AT5G20190	819
AT5G20200	559
AT5G20220	514
AT5G20225	1
AT5G20230	98
AT5G20240	1
AT5G20250	5190
AT5G20260	2
AT5G20270	2848
AT5G20280	2092
AT5G20290	6068
AT5G20300	912
AT5G20310	0
AT5G20320	330
AT5G20330	0
AT5G20340	0
AT5G20350	1320
AT5G20360	691
AT5G20370	8
AT5G20380	1267
AT5G20390	0
AT5G20400	409
AT5G20410	103
AT5G20420	56
AT5G20430	0
AT5G20440	1
AT5G20447	0
AT5G20450	32
AT5G20460	0
AT5G20470	3
AT5G20480	32
AT5G20490	2830
AT5G20500	685
AT5G20510	168
AT5G20520	1403
AT5G20540	146
AT5G20550	71
AT5G20560	0
AT5G20570	570
AT5G20580	177
AT5G20590	443
AT5G20600	414
AT5G20610	771
AT5G20620	1469
AT5G20630	6368
AT5G20635	45
AT5G20640	8
AT5G20650	2207
AT5G20660	958
AT5G20670	11
AT5G20680	442
AT5G20690	0
AT5G20700	3923
AT5G20710	320
AT5G20720	3869
AT5G20730	1999
AT5G20736	0
AT5G20740	98
AT5G20790	219
AT5G20810	11
AT5G20820	1
AT5G20830	134
AT5G20840	1784
AT5G20850	22
AT5G20852	0
AT5G20854	0
AT5G20856	0
AT5G20858	0
AT5G20860	3
AT5G20870	17
AT5G20885	671
AT5G20890	1852
AT5G20900	835
AT5G20910	208
AT5G20920	1029
AT5G20930	253
AT5G20935	96
AT5G20940	22
AT5G20950	1732
AT5G20960	1421
AT5G20970	192
AT5G20980	154
AT5G20990	899
AT5G21005	0
AT5G21010	200
AT5G21020	7901
AT5G21030	8
AT5G21040	580
AT5G21050	9
AT5G21060	235
AT5G21070	234
AT5G21080	0
AT5G21090	2603
AT5G21100	295
AT5G21105	1025
AT5G21110	0
AT5G21120	1
AT5G21125	0
AT5G21130	0
AT5G21140	22
AT5G21150	29
AT5G21160	753
AT5G21170	979
AT5G21222	1473
AT5G21274	505
AT5G21280	1223
AT5G21326	976
AT5G21378	0
AT5G21430	337
AT5G21482	82
AT5G21900	91
AT5G21910	6
AT5G21920	1048
AT5G21930	1056
AT5G21940	1673
AT5G21950	22
AT5G21960	0
AT5G21970	63
AT5G21990	812
AT5G22000	2490
AT5G22010	443
AT5G22020	496
AT5G22030	631
AT5G22040	186
AT5G22050	478
AT5G22060	2353
AT5G22070	844
AT5G22080	679
AT5G22090	2677
AT5G22100	57
AT5G22110	76
AT5G22120	312
AT5G22130	70
AT5G22140	486
AT5G22150	0
AT5G22160	0
AT5G22170	0
AT5G22180	0
AT5G22190	0
AT5G22200	3
AT5G22210	96
AT5G22220	160
AT5G22240	3
AT5G22250	32
AT5G22260	0
AT5G22270	37
AT5G22280	255
AT5G22290	211
AT5G22300	122
AT5G22310	349
AT5G22315	0
AT5G22320	188
AT5G22330	316
AT5G22340	832
AT5G22350	757
AT5G22355	238
AT5G22360	389
AT5G22370	160
AT5G22380	0
AT5G22390	34
AT5G22400	165
AT5G22410	1
AT5G22420	0
AT5G22430	2
AT5G22440	534
AT5G22450	1032
AT5G22460	15
AT5G22470	15
AT5G22480	291
AT5G22490	0
AT5G22500	1637
AT5G22510	1147
AT5G22520	4
AT5G22530	0
AT5G22540	9
AT5G22545	1
AT5G22550	47
AT5G22555	6
AT5G22560	4
AT5G22570	6
AT5G22580	223
AT5G22590	0
AT5G22600	0
AT5G22608	14
AT5G22610	0
AT5G22620	371
AT5G22630	649
AT5G22640	3744
AT5G22650	1032
AT5G22660	15
AT5G22670	0
AT5G22680	0
AT5G22690	224
AT5G22700	279
AT5G22720	110
AT5G22730	225
AT5G22740	876
AT5G22750	114
AT5G22760	978
AT5G22770	894
AT5G22780	732
AT5G22788	1
AT5G22790	136
AT5G22791	0
AT5G22794	48
AT5G22800	772
AT5G22810	0
AT5G22820	118
AT5G22830	646
AT5G22840	121
AT5G22850	883
AT5G22860	107
AT5G22870	26
AT5G22875	179
AT5G22880	965
AT5G22890	177
AT5G22900	0
AT5G22910	0
AT5G22920	406
AT5G22930	5
AT5G22940	604
AT5G22950	409
AT5G22960	0
AT5G22970	0
AT5G22980	0
AT5G22990	0
AT5G23000	2
AT5G23010	10
AT5G23020	5
AT5G23027	0
AT5G23030	0
AT5G23035	0
AT5G23040	1701
AT5G23050	1081
AT5G23060	1205
AT5G23065	1
AT5G23070	116
AT5G23080	406
AT5G23090	157
AT5G23100	99
AT5G23110	1393
AT5G23120	1409
AT5G23130	110
AT5G23140	379
AT5G23150	1371
AT5G23155	13
AT5G23160	5
AT5G23170	44
AT5G23180	0
AT5G23190	17
AT5G23200	101
AT5G23210	1346
AT5G23212	0
AT5G23220	963
AT5G23230	59
AT5G23240	4
AT5G23250	266
AT5G23260	0
AT5G23270	0
AT5G23280	629
AT5G23290	199
AT5G23300	78
AT5G23310	472
AT5G23320	29
AT5G23330	178
AT5G23340	543
AT5G23350	60
AT5G23360	11
AT5G23370	7
AT5G23380	291
AT5G23390	610
AT5G23395	134
AT5G23400	159
AT5G23405	97
AT5G23410	58
AT5G23411	0
AT5G23420	250
AT5G23430	657
AT5G23440	223
AT5G23450	2102
AT5G23460	121
AT5G23470	0
AT5G23480	20
AT5G23490	288
AT5G23510	69
AT5G23520	262
AT5G23530	241
AT5G23535	95
AT5G23540	1170
AT5G23550	175
AT5G23570	100
AT5G23575	1275
AT5G23580	146
AT5G23590	413
AT5G23600	39
AT5G23610	660
AT5G23630	1527
AT5G23640	0
AT5G23650	0
AT5G23660	547
AT5G23665	0
AT5G23670	1132
AT5G23680	330
AT5G23690	41
AT5G23700	28
AT5G23710	139
AT5G23720	392
AT5G23730	2672
AT5G23740	1118
AT5G23750	513
AT5G23760	353
AT5G23770	18
AT5G23780	28
AT5G23790	10
AT5G23800	74
AT5G23810	44
AT5G23820	2197
AT5G23830	271
AT5G23840	141
AT5G23850	92
AT5G23860	1869
AT5G23870	113
AT5G23880	175
AT5G23890	2337
AT5G23900	1556
AT5G23903	0
AT5G23908	0
AT5G23910	70
AT5G23920	906
AT5G23930	3
AT5G23940	197
AT5G23950	44
AT5G23960	0
AT5G23970	0
AT5G23980	0
AT5G23989	0
AT5G23990	0
AT5G24000	334
AT5G24010	209
AT5G24020	193
AT5G24030	1109
AT5G24040	10
AT5G24050	0
AT5G24060	723
AT5G24070	5
AT5G24080	13
AT5G24090	311
AT5G24100	223
AT5G24105	50
AT5G24110	2
AT5G24120	3651
AT5G24130	7
AT5G24140	99
AT5G24150	121
AT5G24155	10
AT5G24160	32
AT5G24165	2107
AT5G24170	153
AT5G24180	2
AT5G24190	0
AT5G24200	0
AT5G24205	6
AT5G24206	4
AT5G24210	134
AT5G24220	4
AT5G24230	78
AT5G24240	29
AT5G24250	0
AT5G24260	699
AT5G24270	122
AT5G24280	164
AT5G24290	301
AT5G24300	1155
AT5G24310	71
AT5G24313	0
AT5G24314	722
AT5G24316	0
AT5G24318	62
AT5G24320	552
AT5G24330	12
AT5G24340	232
AT5G24350	851
AT5G24352	44
AT5G24355	0
AT5G24360	325
AT5G24370	0
AT5G24380	88
AT5G24390	59
AT5G24400	706
AT5G24410	80
AT5G24420	8
AT5G24430	517
AT5G24440	0
AT5G24450	582
AT5G24460	518
AT5G24470	487
AT5G24480	0
AT5G24490	1351
AT5G24500	337
AT5G24510	10
AT5G24520	486
AT5G24530	770
AT5G24540	0
AT5G24550	2
AT5G24560	0
AT5G24570	1122
