Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313224.sam
AT3G02310	0
AT3G02315	0
AT3G02320	359
AT3G02330	33
AT3G02335	0
AT3G02340	458
AT3G02350	2268
AT3G02360	3155
AT3G02370	80
AT3G02380	2073
AT3G02390	92
AT3G02400	209
AT3G02410	29
AT3G02420	597
AT3G02430	5
AT3G02440	0
AT3G02450	1574
AT3G02460	592
AT3G02468	0
AT3G02470	4
AT3G02480	890
AT3G02490	116
AT3G02493	5
AT3G02500	28
AT3G02510	389
AT3G02520	1536
AT3G02530	1024
AT3G02540	2504
AT3G02550	238
AT3G02555	260
AT3G02560	2253
AT3G02570	800
AT3G02580	1085
AT3G02590	0
AT3G02600	1125
AT3G02610	24
AT3G02620	286
AT3G02630	519
AT3G02640	377
AT3G02645	0
AT3G02650	249
AT3G02660	479
AT3G02670	90
AT3G02680	44
AT3G02690	829
AT3G02700	909
AT3G02710	532
AT3G02715	1
AT3G02720	898
AT3G02730	915
AT3G02740	1015
AT3G02750	2219
AT3G02760	1674
AT3G02770	696
AT3G02780	2323
AT3G02790	502
AT3G02800	136
AT3G02810	15
AT3G02820	83
AT3G02830	2059
AT3G02832	20
AT3G02840	22
AT3G02850	674
AT3G02860	427
AT3G02870	410
AT3G02875	321
AT3G02880	2179
AT3G02885	16
AT3G02890	562
AT3G02900	562
AT3G02910	4131
AT3G02920	130
AT3G02930	284
AT3G02940	23
AT3G02950	431
AT3G02960	0
AT3G02970	1
AT3G02980	48
AT3G02990	518
AT3G03000	244
AT3G03010	279
AT3G03020	183
AT3G03030	59
AT3G03040	410
AT3G03050	2431
AT3G03060	113
AT3G03070	1747
AT3G03080	0
AT3G03090	313
AT3G03100	2078
AT3G03110	324
AT3G03120	314
AT3G03130	88
AT3G03140	401
AT3G03150	1159
AT3G03160	686
AT3G03170	246
AT3G03180	154
AT3G03190	0
AT3G03200	22
AT3G03210	266
AT3G03220	237
AT3G03230	28
AT3G03240	36
AT3G03250	3499
AT3G03260	3
AT3G03270	564
AT3G03272	1
AT3G03280	61
AT3G03290	9
AT3G03300	648
AT3G03305	339
AT3G03310	297
AT3G03320	183
AT3G03330	531
AT3G03340	854
AT3G03341	303
AT3G03350	127
AT3G03360	460
AT3G03370	24
AT3G03380	3863
AT3G03400	0
AT3G03405	0
AT3G03410	0
AT3G03420	256
AT3G03430	0
AT3G03440	353
AT3G03450	211
AT3G03456	0
AT3G03460	90
AT3G03470	1020
AT3G03480	0
AT3G03490	330
AT3G03500	63
AT3G03510	0
AT3G03520	593
AT3G03530	12
AT3G03540	0
AT3G03550	965
AT3G03560	515
AT3G03570	567
AT3G03580	60
AT3G03590	88
AT3G03600	299
AT3G03610	250
AT3G03620	49
AT3G03626	0
AT3G03630	125
AT3G03640	1052
AT3G03650	11
AT3G03660	8
AT3G03670	9
AT3G03680	231
AT3G03690	374
AT3G03700	17
AT3G03702	13
AT3G03710	1636
AT3G03720	1010
AT3G03726	0
AT3G03730	0
AT3G03740	622
AT3G03750	127
AT3G03760	0
AT3G03770	451
AT3G03773	158
AT3G03776	33
AT3G03780	2324
AT3G03790	1308
AT3G03800	1
AT3G03810	604
AT3G03820	53
AT3G03826	0
AT3G03828	0
AT3G03830	54
AT3G03840	112
AT3G03845	0
AT3G03847	0
AT3G03850	100
AT3G03852	0
AT3G03860	887
AT3G03870	564
AT3G03880	231
AT3G03890	463
AT3G03900	164
AT3G03910	10
AT3G03920	507
AT3G03930	0
AT3G03940	2107
AT3G03950	469
AT3G03960	1957
AT3G03970	187
AT3G03980	210
AT3G03990	2124
AT3G04000	108
AT3G04010	1009
AT3G04020	81
AT3G04030	191
AT3G04040	20
AT3G04050	11
AT3G04060	693
AT3G04070	251
AT3G04080	833
AT3G04090	1757
AT3G04100	0
AT3G04110	128
AT3G04120	18167
AT3G04130	81
AT3G04140	1007
AT3G04150	0
AT3G04160	271
AT3G04170	0
AT3G04180	0
AT3G04181	8
AT3G04184	17
AT3G04190	0
AT3G04200	0
AT3G04210	0
AT3G04220	6
AT3G04230	129
AT3G04240	2620
AT3G04250	0
AT3G04260	1659
AT3G04270	0
AT3G04280	0
AT3G04290	1834
AT3G04300	13
AT3G04310	162
AT3G04320	195
AT3G04330	1
AT3G04340	2239
AT3G04350	1560
AT3G04360	17
AT3G04370	3
AT3G04380	50
AT3G04390	0
AT3G04400	4947
AT3G04410	2
AT3G04420	111
AT3G04430	0
AT3G04440	0
AT3G04450	186
AT3G04460	499
AT3G04470	2206
AT3G04480	551
AT3G04485	100
AT3G04490	917
AT3G04500	747
AT3G04510	0
AT3G04520	595
AT3G04525	0
AT3G04530	124
AT3G04540	0
AT3G04545	0
AT3G04550	1213
AT3G04560	360
AT3G04570	338
AT3G04580	669
AT3G04590	1342
AT3G04600	888
AT3G04610	1614
AT3G04620	82
AT3G04630	968
AT3G04640	146
AT3G04650	327
AT3G04660	0
AT3G04670	1609
AT3G04680	361
AT3G04690	1
AT3G04700	14
AT3G04710	320
AT3G04720	768
AT3G04721	0
AT3G04730	6903
AT3G04732	0
AT3G04735	0
AT3G04740	1518
AT3G04750	273
AT3G04760	1567
AT3G04765	0
AT3G04770	127
AT3G04780	450
AT3G04790	2367
AT3G04800	1
AT3G04810	1214
AT3G04820	242
AT3G04830	898
AT3G04840	4330
AT3G04850	119
AT3G04854	4
AT3G04855	0
AT3G04860	85
AT3G04870	2906
AT3G04880	1119
AT3G04890	128
AT3G04900	6
AT3G04903	3
AT3G04910	5747
AT3G04920	2284
AT3G04930	1284
AT3G04940	1476
AT3G04943	0
AT3G04945	0
AT3G04950	36
AT3G04960	14
AT3G04970	168
AT3G04980	96
AT3G04990	0
AT3G04997	0
AT3G05000	384
AT3G05010	267
AT3G05020	1459
AT3G05030	354
AT3G05040	405
AT3G05050	938
AT3G05060	772
AT3G05070	322
AT3G05080	0
AT3G05090	1309
AT3G05100	513
AT3G05110	2
AT3G05120	583
AT3G05130	125
AT3G05140	41
AT3G05150	981
AT3G05152	0
AT3G05155	72
AT3G05160	474
AT3G05165	3568
AT3G05170	95
AT3G05180	558
AT3G05190	59
AT3G05193	0
AT3G05200	1140
AT3G05210	711
AT3G05220	2880
AT3G05230	154
AT3G05240	5
AT3G05250	188
AT3G05260	12
AT3G05270	712
AT3G05280	609
AT3G05290	443
AT3G05300	0
AT3G05310	0
AT3G05320	106
AT3G05327	38
AT3G05330	86
AT3G05340	84
AT3G05345	115
AT3G05350	993
AT3G05360	332
AT3G05370	210
AT3G05380	552
AT3G05390	95
AT3G05400	390
AT3G05410	447
AT3G05420	1660
AT3G05425	0
AT3G05430	84
AT3G05440	0
AT3G05450	0
AT3G05460	0
AT3G05470	195
AT3G05480	36
AT3G05490	1073
AT3G05500	1227
AT3G05510	179
AT3G05520	397
AT3G05525	0
AT3G05530	3277
AT3G05540	0
AT3G05545	2153
AT3G05550	9
AT3G05560	1977
AT3G05570	182
AT3G05580	500
AT3G05590	4981
AT3G05600	204
AT3G05602	0
AT3G05610	0
AT3G05620	24
AT3G05625	203
AT3G05630	146
AT3G05640	917
AT3G05650	0
AT3G05660	71
AT3G05670	1516
AT3G05675	135
AT3G05680	1746
AT3G05685	21
AT3G05690	330
AT3G05700	235
AT3G05710	426
AT3G05720	4
AT3G05725	0
AT3G05727	0
AT3G05730	714
AT3G05740	75
AT3G05741	0
AT3G05746	0
AT3G05750	286
AT3G05755	0
AT3G05760	479
AT3G05770	4
AT3G05780	2
AT3G05790	4
AT3G05800	1826
AT3G05810	111
AT3G05820	10
AT3G05830	305
AT3G05835	0
AT3G05840	4887
AT3G05858	1
AT3G05860	10
AT3G05870	95
AT3G05880	3697
AT3G05890	4660
AT3G05900	9993
AT3G05905	25
AT3G05910	2900
AT3G05920	1022
AT3G05930	5
AT3G05932	176
AT3G05935	141
AT3G05936	28
AT3G05937	169
AT3G05940	386
AT3G05950	16
AT3G05960	2
AT3G05970	2356
AT3G05975	2
AT3G05980	41
AT3G05990	1495
AT3G06000	0
AT3G06010	1212
AT3G06019	2
AT3G06020	24
AT3G06030	119
AT3G06035	207
AT3G06040	530
AT3G06050	783
AT3G06060	821
AT3G06070	1315
AT3G06080	1203
AT3G06090	0
AT3G06100	0
AT3G06105	0
AT3G06110	386
AT3G06120	13
AT3G06125	1206
AT3G06130	886
AT3G06140	250
AT3G06142	0
AT3G06145	42
AT3G06150	501
AT3G06160	4
AT3G06170	1164
AT3G06180	289
AT3G06190	1448
AT3G06200	546
AT3G06210	385
AT3G06220	1
AT3G06230	0
AT3G06240	216
AT3G06250	1033
AT3G06260	0
AT3G06270	531
AT3G06280	0
AT3G06290	1257
AT3G06300	657
AT3G06310	407
AT3G06320	32
AT3G06330	541
AT3G06335	0
AT3G06340	406
AT3G06350	1299
AT3G06360	29
AT3G06370	271
AT3G06380	989
AT3G06390	36
AT3G06400	3129
AT3G06410	900
AT3G06420	625
AT3G06430	685
AT3G06435	38
AT3G06440	391
AT3G06450	792
AT3G06455	137
AT3G06460	69
AT3G06470	674
AT3G06480	1235
AT3G06483	936
AT3G06490	39
AT3G06500	2333
AT3G06510	1897
AT3G06520	21
AT3G06530	590
AT3G06540	516
AT3G06545	0
AT3G06550	1643
AT3G06560	0
AT3G06570	266
AT3G06580	1107
AT3G06590	657
AT3G06600	11
AT3G06610	499
AT3G06620	821
AT3G06630	35
AT3G06640	19
AT3G06650	4147
AT3G06660	496
AT3G06665	0
AT3G06670	2916
AT3G06680	607
AT3G06690	20
AT3G06700	3489
AT3G06710	17
AT3G06720	2543
AT3G06730	315
AT3G06740	244
AT3G06750	449
AT3G06760	582
AT3G06770	904
AT3G06778	118
AT3G06780	460
AT3G06790	263
AT3G06810	1688
AT3G06820	512
AT3G06830	0
AT3G06840	139
AT3G06850	1063
AT3G06860	5096
AT3G06868	682
AT3G06870	1
AT3G06880	380
AT3G06890	46
AT3G06895	0
AT3G06900	0
AT3G06910	191
AT3G06920	94
AT3G06930	397
AT3G06950	159
AT3G06960	433
AT3G06962	0
AT3G06970	0
AT3G06980	1844
AT3G06985	2
AT3G06990	98
AT3G07000	126
AT3G07005	0
AT3G07010	2321
AT3G07020	1095
AT3G07025	0
AT3G07030	217
AT3G07040	83
AT3G07050	814
AT3G07055	0
AT3G07060	121
AT3G07070	2
AT3G07080	301
AT3G07090	1600
AT3G07100	3897
AT3G07110	1297
AT3G07115	0
AT3G07120	5
AT3G07130	493
AT3G07140	533
AT3G07150	24
AT3G07160	4328
AT3G07170	675
AT3G07180	957
AT3G07185	0
AT3G07190	180
AT3G07195	120
AT3G07200	184
AT3G07210	412
AT3G07215	231
AT3G07220	540
AT3G07230	1591
AT3G07250	44
AT3G07260	4
AT3G07270	1144
AT3G07273	64
AT3G07290	22
AT3G07300	675
AT3G07310	787
AT3G07320	475
AT3G07330	1478
AT3G07340	323
AT3G07350	453
AT3G07360	1235
AT3G07370	446
AT3G07380	0
AT3G07390	767
AT3G07400	709
AT3G07410	132
AT3G07420	361
AT3G07425	8
AT3G07430	1238
AT3G07440	119
AT3G07450	0
AT3G07460	1522
AT3G07470	1238
AT3G07480	1613
AT3G07490	0
AT3G07500	52
AT3G07510	432
AT3G07520	204
AT3G07522	3
AT3G07525	130
AT3G07530	94
AT3G07540	171
AT3G07550	251
AT3G07560	4478
AT3G07565	404
AT3G07568	280
AT3G07570	931
AT3G07580	191
AT3G07590	84
AT3G07600	37
AT3G07610	559
AT3G07620	0
AT3G07630	457
AT3G07640	196
AT3G07650	563
AT3G07660	2351
AT3G07670	699
AT3G07680	903
AT3G07690	302
AT3G07700	2487
AT3G07710	0
AT3G07720	580
AT3G07730	30
AT3G07740	361
AT3G07750	94
AT3G07760	1226
AT3G07770	1752
AT3G07780	2686
AT3G07790	1043
AT3G07800	324
AT3G07810	2370
AT3G07820	0
AT3G07830	0
AT3G07840	0
AT3G07850	0
AT3G07860	74
AT3G07870	228
AT3G07880	1629
AT3G07890	1362
AT3G07900	79
AT3G07910	437
AT3G07920	0
AT3G07930	128
AT3G07940	446
AT3G07950	831
AT3G07960	51
AT3G07970	0
AT3G07980	562
AT3G07990	428
AT3G08000	22
AT3G08010	1211
AT3G08020	643
AT3G08030	4277
AT3G08040	414
AT3G08490	20
AT3G08500	31
AT3G08505	231
AT3G08510	3099
AT3G08520	140
AT3G08530	9410
AT3G08550	885
AT3G08560	1
AT3G08570	53
AT3G08580	25991
AT3G08590	7734
AT3G08600	726
AT3G08610	1797
AT3G08620	236
AT3G08630	390
AT3G08636	0
AT3G08640	682
AT3G08650	2393
AT3G08660	79
AT3G08670	1960
AT3G08680	1689
AT3G08690	833
AT3G08700	3
AT3G08710	493
AT3G08720	921
AT3G08730	10705
AT3G08740	1955
AT3G08750	1
AT3G08760	717
AT3G08762	0
AT3G08770	73
AT3G08780	390
AT3G08790	5
AT3G08800	91
AT3G08810	1
AT3G08820	35
AT3G08840	475
AT3G08850	3300
AT3G08860	96
AT3G08870	1
AT3G08880	143
AT3G08890	332
AT3G08900	1
AT3G08910	238
AT3G08920	315
AT3G08930	3503
AT3G08940	19885
AT3G08943	932
AT3G08947	224
AT3G08950	86
AT3G08960	1184
AT3G08970	289
AT3G08980	44
AT3G08990	71
AT3G09000	699
AT3G09010	59
AT3G09020	206
AT3G09030	276
AT3G09032	25
AT3G09035	276
AT3G09040	50
AT3G09050	200
AT3G09060	42
AT3G09070	375
AT3G09080	17
AT3G09085	86
AT3G09090	1202
AT3G09100	1235
AT3G09110	0
AT3G09120	0
AT3G09130	0
AT3G09140	0
AT3G09150	296
AT3G09160	130
AT3G09162	190
AT3G09180	500
AT3G09190	30
AT3G09200	6361
AT3G09210	1155
AT3G09220	3063
AT3G09230	134
AT3G09240	70
AT3G09250	373
AT3G09260	140427
AT3G09270	1257
AT3G09280	1
AT3G09285	0
AT3G09290	9
AT3G09300	2595
AT3G09310	30
AT3G09320	413
AT3G09330	3
AT3G09340	0
AT3G09350	1099
AT3G09360	274
AT3G09370	310
AT3G09380	0
AT3G09390	8564
AT3G09400	4
AT3G09405	45
AT3G09410	796
AT3G09430	19
AT3G09440	18321
AT3G09450	5
AT3G09470	1006
AT3G09480	82
AT3G09490	166
AT3G09500	2925
AT3G09505	0
AT3G09510	0
AT3G09520	55
AT3G09530	2
AT3G09540	274
AT3G09550	52
AT3G09560	928
AT3G09570	994
AT3G09580	357
AT3G09585	0
AT3G09590	1
AT3G09595	0
AT3G09600	2249
AT3G09620	1
AT3G09630	7023
AT3G09640	6
AT3G09650	1395
AT3G09660	85
AT3G09670	377
AT3G09680	5
AT3G09690	564
AT3G09700	100
AT3G09710	227
AT3G09720	125
AT3G09730	55
AT3G09735	687
AT3G09740	2258
AT3G09750	0
AT3G09760	635
AT3G09770	1269
AT3G09780	254
AT3G09790	1
AT3G09800	201
AT3G09810	818
AT3G09820	3660
AT3G09830	313
AT3G09840	14865
AT3G09850	1815
AT3G09860	1429
AT3G09863	19
AT3G09870	0
AT3G09880	889
AT3G09890	175
AT3G09900	488
AT3G09910	150
AT3G09920	1101
AT3G09922	0
AT3G09925	15
AT3G09930	1
AT3G09940	306
AT3G09950	0
AT3G09960	58
AT3G09970	475
AT3G09975	0
AT3G09980	1264
AT3G09990	0
AT3G10000	4
AT3G10010	286
AT3G10015	0
AT3G10020	2201
AT3G10030	919
AT3G10035	0
AT3G10040	72
AT3G10050	488
AT3G10060	813
AT3G10070	338
AT3G10080	312
AT3G10090	163
AT3G10110	25
AT3G10113	1
AT3G10116	0
AT3G10120	148
AT3G10130	195
AT3G10140	342
AT3G10150	2
AT3G10160	1277
AT3G10180	120
AT3G10185	4
AT3G10190	408
AT3G10195	0
AT3G10200	65
AT3G10210	264
AT3G10220	441
AT3G10230	1463
AT3G10240	0
AT3G10250	989
AT3G10260	1068
AT3G10270	688
AT3G10280	0
AT3G10290	65
AT3G10300	584
AT3G10310	91
AT3G10320	128
AT3G10330	403
AT3G10340	1370
AT3G10350	796
AT3G10360	1336
AT3G10370	1196
AT3G10380	2655
AT3G10390	614
AT3G10400	97
AT3G10405	736
AT3G10410	2208
AT3G10415	0
AT3G10420	1755
AT3G10430	2
AT3G10439	0
AT3G10440	121
AT3G10450	1407
AT3G10460	0
AT3G10470	2
AT3G10480	635
AT3G10490	1203
AT3G10500	1121
AT3G10510	0
AT3G10520	79
AT3G10525	491
AT3G10526	0
AT3G10530	169
AT3G10540	545
AT3G10550	796
AT3G10560	1
AT3G10570	14
AT3G10572	258
AT3G10580	0
AT3G10585	0
AT3G10590	2
AT3G10595	0
AT3G10600	3
AT3G10610	538
AT3G10620	308
AT3G10630	211
AT3G10640	881
AT3G10650	2139
AT3G10660	427
AT3G10670	1043
AT3G10680	63
AT3G10690	409
AT3G10700	458
AT3G10710	4
AT3G10720	2071
AT3G10730	317
AT3G10740	5290
AT3G10745	3
AT3G10750	2
AT3G10760	1554
AT3G10770	2262
AT3G10780	0
AT3G10790	0
AT3G10800	1278
AT3G10810	1025
AT3G10815	85
AT3G10820	231
AT3G10840	514
AT3G10845	0
AT3G10850	2511
AT3G10860	1499
AT3G10870	77
AT3G10880	32
AT3G10890	0
AT3G10900	0
AT3G10910	0
AT3G10912	0
AT3G10915	586
AT3G10920	1991
AT3G10930	24
AT3G10940	159
AT3G10950	0
AT3G10960	205
AT3G10970	1338
AT3G10974	0
AT3G10980	631
AT3G10985	5257
AT3G10986	14
AT3G10990	0
AT3G11000	14
AT3G11010	187
AT3G11020	157
AT3G11030	306
AT3G11040	133
AT3G11050	83
AT3G11060	0
AT3G11070	448
AT3G11080	75
AT3G11090	94
AT3G11100	694
AT3G11110	1
AT3G11120	626
AT3G11130	7989
AT3G11150	33
AT3G11160	3
AT3G11165	1
AT3G11170	3679
AT3G11180	3
AT3G11200	2088
AT3G11210	1399
AT3G11220	223
AT3G11230	492
AT3G11240	257
AT3G11250	483
AT3G11260	7
AT3G11270	357
AT3G11280	591
AT3G11285	0
AT3G11290	376
AT3G11300	0
AT3G11310	0
AT3G11320	801
AT3G11325	1
AT3G11330	1586
AT3G11340	1607
AT3G11350	0
AT3G11370	43
AT3G11380	0
AT3G11385	34
AT3G11390	31
AT3G11395	2
AT3G11397	5
AT3G11400	2300
AT3G11402	86
AT3G11405	0
AT3G11410	2045
AT3G11415	3
AT3G11420	980
AT3G11430	24
AT3G11435	1
AT3G11440	114
AT3G11450	2131
AT3G11460	12
AT3G11470	89
AT3G11480	0
AT3G11490	627
AT3G11500	403
AT3G11505	0
AT3G11510	2277
AT3G11520	81
AT3G11530	563
AT3G11540	946
AT3G11550	1636
AT3G11560	3482
AT3G11570	89
AT3G11580	375
AT3G11590	1060
AT3G11591	18
AT3G11600	528
AT3G11620	287
AT3G11630	4534
AT3G11640	13
AT3G11650	187
AT3G11660	612
AT3G11670	1875
AT3G11680	0
AT3G11690	479
AT3G11700	3621
AT3G11710	1927
AT3G11720	340
AT3G11730	587
AT3G11740	4
AT3G11745	46
AT3G11750	45
AT3G11760	536
AT3G11770	453
AT3G11773	2
AT3G11780	1417
AT3G11800	1374
AT3G11810	1196
AT3G11820	963
AT3G11825	0
AT3G11830	2230
AT3G11840	78
AT3G11850	216
AT3G11860	1
AT3G11870	1
AT3G11880	552
AT3G11890	361
AT3G11900	1444
AT3G11910	3287
AT3G11920	0
AT3G11930	2414
AT3G11940	3716
AT3G11945	402
AT3G11950	256
AT3G11960	1514
AT3G11964	716
AT3G11980	0
AT3G11990	0
AT3G12000	0
AT3G12010	0
AT3G12012	0
AT3G12020	1408
AT3G12030	320
AT3G12040	106
AT3G12050	1950
AT3G12060	13
AT3G12070	55
AT3G12080	1771
AT3G12090	310
AT3G12100	405
AT3G12110	964
AT3G12120	16177
AT3G12130	734
AT3G12140	815
AT3G12145	68
AT3G12150	504
AT3G12160	1
AT3G12170	30
AT3G12180	223
AT3G12190	1
AT3G12200	704
AT3G12203	41
AT3G12210	358
AT3G12220	48
AT3G12230	2
AT3G12240	34
AT3G12250	312
AT3G12260	1408
AT3G12270	301
AT3G12280	1467
AT3G12290	2052
AT3G12300	349
AT3G12320	1137
AT3G12340	115
AT3G12345	1830
AT3G12350	587
AT3G12360	1557
AT3G12370	229
AT3G12380	363
AT3G12385	0
AT3G12390	1504
AT3G12400	1239
AT3G12410	1
AT3G12420	0
AT3G12430	0
AT3G12440	0
AT3G12460	3
AT3G12470	0
AT3G12480	1111
AT3G12490	1507
AT3G12500	875
AT3G12502	4
AT3G12510	122
AT3G12520	117
AT3G12530	61
AT3G12540	4
AT3G12545	0
AT3G12550	206
AT3G12560	1864
AT3G12570	1836
AT3G12580	13017
AT3G12585	0
AT3G12587	141
AT3G12590	1059
AT3G12600	1093
AT3G12610	6298
AT3G12620	1093
AT3G12630	3770
AT3G12640	874
AT3G12650	166
AT3G12660	0
AT3G12670	1126
AT3G12680	1039
AT3G12685	131
AT3G12690	177
AT3G12700	990
AT3G12710	1512
AT3G12720	3
AT3G12730	86
AT3G12740	2171
AT3G12750	77
AT3G12760	1436
AT3G12770	35
AT3G12775	0
AT3G12780	6499
AT3G12800	1627
AT3G12810	1446
AT3G12820	213
AT3G12830	190
AT3G12835	2
AT3G12840	0
AT3G12850	0
AT3G12860	83
AT3G12870	60
AT3G12880	1
AT3G12890	0
AT3G12900	0
AT3G12910	0
AT3G12915	193
AT3G12920	661
AT3G12930	593
AT3G12940	209
AT3G12950	953
AT3G12955	19
AT3G12960	6
AT3G12965	321
AT3G12970	109
AT3G12977	190
AT3G12980	1482
AT3G12990	171
AT3G13000	292
AT3G13010	0
AT3G13020	63
AT3G13030	536
AT3G13040	3103
AT3G13050	344
AT3G13060	1797
AT3G13061	56
AT3G13062	577
AT3G13065	54
AT3G13070	1083
AT3G13080	5580
AT3G13090	47
AT3G13100	99
AT3G13110	1432
AT3G13120	4558
AT3G13130	3
AT3G13140	0
AT3G13150	56
AT3G13160	161
AT3G13170	9
AT3G13175	47
AT3G13180	565
AT3G13190	150
AT3G13200	2305
AT3G13210	17
AT3G13220	0
AT3G13222	446
AT3G13223	0
AT3G13224	696
AT3G13225	774
AT3G13226	242
AT3G13227	0
AT3G13228	0
AT3G13229	0
AT3G13230	376
AT3G13235	846
AT3G13240	13
AT3G13275	180
AT3G13277	86
AT3G13280	0
AT3G13290	1110
AT3G13300	4280
AT3G13310	791
AT3G13320	986
AT3G13330	2016
AT3G13335	0
AT3G13340	2374
AT3G13350	367
AT3G13360	985
AT3G13370	0
AT3G13380	342
AT3G13390	0
AT3G13400	115
AT3G13403	22
AT3G13404	140
AT3G13405	28
AT3G13410	2405
AT3G13420	27
AT3G13430	302
AT3G13432	12
AT3G13433	0
AT3G13435	124
AT3G13437	26
AT3G13440	878
AT3G13445	453
AT3G13450	912
AT3G13460	9986
AT3G13470	5129
AT3G13480	249
AT3G13490	996
AT3G13500	1
AT3G13510	1052
AT3G13520	5355
AT3G13525	2
AT3G13530	1025
AT3G13540	0
AT3G13550	290
AT3G13560	340
AT3G13570	1164
AT3G13580	1411
AT3G13590	28
AT3G13594	1
AT3G13600	423
AT3G13610	280
AT3G13620	511
AT3G13630	1
AT3G13640	16
AT3G13650	261
AT3G13660	0
AT3G13662	0
AT3G13670	3917
AT3G13672	3
AT3G13674	32
AT3G13677	45
AT3G13680	8
AT3G13682	86
AT3G13686	0
AT3G13690	1476
AT3G13700	0
AT3G13710	0
AT3G13720	2090
AT3G13724	0
AT3G13730	121
AT3G13740	443
AT3G13750	12090
AT3G13760	188
AT3G13770	15
AT3G13772	2135
AT3G13780	110
AT3G13782	47
AT3G13784	0
AT3G13790	3296
AT3G13800	234
AT3G13810	912
AT3G13820	0
AT3G13830	0
AT3G13840	0
AT3G13845	123
AT3G13850	1
AT3G13855	0
AT3G13857	0
AT3G13860	243
AT3G13870	4266
AT3G13880	50
AT3G13882	442
AT3G13890	0
AT3G13898	1
AT3G13900	2
AT3G13910	197
AT3G13920	8323
AT3G13930	2774
AT3G13940	152
AT3G13950	6
AT3G13960	72
AT3G13970	35
AT3G13980	983
AT3G13990	1029
AT3G14000	230
AT3G14010	2844
AT3G14020	43
AT3G14030	0
AT3G14040	0
AT3G14050	1770
AT3G14060	138
AT3G14067	13601
AT3G14070	82
AT3G14075	512
AT3G14080	432
AT3G14090	524
AT3G14100	2704
AT3G14110	1422
AT3G14120	493
AT3G14130	131
AT3G14140	2
AT3G14150	378
AT3G14160	139
AT3G14170	83
AT3G14172	1110
AT3G14180	779
AT3G14185	23
AT3G14190	92
AT3G14200	793
AT3G14205	1842
AT3G14210	12
AT3G14220	1045
AT3G14225	24
AT3G14230	2427
AT3G14240	1632
AT3G14250	0
AT3G14260	164
AT3G14270	3724
AT3G14280	286
AT3G14290	633
AT3G14300	0
AT3G14310	4499
AT3G14320	1
AT3G14330	493
AT3G14340	1
AT3G14350	2786
AT3G14360	53
AT3G14362	37
AT3G14370	215
AT3G14380	1
AT3G14385	0
AT3G14390	602
AT3G14395	1
AT3G14400	1887
AT3G14410	413
AT3G14415	11374
AT3G14420	12768
AT3G14430	328
AT3G14431	0
AT3G14440	321
AT3G14450	123
AT3G14452	12
AT3G14460	21
AT3G14470	243
AT3G14475	0
AT3G14480	0
AT3G14490	0
AT3G14510	17
AT3G14520	3
AT3G14530	25
AT3G14540	11
AT3G14550	26
AT3G14560	505
AT3G14570	464
AT3G14580	12
AT3G14590	452
AT3G14595	1116
AT3G14600	2408
AT3G14610	584
AT3G14620	199
AT3G14630	2
AT3G14640	2
AT3G14650	2732
AT3G14660	7024
AT3G14670	5
AT3G14680	1577
AT3G14690	6348
AT3G14700	31
AT3G14710	6
AT3G14720	1128
AT3G14730	45
AT3G14735	0
AT3G14740	121
AT3G14750	142
AT3G14760	34
AT3G14770	3146
AT3G14780	34
AT3G14790	1125
AT3G14810	150
AT3G14820	0
AT3G14830	737
AT3G14840	3034
AT3G14850	130
AT3G14855	0
AT3G14860	888
AT3G14870	131
AT3G14880	47
AT3G14890	325
AT3G14900	49
AT3G14910	253
AT3G14920	1092
AT3G14930	2755
AT3G14940	2454
AT3G14950	5
AT3G14960	322
AT3G14970	0
AT3G14980	787
AT3G14981	0
AT3G14990	17187
AT3G15000	1177
AT3G15010	1076
AT3G15020	544
AT3G15030	848
AT3G15040	474
AT3G15050	12
AT3G15055	0
AT3G15060	175
AT3G15070	729
AT3G15080	132
AT3G15090	1012
AT3G15095	2003
AT3G15110	377
AT3G15111	0
AT3G15115	655
AT3G15120	950
AT3G15130	22
AT3G15140	49
AT3G15150	93
AT3G15160	789
AT3G15170	18
AT3G15180	386
AT3G15190	3148
AT3G15200	44
AT3G15210	1044
AT3G15220	719
AT3G15240	243
AT3G15250	14
AT3G15251	1
AT3G15260	641
AT3G15270	21
AT3G15280	41
AT3G15290	385
AT3G15300	97
AT3G15340	41
AT3G15350	403
AT3G15351	119
AT3G15352	84
AT3G15353	6114
AT3G15354	3774
AT3G15355	303
AT3G15356	2660
AT3G15357	48
AT3G15358	40
AT3G15359	0
AT3G15360	1344
AT3G15370	6
AT3G15380	708
AT3G15390	109
AT3G15395	215
AT3G15400	96
AT3G15410	869
AT3G15420	31
AT3G15430	1338
AT3G15440	0
AT3G15450	3356
AT3G15460	156
AT3G15470	2329
AT3G15480	977
AT3G15490	0
AT3G15500	252
AT3G15510	453
AT3G15518	19
AT3G15520	951
AT3G15530	863
AT3G15534	16
AT3G15536	0
AT3G15540	879
AT3G15548	0
AT3G15550	110
AT3G15570	83
AT3G15578	0
AT3G15580	605
AT3G15585	0
AT3G15590	347
AT3G15604	0
AT3G15605	0
AT3G15610	1154
AT3G15620	185
AT3G15630	350
AT3G15640	1722
AT3G15650	142
AT3G15660	747
AT3G15670	999
AT3G15680	302
AT3G15690	581
AT3G15700	1
AT3G15710	477
AT3G15720	104
AT3G15730	11122
AT3G15740	2
