Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313209.sam
AT3G26660	0
AT3G26670	556
AT3G26680	227
AT3G26690	1711
AT3G26700	137
AT3G26710	609
AT3G26720	3405
AT3G26730	1905
AT3G26740	1718
AT3G26742	0
AT3G26744	673
AT3G26747	0
AT3G26750	100
AT3G26760	320
AT3G26770	174
AT3G26780	1415
AT3G26782	76
AT3G26790	7
AT3G26800	0
AT3G26810	2675
AT3G26812	1
AT3G26813	0
AT3G26815	0
AT3G26816	0
AT3G26818	1
AT3G26819	0
AT3G26820	10
AT3G26830	50
AT3G26840	52
AT3G26850	85
AT3G26855	0
AT3G26860	0
AT3G26870	0
AT3G26880	0
AT3G26890	2368
AT3G26900	1038
AT3G26910	507
AT3G26920	235
AT3G26922	39
AT3G26930	0
AT3G26932	862
AT3G26934	0
AT3G26935	1556
AT3G26940	0
AT3G26950	568
AT3G26960	8
AT3G26980	250
AT3G26990	315
AT3G27000	202
AT3G27010	162
AT3G27020	1856
AT3G27025	0
AT3G27027	29
AT3G27030	260
AT3G27040	0
AT3G27050	205
AT3G27060	531
AT3G27070	19
AT3G27080	284
AT3G27090	3654
AT3G27100	198
AT3G27110	217
AT3G27120	34
AT3G27130	4
AT3G27140	0
AT3G27150	54
AT3G27160	1894
AT3G27170	208
AT3G27180	400
AT3G27190	756
AT3G27200	214
AT3G27210	289
AT3G27220	131
AT3G27230	563
AT3G27240	1388
AT3G27250	17
AT3G27260	2583
AT3G27270	40
AT3G27280	239
AT3G27290	36
AT3G27300	591
AT3G27310	451
AT3G27320	550
AT3G27325	825
AT3G27328	0
AT3G27329	0
AT3G27330	74
AT3G27331	0
AT3G27340	304
AT3G27350	693
AT3G27360	316
AT3G27380	1018
AT3G27390	2033
AT3G27400	60
AT3G27410	0
AT3G27415	1
AT3G27416	0
AT3G27420	286
AT3G27425	0
AT3G27430	1325
AT3G27440	81
AT3G27460	150
AT3G27470	390
AT3G27473	20
AT3G27480	9
AT3G27490	9
AT3G27500	65
AT3G27503	0
AT3G27510	57
AT3G27520	66
AT3G27530	1348
AT3G27540	46
AT3G27550	38
AT3G27555	0
AT3G27560	331
AT3G27570	670
AT3G27580	348
AT3G27590	0
AT3G27600	0
AT3G27610	352
AT3G27620	1
AT3G27630	11
AT3G27640	48
AT3G27650	15
AT3G27660	4
AT3G27670	721
AT3G27680	0
AT3G27690	774
AT3G27700	570
AT3G27710	0
AT3G27720	0
AT3G27730	24
AT3G27740	722
AT3G27750	144
AT3G27770	4427
AT3G27785	3
AT3G27800	0
AT3G27809	0
AT3G27810	1
AT3G27820	1808
AT3G27825	0
AT3G27830	1878
AT3G27831	0
AT3G27835	0
AT3G27840	0
AT3G27845	0
AT3G27850	4173
AT3G27860	10
AT3G27865	1
AT3G27870	428
AT3G27880	104
AT3G27884	61
AT3G27890	740
AT3G27900	4
AT3G27906	304
AT3G27910	0
AT3G27920	0
AT3G27925	550
AT3G27930	237
AT3G27940	15
AT3G27950	32
AT3G27960	920
AT3G27968	0
AT3G27970	7
AT3G27980	0
AT3G27990	335
AT3G27999	0
AT3G28007	0
AT3G28020	0
AT3G28030	405
AT3G28040	1609
AT3G28050	820
AT3G28060	0
AT3G28070	57
AT3G28080	4
AT3G28100	81
AT3G28120	0
AT3G28130	209
AT3G28140	89
AT3G28150	8
AT3G28155	2
AT3G28170	2
AT3G28180	3390
AT3G28190	0
AT3G28193	0
AT3G28200	838
AT3G28210	92
AT3G28216	0
AT3G28220	0
AT3G28223	0
AT3G28230	0
AT3G28243	0
AT3G28250	0
AT3G28260	0
AT3G28270	0
AT3G28280	0
AT3G28290	0
AT3G28291	0
AT3G28300	0
AT3G28310	0
AT3G28320	3
AT3G28321	0
AT3G28330	0
AT3G28340	271
AT3G28345	2260
AT3G28360	0
AT3G28370	59
AT3G28380	20
AT3G28390	0
AT3G28410	0
AT3G28415	0
AT3G28420	8
AT3G28430	578
AT3G28440	0
AT3G28450	389
AT3G28455	39
AT3G28460	187
AT3G28470	0
AT3G28480	229
AT3G28490	0
AT3G28500	5
AT3G28510	118
AT3G28520	0
AT3G28530	0
AT3G28540	7
AT3G28550	3376
AT3G28560	4
AT3G28570	0
AT3G28580	10
AT3G28590	0
AT3G28600	3
AT3G28610	0
AT3G28620	1
AT3G28630	0
AT3G28640	20
AT3G28650	8
AT3G28660	26
AT3G28670	317
AT3G28674	0
AT3G28680	0
AT3G28685	0
AT3G28690	1603
AT3G28695	0
AT3G28700	125
AT3G28710	3125
AT3G28715	1530
AT3G28720	702
AT3G28730	984
AT3G28740	4790
AT3G28750	14
AT3G28760	76
AT3G28770	1
AT3G28780	0
AT3G28790	0
AT3G28810	0
AT3G28820	0
AT3G28830	0
AT3G28840	2
AT3G28850	209
AT3G28857	156
AT3G28860	6776
AT3G28870	0
AT3G28880	95
AT3G28890	13
AT3G28899	4
AT3G28900	832
AT3G28910	1358
AT3G28917	2
AT3G28918	0
AT3G28920	793
AT3G28925	0
AT3G28930	37
AT3G28940	1686
AT3G28950	424
AT3G28956	72
AT3G28958	8
AT3G28960	9
AT3G28970	338
AT3G28980	0
AT3G28990	0
AT3G29000	19
AT3G29010	49
AT3G29020	0
AT3G29030	445
AT3G29033	0
AT3G29034	239
AT3G29035	622
AT3G29036	0
AT3G29040	0
AT3G29050	0
AT3G29060	22
AT3G29070	0
AT3G29075	298
AT3G29080	0
AT3G29090	205
AT3G29095	0
AT3G29100	129
AT3G29110	3
AT3G29130	165
AT3G29140	26
AT3G29152	0
AT3G29160	627
AT3G29170	162
AT3G29180	2901
AT3G29185	923
AT3G29190	0
AT3G29195	0
AT3G29200	488
AT3G29230	207
AT3G29240	4715
AT3G29250	551
AT3G29255	0
AT3G29260	0
AT3G29270	408
AT3G29280	39
AT3G29290	294
AT3G29300	8
AT3G29305	1
AT3G29310	529
AT3G29320	1004
AT3G29330	108
AT3G29340	0
AT3G29350	306
AT3G29360	2663
AT3G29370	384
AT3G29375	257
AT3G29380	0
AT3G29385	0
AT3G29390	1770
AT3G29400	258
AT3G29410	43
AT3G29430	2
AT3G29431	0
AT3G29450	0
AT3G29560	0
AT3G29570	0
AT3G29575	1419
AT3G29580	0
AT3G29590	0
AT3G29630	21
AT3G29633	0
AT3G29635	3
AT3G29636	0
AT3G29638	0
AT3G29639	6
AT3G29644	114
AT3G29670	11
AT3G29680	6
AT3G29690	0
AT3G29720	0
AT3G29740	0
AT3G29750	0
AT3G29760	250
AT3G29763	0
AT3G29765	0
AT3G29770	130
AT3G29780	15
AT3G29785	0
AT3G29790	0
AT3G29791	0
AT3G29796	0
AT3G29797	0
AT3G29800	0
AT3G29810	93
AT3G29830	0
AT3G29970	1
AT3G30160	0
AT3G30180	811
AT3G30200	0
AT3G30210	9
AT3G30220	0
AT3G30222	0
AT3G30230	0
AT3G30235	0
AT3G30247	0
AT3G30260	0
AT3G30280	0
AT3G30290	0
AT3G30300	886
AT3G30320	0
AT3G30340	3
AT3G30345	0
AT3G30350	35
AT3G30370	0
AT3G30380	468
AT3G30383	0
AT3G30385	0
AT3G30387	0
AT3G30390	5653
AT3G30391	0
AT3G30430	0
AT3G30456	0
AT3G30460	1
AT3G30520	0
AT3G30530	2
AT3G30540	0
AT3G30580	22
AT3G30705	0
AT3G30720	9
AT3G30725	0
AT3G30730	4
AT3G30768	0
AT3G30769	0
AT3G30770	0
AT3G30775	5203
AT3G30778	0
AT3G30805	0
AT3G30820	0
AT3G30840	0
AT3G30841	194
AT3G30842	14
AT3G30845	0
AT3G30849	0
AT3G31051	0
AT3G31068	0
AT3G31350	0
AT3G31400	0
AT3G31401	0
AT3G31402	0
AT3G31430	0
AT3G31900	0
AT3G31910	0
AT3G31950	0
AT3G32030	10
AT3G32036	0
AT3G32040	16
AT3G32047	33
AT3G32050	0
AT3G32052	0
AT3G32090	0
AT3G32100	0
AT3G32120	0
AT3G32130	0
AT3G32150	0
AT3G32160	0
AT3G32180	0
AT3G32190	0
AT3G32200	0
AT3G32260	0
AT3G32280	0
AT3G32330	0
AT3G32400	0
AT3G32410	0
AT3G32896	0
AT3G32904	0
AT3G32905	0
AT3G32920	3
AT3G32930	1040
AT3G32940	470
AT3G32960	0
AT3G32980	4192
AT3G33187	0
AT3G33293	0
AT3G33393	0
AT3G33494	0
AT3G33520	494
AT3G33528	0
AT3G33530	1966
AT3G36659	4
AT3G41761	0
AT3G41762	0
AT3G41768	8179
AT3G41979	55
AT3G42050	4374
AT3G42060	0
AT3G42130	0
AT3G42140	0
AT3G42148	0
AT3G42150	451
AT3G42155	0
AT3G42160	0
AT3G42170	1305
AT3G42180	35
AT3G42310	0
AT3G42380	0
AT3G42385	0
AT3G42390	0
AT3G42473	0
AT3G42475	0
AT3G42550	0
AT3G42560	0
AT3G42565	0
AT3G42570	0
AT3G42628	0
AT3G42630	183
AT3G42640	309
AT3G42660	246
AT3G42670	176
AT3G42723	0
AT3G42725	11
AT3G42728	0
AT3G42770	0
AT3G42780	0
AT3G42786	0
AT3G42790	1358
AT3G42800	242
AT3G42830	0
AT3G42850	11
AT3G42860	53
AT3G42870	0
AT3G42880	0
AT3G42940	0
AT3G42950	391
AT3G42960	0
AT3G42970	0
AT3G42990	0
AT3G43083	0
AT3G43110	6
AT3G43120	0
AT3G43148	0
AT3G43150	0
AT3G43153	0
AT3G43160	0
AT3G43170	0
AT3G43180	0
AT3G43190	32
AT3G43210	230
AT3G43220	950
AT3G43230	944
AT3G43240	717
AT3G43250	0
AT3G43260	0
AT3G43270	693
AT3G43280	0
AT3G43290	0
AT3G43291	0
AT3G43300	3497
AT3G43340	0
AT3G43400	1
AT3G43402	0
AT3G43410	0
AT3G43420	0
AT3G43430	253
AT3G43431	0
AT3G43432	0
AT3G43440	272
AT3G43470	0
AT3G43480	0
AT3G43490	0
AT3G43500	0
AT3G43505	0
AT3G43520	455
AT3G43540	522
AT3G43550	0
AT3G43570	0
AT3G43572	0
AT3G43574	0
AT3G43580	20
AT3G43583	0
AT3G43590	487
AT3G43600	720
AT3G43610	712
AT3G43623	0
AT3G43630	0
AT3G43660	0
AT3G43670	1134
AT3G43682	0
AT3G43700	171
AT3G43710	0
AT3G43720	3095
AT3G43722	0
AT3G43740	255
AT3G43750	0
AT3G43790	61
AT3G43800	614
AT3G43810	1778
AT3G43829	0
AT3G43833	0
AT3G43840	4
AT3G43850	160
AT3G43860	0
AT3G43870	0
AT3G43880	0
AT3G43890	5
AT3G43900	0
AT3G43910	0
AT3G43920	154
AT3G43930	1
AT3G43940	0
AT3G43950	0
AT3G43960	425
AT3G43970	0
AT3G43980	145
AT3G43990	0
AT3G44006	0
AT3G44010	1807
AT3G44020	108
AT3G44050	191
AT3G44060	0
AT3G44070	0
AT3G44080	0
AT3G44090	0
AT3G44091	0
AT3G44100	582
AT3G44110	5597
AT3G44115	0
AT3G44120	0
AT3G44130	0
AT3G44140	0
AT3G44150	312
AT3G44160	141
AT3G44170	0
AT3G44171	0
AT3G44180	0
AT3G44190	1170
AT3G44200	1195
AT3G44210	0
AT3G44220	42
AT3G44230	0
AT3G44235	0
AT3G44240	0
AT3G44250	0
AT3G44260	119
AT3G44261	0
AT3G44280	207
AT3G44290	12
AT3G44300	1182
AT3G44310	8154
AT3G44320	349
AT3G44326	128
AT3G44330	1798
AT3G44340	1773
AT3G44350	0
AT3G44370	173
AT3G44380	108
AT3G44400	123
AT3G44428	0
AT3G44430	416
AT3G44440	2
AT3G44444	0
AT3G44450	0
AT3G44460	0
AT3G44480	435
AT3G44490	0
AT3G44510	168
AT3G44530	361
AT3G44540	33
AT3G44550	4
AT3G44560	0
AT3G44570	1
AT3G44580	0
AT3G44590	376
AT3G44600	639
AT3G44610	390
AT3G44620	253
AT3G44630	357
AT3G44660	1
AT3G44670	488
AT3G44680	291
AT3G44690	91
AT3G44700	44
AT3G44704	0
AT3G44710	9
AT3G44713	21
AT3G44716	18
AT3G44718	0
AT3G44720	242
AT3G44730	102
AT3G44735	206
AT3G44740	87
AT3G44750	207
AT3G44755	2
AT3G44760	0
AT3G44765	6
AT3G44770	25
AT3G44780	0
AT3G44783	0
AT3G44784	0
AT3G44785	0
AT3G44790	0
AT3G44798	0
AT3G44800	2
AT3G44805	0
AT3G44810	0
AT3G44820	358
AT3G44830	2
AT3G44840	0
AT3G44850	195
AT3G44860	0
AT3G44870	1
AT3G44880	507
AT3G44890	2384
AT3G44900	8
AT3G44910	0
AT3G44920	0
AT3G44930	0
AT3G44935	0
AT3G44940	121
AT3G44950	0
AT3G44955	0
AT3G44960	7
AT3G44970	11
AT3G44980	0
AT3G44990	1906
AT3G45000	0
AT3G45010	712
AT3G45020	49
AT3G45030	1044
AT3G45040	652
AT3G45050	199
AT3G45060	0
AT3G45070	19
AT3G45080	2
AT3G45090	555
AT3G45093	0
AT3G45100	460
AT3G45110	1
AT3G45130	20
AT3G45140	0
AT3G45150	6
AT3G45160	74
AT3G45170	0
AT3G45180	0
AT3G45190	1505
AT3G45200	0
AT3G45210	59
AT3G45220	0
AT3G45230	289
AT3G45240	67
AT3G45242	0
AT3G45243	0
AT3G45245	0
AT3G45248	0
AT3G45252	0
AT3G45260	198
AT3G45275	0
AT3G45280	4
AT3G45285	0
AT3G45290	72
AT3G45300	4475
AT3G45310	1933
AT3G45320	1
AT3G45330	21
AT3G45390	29
AT3G45400	180
AT3G45410	200
AT3G45420	38
AT3G45430	41
AT3G45440	27
AT3G45443	215
AT3G45450	1
AT3G45460	0
AT3G45470	0
AT3G45480	0
AT3G45490	2
AT3G45500	0
AT3G45510	0
AT3G45525	0
AT3G45530	75
AT3G45540	0
AT3G45555	0
AT3G45560	0
AT3G45570	0
AT3G45577	0
AT3G45580	0
AT3G45590	47
AT3G45600	2064
AT3G45610	73
AT3G45620	316
AT3G45630	971
AT3G45638	16
AT3G45640	768
AT3G45650	213
AT3G45660	11
AT3G45670	0
AT3G45673	0
AT3G45680	5
AT3G45690	0
AT3G45700	293
AT3G45710	271
AT3G45720	4
AT3G45730	531
AT3G45740	302
AT3G45750	227
AT3G45760	1
AT3G45770	782
AT3G45780	8986
AT3G45790	0
AT3G45800	0
AT3G45810	0
AT3G45820	0
AT3G45830	635
AT3G45840	125
AT3G45850	989
AT3G45851	0
AT3G45860	3
AT3G45870	22
AT3G45880	22
AT3G45890	184
AT3G45900	255
AT3G45910	0
AT3G45920	0
AT3G45930	228
AT3G45935	0
AT3G45940	0
AT3G45950	0
AT3G45955	0
AT3G45960	24
AT3G45965	0
AT3G45970	553
AT3G45980	2173
AT3G45990	0
AT3G46000	1492
AT3G46010	1605
AT3G46020	28
AT3G46030	1729
AT3G46040	765
AT3G46050	0
AT3G46060	2150
AT3G46070	0
AT3G46080	43
AT3G46086	0
AT3G46090	2
AT3G46100	440
AT3G46110	18
AT3G46120	0
AT3G46130	258
AT3G46140	0
AT3G46150	5
AT3G46160	0
AT3G46170	3
AT3G46180	227
AT3G46190	22
AT3G46200	147
AT3G46206	0
AT3G46210	130
AT3G46220	345
AT3G46230	247
AT3G46240	0
AT3G46260	0
AT3G46270	20
AT3G46280	604
AT3G46290	1017
AT3G46300	0
AT3G46310	0
AT3G46320	198
AT3G46330	79
AT3G46340	0
AT3G46350	0
AT3G46360	0
AT3G46370	1
AT3G46380	0
AT3G46390	0
AT3G46400	45
AT3G46410	0
AT3G46420	0
AT3G46430	690
AT3G46440	718
AT3G46450	630
AT3G46460	594
AT3G46470	0
AT3G46480	2
AT3G46490	124
AT3G46500	67
AT3G46510	1640
AT3G46520	0
AT3G46530	122
AT3G46540	149
AT3G46550	697
AT3G46560	119
AT3G46570	0
AT3G46580	180
AT3G46585	0
AT3G46590	1548
AT3G46600	1710
AT3G46610	243
AT3G46613	0
AT3G46614	1
AT3G46616	0
AT3G46620	750
AT3G46630	124
AT3G46640	867
AT3G46650	1
AT3G46658	70
AT3G46660	41
AT3G46666	1
AT3G46668	83
AT3G46670	147
AT3G46680	0
AT3G46690	242
AT3G46700	461
AT3G46710	8
AT3G46720	62
AT3G46730	35
AT3G46740	2188
AT3G46750	0
AT3G46760	2
AT3G46770	0
AT3G46780	2777
AT3G46790	168
AT3G46800	2
AT3G46810	24
AT3G46820	567
AT3G46830	925
AT3G46840	0
AT3G46850	0
AT3G46860	0
AT3G46870	24
AT3G46875	0
AT3G46880	3
AT3G46890	2
AT3G46900	1
AT3G46901	0
AT3G46904	0
AT3G46910	0
AT3G46920	302
AT3G46930	135
AT3G46940	171
AT3G46950	27
AT3G46960	994
AT3G46970	785
AT3G46980	351
AT3G46990	72
AT3G47000	916
AT3G47010	455
AT3G47020	0
AT3G47030	0
AT3G47040	83
AT3G47050	22
AT3G47060	417
AT3G47070	390
AT3G47080	234
AT3G47090	1
AT3G47100	0
AT3G47110	32
AT3G47120	248
AT3G47130	0
AT3G47140	0
AT3G47150	0
AT3G47160	761
AT3G47170	0
AT3G47180	12
AT3G47190	0
AT3G47200	58
AT3G47210	184
AT3G47220	182
AT3G47250	120
AT3G47290	353
AT3G47295	220
AT3G47300	184
AT3G47340	7325
AT3G47341	0
AT3G47342	24
AT3G47347	30
AT3G47348	32
AT3G47350	771
AT3G47360	339
AT3G47370	783
AT3G47380	88
AT3G47390	403
AT3G47400	103
AT3G47410	0
AT3G47420	818
AT3G47430	172
AT3G47440	0
AT3G47450	307
AT3G47460	242
AT3G47470	7581
AT3G47480	18
AT3G47490	353
AT3G47500	174
AT3G47510	109
AT3G47520	1463
AT3G47530	24
AT3G47540	43
AT3G47543	0
AT3G47550	596
AT3G47560	231
AT3G47570	331
AT3G47580	7
AT3G47590	181
AT3G47600	326
AT3G47610	740
AT3G47620	1850
AT3G47630	226
AT3G47640	120
AT3G47650	1034
AT3G47660	6
AT3G47670	396
AT3G47675	79
AT3G47680	818
AT3G47690	119
AT3G47700	203
AT3G47710	0
AT3G47720	0
AT3G47730	1849
AT3G47740	1
AT3G47750	119
AT3G47760	3
AT3G47770	2
AT3G47780	220
AT3G47790	2
AT3G47800	1560
AT3G47810	1334
AT3G47820	145
AT3G47830	4
AT3G47833	216
AT3G47836	206
AT3G47840	17
AT3G47850	259
AT3G47860	276
AT3G47870	4
AT3G47890	908
AT3G47910	1262
AT3G47920	0
AT3G47930	578
AT3G47940	155
AT3G47950	108
AT3G47960	331
AT3G47965	50
AT3G47980	79
AT3G47990	715
AT3G48000	2851
AT3G48010	3
AT3G48020	103
AT3G48030	137
AT3G48040	153
AT3G48050	1838
AT3G48057	0
AT3G48060	576
AT3G48070	583
AT3G48080	72
AT3G48090	409
AT3G48100	206
AT3G48110	1300
AT3G48115	1948
AT3G48120	229
AT3G48131	0
AT3G48140	8460
AT3G48150	214
AT3G48160	49
AT3G48170	1709
AT3G48180	13
AT3G48185	131
AT3G48190	802
AT3G48195	601
AT3G48200	854
AT3G48201	0
AT3G48205	0
AT3G48208	0
AT3G48209	0
AT3G48210	192
AT3G48220	0
AT3G48230	0
AT3G48231	0
AT3G48237	0
AT3G48240	37
AT3G48250	31
AT3G48260	1235
AT3G48270	0
AT3G48275	0
AT3G48280	0
AT3G48290	14
AT3G48298	0
AT3G48300	0
AT3G48310	0
AT3G48320	0
AT3G48330	507
AT3G48340	51
AT3G48344	0
AT3G48346	1
AT3G48350	136
AT3G48360	4395
AT3G48380	1075
AT3G48390	199
AT3G48400	53
AT3G48410	115
AT3G48420	350
AT3G48425	35
AT3G48430	751
AT3G48440	110
AT3G48450	0
AT3G48460	1216
AT3G48470	123
AT3G48480	5
AT3G48490	24
AT3G48500	459
AT3G48510	19
AT3G48515	0
AT3G48520	134
AT3G48530	3338
AT3G48540	18
AT3G48550	75
AT3G48560	5535
AT3G48570	206
AT3G48580	72
AT3G48590	294
AT3G48600	11
AT3G48610	419
AT3G48620	3
AT3G48630	0
AT3G48640	6
AT3G48660	6
AT3G48670	393
AT3G48675	0
AT3G48680	967
AT3G48690	3280
AT3G48700	103
AT3G48710	333
AT3G48720	57
AT3G48730	1443
AT3G48740	3236
AT3G48745	0
AT3G48750	1022
AT3G48760	1346
AT3G48770	3
AT3G48780	1729
AT3G48790	10
AT3G48800	105
AT3G48810	95
AT3G48820	324
AT3G48830	20
AT3G48840	0
AT3G48850	20
AT3G48860	748
AT3G48870	5471
AT3G48880	524
AT3G48890	778
AT3G48900	46
AT3G48920	79
AT3G48930	1573
AT3G48940	180
AT3G48950	0
AT3G48960	2
AT3G48970	1011
AT3G48980	356
AT3G48990	8253
AT3G49000	207
AT3G49010	3284
AT3G49020	0
AT3G49030	0
AT3G49040	0
AT3G49050	367
AT3G49051	0
AT3G49055	7
AT3G49060	461
AT3G49070	65
AT3G49080	400
AT3G49100	179
AT3G49110	0
AT3G49115	0
AT3G49120	2688
AT3G49130	5
AT3G49140	1603
AT3G49142	17
AT3G49150	1
AT3G49160	647
AT3G49170	51
AT3G49180	99
AT3G49190	30
AT3G49200	0
AT3G49210	587
AT3G49220	6134
AT3G49230	0
AT3G49240	201
AT3G49250	104
AT3G49260	432
AT3G49270	0
AT3G49290	365
AT3G49300	0
AT3G49305	0
AT3G49307	0
AT3G49310	605
AT3G49320	14
AT3G49330	40
AT3G49340	0
AT3G49350	756
AT3G49360	576
AT3G49370	109
AT3G49380	14
AT3G49390	625
AT3G49400	125
AT3G49410	25
AT3G49420	50
AT3G49430	1597
AT3G49440	0
AT3G49450	0
AT3G49460	0
AT3G49470	733
AT3G49480	0
AT3G49490	1720
AT3G49500	688
AT3G49510	21
AT3G49520	0
AT3G49530	509
AT3G49540	0
AT3G49550	128
AT3G49551	0
AT3G49560	968
AT3G49570	31
AT3G49580	9
AT3G49590	1020
AT3G49600	486
AT3G49601	1426
AT3G49610	0
AT3G49620	10
AT3G49630	14
AT3G49640	286
AT3G49645	139
AT3G49650	229
AT3G49660	73
AT3G49668	15
AT3G49670	1040
AT3G49680	791
AT3G49690	18
AT3G49700	0
AT3G49710	39
AT3G49720	2074
AT3G49725	83
AT3G49730	98
AT3G49740	27
AT3G49744	0
AT3G49750	76
AT3G49760	0
AT3G49770	0
AT3G49780	331
AT3G49790	1459
AT3G49796	2
AT3G49800	1201
AT3G49810	701
AT3G49820	19
AT3G49830	9
AT3G49840	74
AT3G49845	252
AT3G49850	236
AT3G49860	75
AT3G49870	1228
AT3G49880	683
AT3G49890	81
AT3G49900	114
AT3G49910	4459
AT3G49920	116
AT3G49925	0
AT3G49930	197
AT3G49940	665
AT3G49950	57
AT3G49960	3
AT3G49970	31
AT3G49980	0
AT3G49990	519
AT3G50000	1732
AT3G50010	39
AT3G50020	0
AT3G50022	0
AT3G50030	10
AT3G50040	10
AT3G50050	195
AT3G50060	70
AT3G50070	161
AT3G50080	387
AT3G50090	0
AT3G50100	30
AT3G50110	168
AT3G50120	136
AT3G50123	0
AT3G50130	101
AT3G50140	96
AT3G50150	14
AT3G50160	0
AT3G50170	0
AT3G50180	2
AT3G50190	70
AT3G50200	12
AT3G50210	749
AT3G50220	34
AT3G50230	12
AT3G50240	485
AT3G50250	0
AT3G50260	604
AT3G50270	72
AT3G50280	68
AT3G50290	9
AT3G50300	28
AT3G50310	22
AT3G50320	0
AT3G50330	1221
AT3G50337	0
AT3G50340	412
AT3G50350	296
AT3G50360	567
AT3G50370	5724
AT3G50373	0
AT3G50380	1230
AT3G50390	3
AT3G50400	12
AT3G50410	28
AT3G50420	27
AT3G50430	168
AT3G50440	503
AT3G50450	0
AT3G50460	17
AT3G50470	15
AT3G50480	246
AT3G50500	2669
AT3G50505	0
AT3G50510	0
AT3G50520	231
AT3G50530	929
AT3G50540	1
AT3G50550	167
AT3G50560	259
AT3G50570	19
AT3G50580	0
AT3G50590	2734
AT3G50610	0
AT3G50620	99
AT3G50630	399
AT3G50640	179
AT3G50650	167
AT3G50651	0
AT3G50660	955
AT3G50665	0
AT3G50670	2099
AT3G50674	0
AT3G50682	0
AT3G50685	303
AT3G50690	897
AT3G50695	0
AT3G50700	405
AT3G50710	0
AT3G50720	0
AT3G50730	0
AT3G50740	828
AT3G50750	119
AT3G50751	0
AT3G50760	43
AT3G50764	0
AT3G50770	320
AT3G50780	497
AT3G50790	325
AT3G50800	143
AT3G50808	0
AT3G50810	158
AT3G50820	1189
AT3G50825	13
AT3G50830	1277
AT3G50835	0
AT3G50840	133
AT3G50845	60
AT3G50850	25
AT3G50860	227
AT3G50870	15
AT3G50880	327
AT3G50890	251
AT3G50895	0
AT3G50900	233
AT3G50910	631
AT3G50920	165
AT3G50925	0
AT3G50930	65
AT3G50940	2
AT3G50950	529
AT3G50960	100
AT3G50970	307
AT3G50980	100
AT3G50990	0
AT3G51000	431
AT3G51010	446
AT3G51020	0
AT3G51030	49
AT3G51040	622
AT3G51050	1002
AT3G51057	0
AT3G51060	40
AT3G51070	1
AT3G51075	93
AT3G51080	149
AT3G51090	191
AT3G51100	367
AT3G51110	378
AT3G51120	1128
AT3G51130	1138
AT3G51135	0
AT3G51140	477
AT3G51150	508
AT3G51160	1574
AT3G51171	0
AT3G51180	105
AT3G51190	0
AT3G51200	0
AT3G51210	0
AT3G51220	21
AT3G51230	22
AT3G51238	0
AT3G51240	32
AT3G51250	539
AT3G51260	1012
AT3G51265	0
AT3G51270	802
AT3G51280	117
AT3G51290	141
AT3G51300	13
AT3G51310	1249
AT3G51320	115
AT3G51325	7
AT3G51330	855
AT3G51340	120
AT3G51350	104
AT3G51360	37
AT3G51370	2881
AT3G51375	0
AT3G51380	7
AT3G51390	519
AT3G51400	68
AT3G51410	78
AT3G51420	949
AT3G51430	251
AT3G51440	253
AT3G51450	24
AT3G51460	1117
AT3G51470	90
AT3G51480	187
AT3G51490	3
AT3G51500	243
AT3G51510	674
AT3G51520	624
AT3G51530	144
AT3G51540	43
AT3G51550	6720
AT3G51560	5
AT3G51570	0
AT3G51580	590
AT3G51590	0
AT3G51600	2472
AT3G51610	450
AT3G51620	736
AT3G51630	0
AT3G51632	0
AT3G51636	0
AT3G51640	468
AT3G51642	0
AT3G51644	0
AT3G51650	269
AT3G51660	112
AT3G51670	1111
AT3G51680	7
AT3G51690	0
AT3G51700	0
AT3G51710	52
AT3G51720	194
AT3G51730	3676
AT3G51740	301
AT3G51750	5
AT3G51760	5
AT3G51770	1554
AT3G51780	217
AT3G51790	141
AT3G51800	1364
AT3G51810	44
AT3G51820	1497
AT3G51830	993
AT3G51840	6737
AT3G51850	1203
AT3G51860	664
AT3G51870	267
AT3G51880	2413
AT3G51890	335
AT3G51895	580
AT3G51910	456
AT3G51915	0
AT3G51920	526
AT3G51930	98
AT3G51940	89
AT3G51950	2596
AT3G51960	11
AT3G51970	108
AT3G51980	309
AT3G51990	177
AT3G52000	0
AT3G52010	0
AT3G52020	0
AT3G52030	383
AT3G52040	181
AT3G52050	245
AT3G52060	6226
AT3G52070	40
AT3G52072	50
AT3G52080	0
AT3G52090	512
AT3G52100	342
AT3G52105	103
AT3G52110	99
AT3G52115	31
AT3G52120	1055
AT3G52130	0
AT3G52140	3064
AT3G52150	1771
AT3G52155	286
AT3G52160	0
AT3G52170	164
AT3G52180	249
AT3G52190	227
AT3G52200	1273
AT3G52210	167
AT3G52220	503
AT3G52230	959
AT3G52240	939
AT3G52250	1903
AT3G52260	186
AT3G52270	3
AT3G52280	345
AT3G52285	0
AT3G52290	875
AT3G52300	2946
AT3G52302	0
AT3G52310	5
AT3G52320	0
AT3G52330	0
AT3G52340	1299
AT3G52345	0
AT3G52350	0
AT3G52360	819
AT3G52370	373
AT3G52380	1553
AT3G52390	49
AT3G52400	417
AT3G52420	127
AT3G52430	71
AT3G52440	0
AT3G52450	344
AT3G52460	213
AT3G52470	1040
AT3G52480	410
AT3G52490	335
AT3G52500	1252
AT3G52510	0
AT3G52520	51
AT3G52525	21
AT3G52530	0
AT3G52535	60
AT3G52540	33
AT3G52550	1
