Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313213.sam
AT3G19570	295
AT3G19580	360
AT3G19590	72
AT3G19595	0
AT3G19600	0
AT3G19610	0
AT3G19615	9
AT3G19620	12
AT3G19630	320
AT3G19640	378
AT3G19650	156
AT3G19660	89
AT3G19663	6
AT3G19670	600
AT3G19680	601
AT3G19690	0
AT3G19700	0
AT3G19710	0
AT3G19720	289
AT3G19740	772
AT3G19760	1326
AT3G19770	285
AT3G19780	293
AT3G19790	85
AT3G19800	155
AT3G19810	253
AT3G19820	8351
AT3G19830	258
AT3G19840	254
AT3G19850	31
AT3G19860	1466
AT3G19870	416
AT3G19880	0
AT3G19890	0
AT3G19895	310
AT3G19900	334
AT3G19910	677
AT3G19920	112
AT3G19930	1276
AT3G19940	0
AT3G19950	383
AT3G19960	617
AT3G19970	199
AT3G19980	415
AT3G19990	600
AT3G20000	568
AT3G20010	202
AT3G20015	411
AT3G20020	84
AT3G20030	0
AT3G20040	61
AT3G20050	1538
AT3G20060	744
AT3G20070	97
AT3G20080	542
AT3G20090	111
AT3G20100	147
AT3G20110	26
AT3G20120	194
AT3G20130	365
AT3G20140	0
AT3G20150	69
AT3G20155	0
AT3G20160	11
AT3G20170	129
AT3G20180	11
AT3G20190	1
AT3G20200	44
AT3G20210	155
AT3G20220	0
AT3G20230	560
AT3G20240	30
AT3G20250	1373
AT3G20260	108
AT3G20270	129
AT3G20280	121
AT3G20290	661
AT3G20300	48
AT3G20310	775
AT3G20320	275
AT3G20330	223
AT3G20340	251
AT3G20350	246
AT3G20360	47
AT3G20362	3
AT3G20365	0
AT3G20370	470
AT3G20380	40
AT3G20390	1117
AT3G20395	92
AT3G20400	0
AT3G20410	841
AT3G20420	22
AT3G20430	68
AT3G20440	38
AT3G20450	31
AT3G20460	22
AT3G20470	1537
AT3G20475	7
AT3G20480	20
AT3G20490	61
AT3G20500	288
AT3G20510	397
AT3G20520	0
AT3G20530	0
AT3G20540	451
AT3G20550	437
AT3G20555	0
AT3G20557	1
AT3G20560	175
AT3G20570	432
AT3G20580	0
AT3G20590	3
AT3G20600	15
AT3G20610	0
AT3G20620	95
AT3G20630	637
AT3G20640	56
AT3G20650	229
AT3G20655	0
AT3G20660	399
AT3G20670	339
AT3G20680	328
AT3G20690	0
AT3G20700	0
AT3G20710	0
AT3G20720	336
AT3G20730	7
AT3G20740	182
AT3G20750	0
AT3G20760	6
AT3G20770	3174
AT3G20780	106
AT3G20790	209
AT3G20800	407
AT3G20810	417
AT3G20820	2380
AT3G20830	287
AT3G20840	36
AT3G20850	1
AT3G20860	74
AT3G20865	5
AT3G20870	287
AT3G20880	5
AT3G20885	0
AT3G20890	89
AT3G20898	127
AT3G20900	0
AT3G20910	73
AT3G20920	503
AT3G20930	135
AT3G20935	33
AT3G20940	49
AT3G20950	2
AT3G20960	139
AT3G20966	0
AT3G20970	309
AT3G20978	0
AT3G20980	0
AT3G20993	0
AT3G20997	0
AT3G21000	1
AT3G21055	1473
AT3G21060	142
AT3G21070	547
AT3G21080	0
AT3G21090	3249
AT3G21100	219
AT3G21110	157
AT3G21120	0
AT3G21130	0
AT3G21140	186
AT3G21150	1
AT3G21160	331
AT3G21170	0
AT3G21175	214
AT3G21180	11
AT3G21190	279
AT3G21200	477
AT3G21210	7
AT3G21215	720
AT3G21220	268
AT3G21230	92
AT3G21240	266
AT3G21250	1101
AT3G21260	207
AT3G21270	119
AT3G21280	138
AT3G21290	415
AT3G21295	193
AT3G21300	217
AT3G21310	12
AT3G21320	17
AT3G21330	856
AT3G21338	0
AT3G21340	4
AT3G21350	285
AT3G21351	91
AT3G21352	14
AT3G21360	90
AT3G21370	9
AT3G21371	0
AT3G21380	2
AT3G21390	101
AT3G21400	52
AT3G21410	0
AT3G21420	28
AT3G21430	558
AT3G21450	0
AT3G21460	46
AT3G21465	86
AT3G21470	7
AT3G21475	0
AT3G21480	117
AT3G21490	0
AT3G21500	0
AT3G21510	45
AT3G21520	3
AT3G21530	31
AT3G21540	102
AT3G21550	244
AT3G21560	518
AT3G21570	0
AT3G21580	75
AT3G21590	0
AT3G21600	48
AT3G21610	219
AT3G21620	6
AT3G21630	406
AT3G21640	151
AT3G21650	262
AT3G21660	1
AT3G21670	21
AT3G21680	13
AT3G21690	853
AT3G21700	123
AT3G21710	387
AT3G21720	53053
AT3G21730	1
AT3G21740	47
AT3G21750	124
AT3G21755	29
AT3G21760	112
AT3G21770	619
AT3G21780	23
AT3G21781	1
AT3G21790	298
AT3G21800	2
AT3G21805	0
AT3G21810	178
AT3G21820	96
AT3G21830	0
AT3G21840	0
AT3G21850	0
AT3G21860	0
AT3G21865	634
AT3G21870	120
AT3G21880	0
AT3G21890	1
AT3G21900	0
AT3G21910	0
AT3G21920	0
AT3G21930	0
AT3G21940	0
AT3G21945	0
AT3G21950	1
AT3G21960	0
AT3G21970	0
AT3G21980	0
AT3G21990	0
AT3G22000	0
AT3G22010	0
AT3G22020	0
AT3G22022	0
AT3G22030	0
AT3G22040	0
AT3G22050	0
AT3G22053	0
AT3G22057	0
AT3G22060	41
AT3G22070	264
AT3G22072	6
AT3G22080	0
AT3G22090	0
AT3G22100	3
AT3G22104	200
AT3G22110	679
AT3G22120	25749
AT3G22121	82
AT3G22142	103
AT3G22150	629
AT3G22160	53
AT3G22170	873
AT3G22180	121
AT3G22183	0
AT3G22190	457
AT3G22200	4322
AT3G22210	118
AT3G22220	235
AT3G22230	590
AT3G22231	16
AT3G22235	4
AT3G22240	106
AT3G22250	1
AT3G22260	122
AT3G22270	797
AT3G22275	0
AT3G22290	748
AT3G22300	185
AT3G22310	151
AT3G22320	472
AT3G22330	283
AT3G22345	0
AT3G22350	0
AT3G22360	0
AT3G22370	624
AT3G22380	5035
AT3G22400	306
AT3G22410	28
AT3G22415	15
AT3G22420	132
AT3G22421	0
AT3G22425	150
AT3G22430	174
AT3G22436	0
AT3G22440	7235
AT3G22450	4
AT3G22460	225
AT3G22470	39
AT3G22480	304
AT3G22490	0
AT3G22500	0
AT3G22510	0
AT3G22520	455
AT3G22530	275
AT3G22540	53
AT3G22550	8
AT3G22560	2
AT3G22570	82
AT3G22580	0
AT3G22590	152
AT3G22600	779
AT3G22620	996
AT3G22630	423
AT3G22640	9
AT3G22650	0
AT3G22660	183
AT3G22670	15
AT3G22680	79
AT3G22690	17
AT3G22700	1
AT3G22710	0
AT3G22720	0
AT3G22723	0
AT3G22730	0
AT3G22740	35
AT3G22750	135
AT3G22760	59
AT3G22770	0
AT3G22780	408
AT3G22790	400
AT3G22800	320
AT3G22810	120
AT3G22820	35
AT3G22830	22
AT3G22840	43
AT3G22845	438
AT3G22850	311
AT3G22860	0
AT3G22870	0
AT3G22880	63
AT3G22886	15
AT3G22890	1612
AT3G22900	17
AT3G22910	18
AT3G22920	0
AT3G22930	73
AT3G22940	0
AT3G22942	123
AT3G22950	307
AT3G22960	5474
AT3G22961	8
AT3G22968	0
AT3G22970	0
AT3G22980	232
AT3G22990	251
AT3G23000	817
AT3G23010	1
AT3G23020	23
AT3G23030	1928
AT3G23040	0
AT3G23050	5878
AT3G23060	5
AT3G23070	449
AT3G23080	330
AT3G23090	506
AT3G23100	101
AT3G23110	3
AT3G23120	0
AT3G23125	0
AT3G23130	0
AT3G23140	0
AT3G23145	0
AT3G23150	370
AT3G23160	198
AT3G23165	0
AT3G23167	0
AT3G23170	73
AT3G23171	0
AT3G23172	0
AT3G23175	131
AT3G23180	120
AT3G23190	81
AT3G23200	36
AT3G23210	31
AT3G23220	0
AT3G23230	0
AT3G23240	2
AT3G23245	0
AT3G23250	3
AT3G23255	93
AT3G23260	34
AT3G23270	0
AT3G23280	1219
AT3G23290	46
AT3G23300	666
AT3G23310	448
AT3G23320	0
AT3G23325	116
AT3G23326	5
AT3G23330	31
AT3G23340	281
AT3G23350	1
AT3G23360	0
AT3G23370	6
AT3G23380	3
AT3G23390	529
AT3G23400	386
AT3G23410	18
AT3G23420	0
AT3G23430	1416
AT3G23440	13
AT3G23450	1009
AT3G23460	0
AT3G23470	180
AT3G23480	9
AT3G23490	810
AT3G23510	191
AT3G23530	603
AT3G23540	501
AT3G23550	5
AT3G23560	1033
AT3G23570	41
AT3G23580	50
AT3G23590	634
AT3G23600	1032
AT3G23605	90
AT3G23610	64
AT3G23620	211
AT3G23630	4
AT3G23633	0
AT3G23635	3
AT3G23637	0
AT3G23640	1503
AT3G23650	0
AT3G23660	570
AT3G23670	53
AT3G23680	0
AT3G23685	0
AT3G23690	769
AT3G23700	740
AT3G23710	94
AT3G23715	0
AT3G23727	0
AT3G23730	612
AT3G23740	67
AT3G23750	1467
AT3G23760	514
AT3G23770	0
AT3G23780	261
AT3G23790	575
AT3G23800	367
AT3G23805	75
AT3G23810	1059
AT3G23820	2717
AT3G23830	109
AT3G23840	41
AT3G23850	0
AT3G23860	1
AT3G23870	48
AT3G23880	469
AT3G23890	227
AT3G23900	591
AT3G23910	121
AT3G23920	2182
AT3G23930	161
AT3G23940	431
AT3G23950	0
AT3G23955	0
AT3G23960	0
AT3G23970	0
AT3G23980	644
AT3G23990	579
AT3G24000	44
AT3G24010	227
AT3G24020	988
AT3G24030	73
AT3G24040	407
AT3G24050	429
AT3G24060	0
AT3G24065	0
AT3G24068	0
AT3G24070	454
AT3G24080	646
AT3G24090	40
AT3G24093	0
AT3G24100	957
AT3G24110	19
AT3G24120	395
AT3G24130	0
AT3G24140	72
AT3G24150	68
AT3G24160	2160
AT3G24170	1258
AT3G24180	892
AT3G24190	324
AT3G24200	381
AT3G24210	89
AT3G24216	0
AT3G24220	0
AT3G24225	3
AT3G24230	0
AT3G24240	275
AT3G24250	0
AT3G24255	17
AT3G24260	0
AT3G24270	0
AT3G24280	0
AT3G24290	0
AT3G24300	752
AT3G24310	11
AT3G24315	238
AT3G24320	79
AT3G24330	0
AT3G24332	0
AT3G24340	9
AT3G24350	341
AT3G24360	9
AT3G24420	338
AT3G24430	880
AT3G24440	183
AT3G24450	260
AT3G24460	87
AT3G24465	0
AT3G24480	1632
AT3G24490	255
AT3G24495	80
AT3G24500	1404
AT3G24503	2801
AT3G24506	366
AT3G24508	0
AT3G24510	0
AT3G24513	0
AT3G24515	41
AT3G24516	0
AT3G24517	0
AT3G24518	277
AT3G24520	187
AT3G24530	240
AT3G24535	36
AT3G24540	8
AT3G24542	0
AT3G24550	2002
AT3G24560	146
AT3G24570	253
AT3G24580	0
AT3G24590	241
AT3G24600	0
AT3G24610	0
AT3G24612	0
AT3G24614	0
AT3G24615	1
AT3G24620	0
AT3G24630	117
AT3G24640	1
AT3G24650	134
AT3G24660	129
AT3G24670	276
AT3G24690	0
AT3G24700	0
AT3G24710	0
AT3G24715	653
AT3G24730	131
AT3G24740	564
AT3G24750	29
AT3G24760	224
AT3G24770	90
AT3G24780	3
AT3G24790	1
AT3G24800	303
AT3G24810	23
AT3G24820	65
AT3G24830	1809
AT3G24840	190
AT3G24850	0
AT3G24860	77
AT3G24870	295
AT3G24880	136
AT3G24890	16
AT3G24900	0
AT3G24929	32
AT3G24982	0
AT3G25010	0
AT3G25011	0
AT3G25013	44
AT3G25014	0
AT3G25020	38
AT3G25030	39
AT3G25040	467
AT3G25050	0
AT3G25060	6
AT3G25070	394
AT3G25080	0
AT3G25090	0
AT3G25099	0
AT3G25100	41
AT3G25110	99
AT3G25120	141
AT3G25130	6
AT3G25140	1297
AT3G25150	946
AT3G25160	0
AT3G25165	0
AT3G25170	0
AT3G25180	0
AT3G25190	234
AT3G25200	0
AT3G25210	90
AT3G25220	356
AT3G25221	0
AT3G25230	1023
AT3G25233	0
AT3G25240	1
AT3G25250	25
AT3G25260	0
AT3G25265	0
AT3G25270	0
AT3G25280	0
AT3G25290	433
AT3G25400	34
AT3G25410	452
AT3G25420	0
AT3G25430	81
AT3G25440	75
AT3G25460	0
AT3G25470	397
AT3G25480	211
AT3G25490	0
AT3G25500	740
AT3G25510	23
AT3G25520	3070
AT3G25530	756
AT3G25540	412
AT3G25545	139
AT3G25550	0
AT3G25560	85
AT3G25570	2
AT3G25572	0
AT3G25573	0
AT3G25577	1
AT3G25580	136
AT3G25585	930
AT3G25590	28
AT3G25597	17
AT3G25600	245
AT3G25610	168
AT3G25620	28
AT3G25640	17
AT3G25650	0
AT3G25655	4
AT3G25660	927
AT3G25670	26
AT3G25680	183
AT3G25690	1304
AT3G25700	72
AT3G25710	167
AT3G25715	0
AT3G25716	0
AT3G25717	519
AT3G25719	0
AT3G25720	0
AT3G25727	0
AT3G25730	309
AT3G25740	65
AT3G25750	0
AT3G25760	53
AT3G25770	1
AT3G25780	61
AT3G25790	15
AT3G25795	0
AT3G25800	731
AT3G25805	108
AT3G25810	0
AT3G25820	0
AT3G25830	0
AT3G25840	1154
AT3G25850	0
AT3G25855	4
AT3G25860	976
AT3G25870	59
AT3G25880	4
AT3G25882	29
AT3G25890	167
AT3G25900	280
AT3G25905	18
AT3G25910	1382
AT3G25920	2156
AT3G25930	339
AT3G25940	26
AT3G25950	14
AT3G25960	0
AT3G25970	9
AT3G25980	205
AT3G25990	11
AT3G26000	343
AT3G26010	0
AT3G26020	305
AT3G26030	674
AT3G26040	10
AT3G26050	7
AT3G26060	606
AT3G26070	830
AT3G26080	84
AT3G26085	492
AT3G26090	233
AT3G26100	2016
AT3G26110	2
AT3G26115	36
AT3G26120	10
AT3G26125	13
AT3G26130	6
AT3G26140	0
AT3G26147	0
AT3G26150	0
AT3G26160	0
AT3G26170	142
AT3G26180	275
AT3G26190	0
AT3G26200	0
AT3G26210	161
AT3G26220	101
AT3G26230	8
AT3G26235	1
AT3G26240	473
AT3G26250	0
AT3G26270	0
AT3G26280	1
AT3G26290	23
AT3G26300	597
AT3G26310	79
AT3G26320	1
AT3G26330	43
AT3G26340	123
AT3G26350	46
AT3G26360	91
AT3G26370	492
AT3G26380	278
AT3G26390	0
AT3G26400	329
AT3G26410	33
AT3G26420	11
AT3G26430	8
AT3G26440	298
AT3G26445	32
AT3G26450	2283
AT3G26460	17
AT3G26470	442
AT3G26480	17
AT3G26490	9
AT3G26500	32
AT3G26510	8013
AT3G26511	0
AT3G26520	79127
AT3G26539	1
AT3G26540	68
AT3G26550	82
AT3G26560	1010
AT3G26561	0
AT3G26570	1101
AT3G26580	713
AT3G26590	65
AT3G26600	153
AT3G26610	89
AT3G26612	57
AT3G26616	0
AT3G26618	395
AT3G26620	0
AT3G26630	159
AT3G26640	166
AT3G26650	7250
AT3G26660	0
AT3G26670	413
AT3G26680	131
AT3G26690	1013
AT3G26700	82
AT3G26710	386
AT3G26720	2384
AT3G26730	1336
AT3G26740	3366
AT3G26742	8
AT3G26744	502
AT3G26747	0
AT3G26750	44
AT3G26760	258
AT3G26770	97
AT3G26780	803
AT3G26782	37
AT3G26790	4
AT3G26800	1
AT3G26810	1723
AT3G26812	0
AT3G26813	0
AT3G26815	1
AT3G26816	0
AT3G26818	0
AT3G26819	0
AT3G26820	2
AT3G26830	39
AT3G26840	27
AT3G26850	50
AT3G26855	0
AT3G26860	0
AT3G26870	0
AT3G26880	0
AT3G26890	1558
AT3G26900	706
AT3G26910	373
AT3G26920	134
AT3G26922	42
AT3G26930	0
AT3G26932	584
AT3G26934	0
AT3G26935	1179
AT3G26940	4
AT3G26950	393
AT3G26960	4
AT3G26980	166
AT3G26990	191
AT3G27000	95
AT3G27010	107
AT3G27020	1265
AT3G27025	0
AT3G27027	17
AT3G27030	162
AT3G27040	0
AT3G27050	123
AT3G27060	267
AT3G27070	13
AT3G27080	191
AT3G27090	2607
AT3G27100	142
AT3G27110	157
AT3G27120	15
AT3G27130	4
AT3G27140	0
AT3G27150	56
AT3G27160	1210
AT3G27170	119
AT3G27180	241
AT3G27190	519
AT3G27200	238
AT3G27210	224
AT3G27220	72
AT3G27230	304
AT3G27240	709
AT3G27250	8
AT3G27260	2043
AT3G27270	47
AT3G27280	116
AT3G27290	29
AT3G27300	385
AT3G27310	258
AT3G27320	357
AT3G27325	499
AT3G27328	0
AT3G27329	0
AT3G27330	31
AT3G27331	0
AT3G27340	222
AT3G27350	448
AT3G27360	183
AT3G27380	509
AT3G27390	1293
AT3G27400	25
AT3G27410	0
AT3G27415	0
AT3G27416	0
AT3G27420	172
AT3G27425	0
AT3G27430	806
AT3G27440	80
AT3G27460	91
AT3G27470	259
AT3G27473	1
AT3G27480	3
AT3G27490	8
AT3G27500	23
AT3G27503	0
AT3G27510	27
AT3G27520	51
AT3G27530	828
AT3G27540	23
AT3G27550	13
AT3G27555	0
AT3G27560	231
AT3G27570	401
AT3G27580	200
AT3G27590	0
AT3G27600	0
AT3G27610	176
AT3G27620	2
AT3G27630	3
AT3G27640	25
AT3G27650	4
AT3G27660	1
AT3G27670	408
AT3G27680	0
AT3G27690	800
AT3G27700	335
AT3G27710	2
AT3G27720	0
AT3G27730	15
AT3G27740	537
AT3G27750	157
AT3G27770	2451
AT3G27785	1
AT3G27800	0
AT3G27809	0
AT3G27810	0
AT3G27820	1107
AT3G27825	0
AT3G27830	1467
AT3G27831	0
AT3G27835	0
AT3G27840	0
AT3G27845	0
AT3G27850	3746
AT3G27860	6
AT3G27865	3
AT3G27870	220
AT3G27880	79
AT3G27884	44
AT3G27890	502
AT3G27900	2
AT3G27906	196
AT3G27910	0
AT3G27920	2
AT3G27925	320
AT3G27930	148
AT3G27940	1
AT3G27950	12
AT3G27960	478
AT3G27968	0
AT3G27970	4
AT3G27980	0
AT3G27990	279
AT3G27999	0
AT3G28007	0
AT3G28020	0
AT3G28030	243
AT3G28040	1161
AT3G28050	658
AT3G28060	0
AT3G28070	59
AT3G28080	0
AT3G28100	70
AT3G28120	0
AT3G28130	144
AT3G28140	67
AT3G28150	5
AT3G28155	2
AT3G28170	0
AT3G28180	2073
AT3G28190	0
AT3G28193	0
AT3G28200	761
AT3G28210	39
AT3G28216	0
AT3G28220	0
AT3G28223	0
AT3G28230	0
AT3G28243	0
AT3G28250	0
AT3G28260	0
AT3G28270	0
AT3G28280	0
AT3G28290	0
AT3G28291	0
AT3G28300	0
AT3G28310	0
AT3G28320	1
AT3G28321	0
AT3G28330	0
AT3G28340	144
AT3G28345	1411
AT3G28360	1
AT3G28370	25
AT3G28380	5
AT3G28390	0
AT3G28410	0
AT3G28415	0
AT3G28420	3
AT3G28430	371
AT3G28440	0
AT3G28450	265
AT3G28455	16
AT3G28460	97
AT3G28470	0
AT3G28480	156
AT3G28490	0
AT3G28500	2
AT3G28510	123
AT3G28520	0
AT3G28530	0
AT3G28540	4
AT3G28550	1709
AT3G28560	1
AT3G28570	0
AT3G28580	3
AT3G28590	0
AT3G28600	1
AT3G28610	0
AT3G28620	0
AT3G28630	0
AT3G28640	9
AT3G28650	4
AT3G28660	7
AT3G28670	214
AT3G28674	0
AT3G28680	0
AT3G28685	0
AT3G28690	1083
AT3G28695	0
AT3G28700	87
AT3G28710	1847
AT3G28715	944
AT3G28720	429
AT3G28730	612
AT3G28740	3610
AT3G28750	8
AT3G28760	42
AT3G28770	1
AT3G28780	0
AT3G28790	1
AT3G28810	0
AT3G28820	0
AT3G28830	0
AT3G28840	0
AT3G28850	132
AT3G28857	108
AT3G28860	4059
AT3G28870	0
AT3G28880	65
AT3G28890	1
AT3G28899	1
AT3G28900	580
AT3G28910	799
AT3G28917	0
AT3G28918	0
AT3G28920	545
AT3G28925	0
AT3G28930	22
AT3G28940	1137
AT3G28950	244
AT3G28956	43
AT3G28958	3
AT3G28960	5
AT3G28970	274
AT3G28980	0
AT3G28990	0
AT3G29000	3
AT3G29010	16
AT3G29020	0
AT3G29030	426
AT3G29033	0
AT3G29034	132
AT3G29035	454
AT3G29036	0
AT3G29040	0
AT3G29050	0
AT3G29060	11
AT3G29070	0
AT3G29075	229
AT3G29080	0
AT3G29090	129
AT3G29095	1
AT3G29100	66
AT3G29110	0
AT3G29130	92
AT3G29140	29
AT3G29152	0
AT3G29160	446
AT3G29170	106
AT3G29180	1811
AT3G29185	532
AT3G29190	0
AT3G29195	0
AT3G29200	250
AT3G29230	112
AT3G29240	4381
AT3G29250	129
AT3G29255	0
AT3G29260	0
AT3G29270	291
AT3G29280	18
AT3G29290	178
AT3G29300	4
AT3G29305	0
AT3G29310	350
AT3G29320	622
AT3G29330	59
AT3G29340	0
AT3G29350	197
AT3G29360	1709
AT3G29370	291
AT3G29375	185
AT3G29380	0
AT3G29385	0
AT3G29390	1363
AT3G29400	164
AT3G29410	25
AT3G29430	0
AT3G29431	0
AT3G29450	0
AT3G29560	0
AT3G29570	2
AT3G29575	952
AT3G29580	0
AT3G29590	0
AT3G29630	25
AT3G29633	0
AT3G29635	4
AT3G29636	0
AT3G29638	0
AT3G29639	24
AT3G29644	102
AT3G29670	12
AT3G29680	2
AT3G29690	0
AT3G29720	0
AT3G29740	0
AT3G29750	0
AT3G29760	183
AT3G29763	0
AT3G29765	0
AT3G29770	104
AT3G29780	4
AT3G29785	0
AT3G29790	0
AT3G29791	0
AT3G29796	0
AT3G29797	0
AT3G29800	0
AT3G29810	83
AT3G29830	0
AT3G29970	0
AT3G30160	0
AT3G30180	486
AT3G30200	1
AT3G30210	21
AT3G30220	0
AT3G30222	0
AT3G30230	0
AT3G30235	0
AT3G30247	0
AT3G30260	0
AT3G30280	0
AT3G30290	0
AT3G30300	470
AT3G30320	0
AT3G30340	4
AT3G30345	0
AT3G30350	31
AT3G30370	0
AT3G30380	268
AT3G30383	0
AT3G30385	0
AT3G30387	0
AT3G30390	4440
AT3G30391	0
AT3G30430	0
AT3G30456	0
AT3G30460	0
AT3G30520	0
AT3G30530	1
AT3G30540	0
AT3G30580	15
AT3G30705	0
AT3G30720	891
AT3G30725	0
AT3G30730	1
AT3G30768	1
AT3G30769	0
AT3G30770	1
AT3G30775	3463
AT3G30778	0
AT3G30805	0
AT3G30820	0
AT3G30840	0
AT3G30841	111
AT3G30842	0
AT3G30845	0
AT3G30849	0
AT3G31051	0
AT3G31068	0
AT3G31350	0
AT3G31400	0
AT3G31401	0
AT3G31402	0
AT3G31430	0
AT3G31900	0
AT3G31910	0
AT3G31950	0
AT3G32030	7
AT3G32036	0
AT3G32040	4
AT3G32047	14
AT3G32050	0
AT3G32052	0
AT3G32090	1
AT3G32100	0
AT3G32120	0
AT3G32130	0
AT3G32150	0
AT3G32160	0
AT3G32180	0
AT3G32190	0
AT3G32200	0
AT3G32260	0
AT3G32280	0
AT3G32330	0
AT3G32400	0
AT3G32410	0
AT3G32896	0
AT3G32904	0
AT3G32905	0
AT3G32920	6
AT3G32930	612
AT3G32940	357
AT3G32960	0
AT3G32980	3446
AT3G33187	0
AT3G33293	0
AT3G33393	0
AT3G33494	0
AT3G33520	329
AT3G33528	0
AT3G33530	1233
AT3G36659	0
AT3G41761	0
AT3G41762	0
AT3G41768	2141
AT3G41979	45
AT3G42050	2746
AT3G42060	0
AT3G42130	0
AT3G42140	0
AT3G42148	0
AT3G42150	424
AT3G42155	0
AT3G42160	0
AT3G42170	817
AT3G42180	29
AT3G42310	0
AT3G42380	0
AT3G42385	0
AT3G42390	0
AT3G42473	0
AT3G42475	0
AT3G42550	0
AT3G42560	0
AT3G42565	0
AT3G42570	0
AT3G42628	0
AT3G42630	114
AT3G42640	196
AT3G42660	131
AT3G42670	104
AT3G42723	0
AT3G42725	4
AT3G42728	0
AT3G42770	0
AT3G42780	0
AT3G42786	0
AT3G42790	858
AT3G42800	173
AT3G42830	0
AT3G42850	6
AT3G42860	18
AT3G42870	0
AT3G42880	0
AT3G42940	0
AT3G42950	230
AT3G42960	0
AT3G42970	0
AT3G42990	0
AT3G43083	0
AT3G43110	6
AT3G43120	0
AT3G43148	0
AT3G43150	0
AT3G43153	0
AT3G43160	0
AT3G43170	0
AT3G43180	0
AT3G43190	10
AT3G43210	140
AT3G43220	562
AT3G43230	731
AT3G43240	464
AT3G43250	0
AT3G43260	0
AT3G43270	494
AT3G43280	0
AT3G43290	0
AT3G43291	0
AT3G43300	2118
AT3G43340	0
AT3G43400	0
AT3G43402	0
AT3G43410	0
AT3G43420	0
AT3G43430	230
AT3G43431	0
AT3G43432	0
AT3G43440	237
AT3G43470	0
AT3G43480	0
AT3G43490	0
AT3G43500	0
AT3G43505	0
AT3G43520	330
AT3G43540	293
AT3G43550	0
AT3G43570	0
AT3G43572	0
AT3G43574	0
AT3G43580	20
AT3G43583	0
AT3G43590	285
AT3G43600	405
AT3G43610	392
AT3G43623	0
AT3G43630	0
AT3G43660	1
AT3G43670	749
AT3G43682	0
AT3G43700	123
AT3G43710	0
AT3G43720	1823
AT3G43722	0
AT3G43740	167
AT3G43750	0
AT3G43790	45
AT3G43800	444
AT3G43810	1045
AT3G43829	0
AT3G43833	1
AT3G43840	1
AT3G43850	104
AT3G43860	0
AT3G43870	0
AT3G43880	0
AT3G43890	5
AT3G43900	0
AT3G43910	0
AT3G43920	65
AT3G43930	0
AT3G43940	0
AT3G43950	0
AT3G43960	269
AT3G43970	0
AT3G43980	116
AT3G43990	0
AT3G44006	0
AT3G44010	1102
AT3G44020	85
AT3G44050	78
AT3G44060	0
AT3G44070	0
AT3G44080	0
AT3G44090	0
AT3G44091	0
AT3G44100	402
AT3G44110	3900
AT3G44115	0
AT3G44120	6
AT3G44130	0
AT3G44140	0
AT3G44150	194
AT3G44160	85
AT3G44170	0
AT3G44171	0
AT3G44180	0
AT3G44190	618
AT3G44200	721
AT3G44210	0
AT3G44220	46
AT3G44230	0
AT3G44235	0
AT3G44240	0
AT3G44250	0
AT3G44260	90
AT3G44261	0
AT3G44280	135
AT3G44290	10
AT3G44300	1328
AT3G44310	5995
AT3G44320	235
AT3G44326	97
AT3G44330	978
AT3G44340	1138
AT3G44350	0
AT3G44370	117
AT3G44380	70
AT3G44400	57
AT3G44428	0
AT3G44430	324
AT3G44440	1
AT3G44444	0
AT3G44450	0
AT3G44460	0
AT3G44480	272
AT3G44490	0
AT3G44510	89
AT3G44530	243
AT3G44540	13
AT3G44550	12
AT3G44560	0
AT3G44570	0
AT3G44580	0
AT3G44590	202
AT3G44600	340
AT3G44610	306
AT3G44620	179
AT3G44630	188
AT3G44660	0
AT3G44670	334
AT3G44680	216
AT3G44690	58
AT3G44700	22
AT3G44704	0
AT3G44710	4
AT3G44713	19
AT3G44716	6
AT3G44718	0
AT3G44720	102
AT3G44730	40
AT3G44735	148
AT3G44740	48
AT3G44750	131
AT3G44755	3
AT3G44760	0
AT3G44765	5
AT3G44770	10
AT3G44780	0
AT3G44783	0
AT3G44784	0
AT3G44785	0
AT3G44790	3
AT3G44798	0
AT3G44800	2
AT3G44805	0
AT3G44810	0
AT3G44820	233
AT3G44830	0
AT3G44840	0
AT3G44850	102
AT3G44860	0
AT3G44870	0
AT3G44880	310
AT3G44890	1530
AT3G44900	11
AT3G44910	0
AT3G44920	0
AT3G44930	0
AT3G44935	0
AT3G44940	102
AT3G44950	0
AT3G44955	0
AT3G44960	6
AT3G44970	6
AT3G44980	0
AT3G44990	1266
AT3G45000	0
AT3G45010	444
AT3G45020	18
AT3G45030	746
AT3G45040	358
AT3G45050	139
AT3G45060	0
AT3G45070	5
AT3G45080	3
AT3G45090	322
AT3G45093	0
AT3G45100	306
AT3G45110	0
AT3G45130	9
AT3G45140	0
AT3G45150	4
AT3G45160	28
AT3G45170	0
AT3G45180	0
AT3G45190	991
AT3G45200	0
AT3G45210	42
AT3G45220	0
AT3G45230	178
AT3G45240	21
AT3G45242	0
AT3G45243	0
AT3G45245	0
AT3G45248	0
AT3G45252	0
AT3G45260	93
AT3G45275	0
AT3G45280	1
AT3G45285	0
AT3G45290	51
AT3G45300	4325
AT3G45310	1021
AT3G45320	0
AT3G45330	8
AT3G45390	23
AT3G45400	76
AT3G45410	154
AT3G45420	29
AT3G45430	12
