Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313223.sam
AT3G44735	574
AT3G44740	56
AT3G44750	187
AT3G44755	4
AT3G44760	0
AT3G44765	0
AT3G44770	17
AT3G44780	0
AT3G44783	0
AT3G44784	0
AT3G44785	0
AT3G44790	1
AT3G44798	2
AT3G44800	2
AT3G44805	0
AT3G44810	0
AT3G44820	254
AT3G44830	6
AT3G44840	0
AT3G44850	184
AT3G44860	0
AT3G44870	0
AT3G44880	474
AT3G44890	2797
AT3G44900	17
AT3G44910	0
AT3G44920	0
AT3G44930	0
AT3G44935	0
AT3G44940	126
AT3G44950	2
AT3G44955	0
AT3G44960	5
AT3G44970	49
AT3G44980	0
AT3G44990	902
AT3G45000	0
AT3G45010	770
AT3G45020	32
AT3G45030	951
AT3G45040	397
AT3G45050	271
AT3G45060	1
AT3G45070	13
AT3G45080	3
AT3G45090	426
AT3G45093	0
AT3G45100	290
AT3G45110	0
AT3G45130	26
AT3G45140	0
AT3G45150	5
AT3G45160	70
AT3G45170	0
AT3G45180	0
AT3G45190	1453
AT3G45200	0
AT3G45210	229
AT3G45220	0
AT3G45230	318
AT3G45240	43
AT3G45242	0
AT3G45243	0
AT3G45245	0
AT3G45248	0
AT3G45252	0
AT3G45260	104
AT3G45275	0
AT3G45280	5
AT3G45285	0
AT3G45290	82
AT3G45300	2268
AT3G45310	1461
AT3G45320	1
AT3G45330	20
AT3G45390	13
AT3G45400	124
AT3G45410	171
AT3G45420	23
AT3G45430	37
AT3G45440	10
AT3G45443	137
AT3G45450	0
AT3G45460	0
AT3G45470	0
AT3G45480	0
AT3G45490	0
AT3G45500	0
AT3G45510	0
AT3G45525	0
AT3G45530	24
AT3G45540	0
AT3G45555	0
AT3G45560	0
AT3G45570	0
AT3G45577	0
AT3G45580	0
AT3G45590	47
AT3G45600	1248
AT3G45610	49
AT3G45620	227
AT3G45630	900
AT3G45638	17
AT3G45640	702
AT3G45650	165
AT3G45660	11
AT3G45670	0
AT3G45673	0
AT3G45680	11
AT3G45690	0
AT3G45700	187
AT3G45710	253
AT3G45720	0
AT3G45730	358
AT3G45740	259
AT3G45750	148
AT3G45760	0
AT3G45770	473
AT3G45780	2293
AT3G45790	0
AT3G45800	0
AT3G45810	0
AT3G45820	0
AT3G45830	581
AT3G45840	103
AT3G45850	631
AT3G45851	0
AT3G45860	4
AT3G45870	20
AT3G45880	30
AT3G45890	113
AT3G45900	386
AT3G45910	0
AT3G45920	0
AT3G45930	310
AT3G45935	0
AT3G45940	0
AT3G45950	0
AT3G45955	0
AT3G45960	11
AT3G45965	0
AT3G45970	277
AT3G45980	1451
AT3G45990	0
AT3G46000	1294
AT3G46010	1515
AT3G46020	26
AT3G46030	1482
AT3G46040	724
AT3G46050	0
AT3G46060	1931
AT3G46070	0
AT3G46080	30
AT3G46086	0
AT3G46090	7
AT3G46100	522
AT3G46110	15
AT3G46120	0
AT3G46130	255
AT3G46140	0
AT3G46150	4
AT3G46160	0
AT3G46170	11
AT3G46180	200
AT3G46190	4
AT3G46200	94
AT3G46206	0
AT3G46210	97
AT3G46220	287
AT3G46230	266
AT3G46240	0
AT3G46260	0
AT3G46270	18
AT3G46280	276
AT3G46290	915
AT3G46300	0
AT3G46310	0
AT3G46320	186
AT3G46330	52
AT3G46340	0
AT3G46350	0
AT3G46360	0
AT3G46370	0
AT3G46380	0
AT3G46390	0
AT3G46400	25
AT3G46410	0
AT3G46420	0
AT3G46430	639
AT3G46440	659
AT3G46450	1177
AT3G46460	565
AT3G46470	0
AT3G46480	3
AT3G46490	170
AT3G46500	47
AT3G46510	1293
AT3G46520	0
AT3G46530	269
AT3G46540	214
AT3G46550	853
AT3G46560	129
AT3G46570	0
AT3G46580	137
AT3G46585	0
AT3G46590	1269
AT3G46600	979
AT3G46610	374
AT3G46613	0
AT3G46614	1
AT3G46616	0
AT3G46620	877
AT3G46630	246
AT3G46640	643
AT3G46650	7
AT3G46658	55
AT3G46660	52
AT3G46666	0
AT3G46668	50
AT3G46670	305
AT3G46680	3
AT3G46690	130
AT3G46700	674
AT3G46710	5
AT3G46720	20
AT3G46730	26
AT3G46740	2461
AT3G46750	0
AT3G46760	1
AT3G46770	0
AT3G46780	7670
AT3G46790	179
AT3G46800	1
AT3G46810	8
AT3G46820	530
AT3G46830	785
AT3G46840	0
AT3G46850	0
AT3G46860	0
AT3G46870	77
AT3G46875	0
AT3G46880	0
AT3G46890	3
AT3G46900	2
AT3G46901	0
AT3G46904	0
AT3G46910	0
AT3G46920	210
AT3G46930	151
AT3G46940	312
AT3G46950	23
AT3G46960	672
AT3G46970	404
AT3G46980	242
AT3G46990	49
AT3G47000	694
AT3G47010	279
AT3G47020	0
AT3G47030	2
AT3G47040	63
AT3G47050	14
AT3G47060	368
AT3G47070	1734
AT3G47080	303
AT3G47090	1
AT3G47100	0
AT3G47110	22
AT3G47120	229
AT3G47130	0
AT3G47140	0
AT3G47150	0
AT3G47160	380
AT3G47170	0
AT3G47180	20
AT3G47190	0
AT3G47200	48
AT3G47210	101
AT3G47220	66
AT3G47250	161
AT3G47290	458
AT3G47295	469
AT3G47300	140
AT3G47340	1381
AT3G47341	0
AT3G47342	18
AT3G47347	24
AT3G47348	29
AT3G47350	668
AT3G47360	139
AT3G47370	687
AT3G47380	33
AT3G47390	306
AT3G47400	111
AT3G47410	0
AT3G47420	1364
AT3G47430	717
AT3G47440	0
AT3G47450	306
AT3G47460	145
AT3G47470	36441
AT3G47480	13
AT3G47490	376
AT3G47500	858
AT3G47510	88
AT3G47520	1412
AT3G47530	31
AT3G47540	72
AT3G47543	0
AT3G47550	469
AT3G47560	194
AT3G47570	140
AT3G47580	5
AT3G47590	159
AT3G47600	378
AT3G47610	442
AT3G47620	2056
AT3G47630	160
AT3G47640	129
AT3G47650	1697
AT3G47660	4
AT3G47670	441
AT3G47675	92
AT3G47680	561
AT3G47690	107
AT3G47700	188
AT3G47710	0
AT3G47720	0
AT3G47730	12699
AT3G47740	1
AT3G47750	170
AT3G47760	6
AT3G47770	1
AT3G47780	330
AT3G47790	2
AT3G47800	802
AT3G47810	1181
AT3G47820	359
AT3G47830	25
AT3G47833	178
AT3G47836	201
AT3G47840	5
AT3G47850	227
AT3G47860	207
AT3G47870	0
AT3G47890	639
AT3G47910	1046
AT3G47920	0
AT3G47930	363
AT3G47940	95
AT3G47950	56
AT3G47960	903
AT3G47965	185
AT3G47980	61
AT3G47990	459
AT3G48000	2088
AT3G48010	3
AT3G48020	130
AT3G48030	130
AT3G48040	142
AT3G48050	1260
AT3G48057	1
AT3G48060	391
AT3G48070	547
AT3G48080	53
AT3G48090	295
AT3G48100	197
AT3G48110	950
AT3G48115	1172
AT3G48120	169
AT3G48131	0
AT3G48140	6306
AT3G48150	122
AT3G48160	54
AT3G48170	1050
AT3G48180	11
AT3G48185	117
AT3G48190	485
AT3G48195	430
AT3G48200	1207
AT3G48201	1
AT3G48205	0
AT3G48208	0
AT3G48209	0
AT3G48210	115
AT3G48220	0
AT3G48230	0
AT3G48231	0
AT3G48237	0
AT3G48240	36
AT3G48250	14
AT3G48260	357
AT3G48270	0
AT3G48275	0
AT3G48280	2
AT3G48290	7
AT3G48298	0
AT3G48300	0
AT3G48310	1
AT3G48320	3
AT3G48330	292
AT3G48340	69
AT3G48344	0
AT3G48346	0
AT3G48350	933
AT3G48360	911
AT3G48380	447
AT3G48390	54
AT3G48400	36
AT3G48410	61
AT3G48420	464
AT3G48425	54
AT3G48430	485
AT3G48440	86
AT3G48450	4
AT3G48460	757
AT3G48470	81
AT3G48480	8
AT3G48490	10
AT3G48500	369
AT3G48510	3
AT3G48515	0
AT3G48520	184
AT3G48530	1793
AT3G48540	19
AT3G48550	72
AT3G48560	4307
AT3G48570	173
AT3G48580	72
AT3G48590	206
AT3G48600	14
AT3G48610	764
AT3G48620	0
AT3G48630	2
AT3G48640	2
AT3G48660	11
AT3G48670	259
AT3G48675	0
AT3G48680	665
AT3G48690	2899
AT3G48700	441
AT3G48710	321
AT3G48720	106
AT3G48730	1327
AT3G48740	2578
AT3G48745	0
AT3G48750	650
AT3G48760	1099
AT3G48770	2
AT3G48780	929
AT3G48790	13
AT3G48800	188
AT3G48810	93
AT3G48820	185
AT3G48830	16
AT3G48840	0
AT3G48850	7
AT3G48860	503
AT3G48870	4769
AT3G48880	342
AT3G48890	585
AT3G48900	25
AT3G48920	49
AT3G48930	1363
AT3G48940	106
AT3G48950	0
AT3G48960	1
AT3G48970	635
AT3G48980	252
AT3G48990	5673
AT3G49000	238
AT3G49010	2669
AT3G49020	0
AT3G49030	0
AT3G49040	0
AT3G49050	309
AT3G49051	0
AT3G49055	6
AT3G49060	396
AT3G49070	43
AT3G49080	317
AT3G49100	136
AT3G49110	1
AT3G49115	0
AT3G49120	2223
AT3G49130	5
AT3G49140	1472
AT3G49142	13
AT3G49150	0
AT3G49160	736
AT3G49170	45
AT3G49180	52
AT3G49190	24
AT3G49200	2
AT3G49210	928
AT3G49220	4858
AT3G49230	0
AT3G49240	175
AT3G49250	73
AT3G49260	485
AT3G49270	0
AT3G49290	201
AT3G49300	0
AT3G49305	0
AT3G49307	0
AT3G49310	332
AT3G49320	8
AT3G49330	53
AT3G49340	0
AT3G49350	387
AT3G49360	321
AT3G49370	70
AT3G49380	21
AT3G49390	401
AT3G49400	78
AT3G49410	12
AT3G49420	37
AT3G49430	1407
AT3G49440	0
AT3G49450	0
AT3G49460	0
AT3G49470	908
AT3G49480	1
AT3G49490	997
AT3G49500	380
AT3G49510	18
AT3G49520	0
AT3G49530	453
AT3G49540	1
AT3G49550	64
AT3G49551	0
AT3G49560	714
AT3G49570	23
AT3G49580	22
AT3G49590	613
AT3G49600	354
AT3G49601	991
AT3G49610	0
AT3G49620	5
AT3G49630	2
AT3G49640	213
AT3G49645	107
AT3G49650	167
AT3G49660	49
AT3G49668	11
AT3G49670	879
AT3G49680	558
AT3G49690	11
AT3G49700	0
AT3G49710	35
AT3G49720	1821
AT3G49725	41
AT3G49730	51
AT3G49740	24
AT3G49744	1
AT3G49750	154
AT3G49760	8
AT3G49770	0
AT3G49780	281
AT3G49790	720
AT3G49796	0
AT3G49800	700
AT3G49810	369
AT3G49820	8
AT3G49830	10
AT3G49840	64
AT3G49845	187
AT3G49850	199
AT3G49860	65
AT3G49870	845
AT3G49880	397
AT3G49890	54
AT3G49900	111
AT3G49910	3482
AT3G49920	43
AT3G49925	0
AT3G49930	170
AT3G49940	442
AT3G49950	15
AT3G49960	3
AT3G49970	9
AT3G49980	0
AT3G49990	504
AT3G50000	1046
AT3G50010	27
AT3G50020	0
AT3G50022	0
AT3G50030	7
AT3G50040	6
AT3G50050	109
AT3G50060	79
AT3G50070	139
AT3G50080	252
AT3G50090	0
AT3G50100	18
AT3G50110	92
AT3G50120	20
AT3G50123	0
AT3G50130	7
AT3G50140	26
AT3G50150	4
AT3G50160	0
AT3G50170	2
AT3G50180	2
AT3G50190	36
AT3G50200	4
AT3G50210	416
AT3G50220	26
AT3G50230	17
AT3G50240	237
AT3G50250	0
AT3G50260	270
AT3G50270	45
AT3G50280	51
AT3G50290	16
AT3G50300	91
AT3G50310	9
AT3G50320	0
AT3G50330	206
AT3G50337	0
AT3G50340	205
AT3G50350	238
AT3G50360	374
AT3G50370	3114
AT3G50373	0
AT3G50380	784
AT3G50390	4
AT3G50400	3
AT3G50410	43
AT3G50420	15
AT3G50430	93
AT3G50440	190
AT3G50450	0
AT3G50460	4
AT3G50470	9
AT3G50480	195
AT3G50500	1517
AT3G50505	0
AT3G50510	0
AT3G50520	198
AT3G50530	922
AT3G50540	0
AT3G50550	187
AT3G50560	391
AT3G50570	23
AT3G50580	2
AT3G50590	1670
AT3G50610	0
AT3G50620	103
AT3G50630	554
AT3G50640	85
AT3G50650	118
AT3G50651	0
AT3G50660	998
AT3G50665	0
AT3G50670	1320
AT3G50674	0
AT3G50682	0
AT3G50685	431
AT3G50690	705
AT3G50695	0
AT3G50700	184
AT3G50710	0
AT3G50720	0
AT3G50730	0
AT3G50740	441
AT3G50750	118
AT3G50751	0
AT3G50760	34
AT3G50764	0
AT3G50770	91
AT3G50780	461
AT3G50790	238
AT3G50800	69
AT3G50808	0
AT3G50810	80
AT3G50820	4871
AT3G50825	15
AT3G50830	1088
AT3G50835	0
AT3G50840	154
AT3G50845	20
AT3G50850	18
AT3G50860	170
AT3G50870	13
AT3G50880	175
AT3G50890	180
AT3G50895	0
AT3G50900	135
AT3G50910	537
AT3G50920	148
AT3G50925	0
AT3G50930	165
AT3G50940	3
AT3G50950	398
AT3G50960	77
AT3G50970	508
AT3G50980	93
AT3G50990	5
AT3G51000	320
AT3G51010	288
AT3G51020	0
AT3G51030	41
AT3G51040	420
AT3G51050	800
AT3G51057	0
AT3G51060	35
AT3G51070	0
AT3G51075	45
AT3G51080	122
AT3G51090	188
AT3G51100	302
AT3G51110	191
AT3G51120	636
AT3G51130	834
AT3G51135	0
AT3G51140	389
AT3G51150	437
AT3G51160	1162
AT3G51171	1
AT3G51180	87
AT3G51190	0
AT3G51200	0
AT3G51210	0
AT3G51220	18
AT3G51230	13
AT3G51238	10
AT3G51240	4587
AT3G51250	653
AT3G51260	833
AT3G51265	0
AT3G51270	541
AT3G51280	93
AT3G51290	76
AT3G51300	2
AT3G51310	749
AT3G51320	96
AT3G51325	7
AT3G51330	564
AT3G51340	48
AT3G51350	77
AT3G51360	24
AT3G51370	2295
AT3G51375	5
AT3G51380	1
AT3G51390	350
AT3G51400	23
AT3G51410	8
AT3G51420	1174
AT3G51430	182
AT3G51440	169
AT3G51450	26
AT3G51460	839
AT3G51470	109
AT3G51480	129
AT3G51490	7
AT3G51500	203
AT3G51510	494
AT3G51520	460
AT3G51530	102
AT3G51540	40
AT3G51550	3854
AT3G51560	5
AT3G51570	2
AT3G51580	441
AT3G51590	0
AT3G51600	1839
AT3G51610	302
AT3G51620	497
AT3G51630	0
AT3G51632	0
AT3G51636	0
AT3G51640	290
AT3G51642	0
AT3G51644	0
AT3G51650	241
AT3G51660	136
AT3G51670	986
AT3G51680	16
AT3G51690	0
AT3G51700	0
AT3G51710	31
AT3G51720	133
AT3G51730	3327
AT3G51740	139
AT3G51750	39
AT3G51760	10
AT3G51770	876
AT3G51780	157
AT3G51790	134
AT3G51800	1178
AT3G51810	67
AT3G51820	1493
AT3G51830	807
AT3G51840	3991
AT3G51850	1413
AT3G51860	515
AT3G51870	424
AT3G51880	1945
AT3G51890	283
AT3G51895	471
AT3G51910	221
AT3G51915	0
AT3G51920	686
AT3G51930	70
AT3G51940	85
AT3G51950	4022
AT3G51960	33
AT3G51970	93
AT3G51980	257
AT3G51990	182
AT3G52000	0
AT3G52010	0
AT3G52020	0
AT3G52030	295
AT3G52040	174
AT3G52050	188
AT3G52060	5169
AT3G52070	22
AT3G52072	33
AT3G52080	0
AT3G52090	367
AT3G52100	284
AT3G52105	88
AT3G52110	92
AT3G52115	24
AT3G52120	962
AT3G52130	1
AT3G52140	1846
AT3G52150	1950
AT3G52155	254
AT3G52160	0
AT3G52170	100
AT3G52180	96
AT3G52190	267
AT3G52200	997
AT3G52210	133
AT3G52220	630
AT3G52230	1143
AT3G52240	642
AT3G52250	1395
AT3G52260	129
AT3G52270	1
AT3G52280	233
AT3G52285	0
AT3G52290	316
AT3G52300	2408
AT3G52302	0
AT3G52310	8
AT3G52320	0
AT3G52330	0
AT3G52340	1273
AT3G52345	0
AT3G52350	5
AT3G52360	2316
AT3G52370	1227
AT3G52380	2258
AT3G52390	35
AT3G52400	422
AT3G52420	127
AT3G52430	185
AT3G52440	0
AT3G52450	278
AT3G52460	216
AT3G52470	1553
AT3G52480	404
AT3G52490	195
AT3G52500	919
AT3G52510	0
AT3G52520	52
AT3G52525	19
AT3G52530	0
AT3G52535	54
AT3G52540	185
AT3G52550	1
AT3G52560	1894
AT3G52561	40
AT3G52565	0
AT3G52570	201
AT3G52580	749
AT3G52590	2784
AT3G52600	2
AT3G52605	33
AT3G52610	318
AT3G52620	0
AT3G52630	74
AT3G52640	534
AT3G52660	773
AT3G52670	24
AT3G52680	32
AT3G52690	0
AT3G52700	1
AT3G52710	281
AT3G52720	444
AT3G52730	983
AT3G52740	277
AT3G52742	0
AT3G52748	55
AT3G52750	313
AT3G52760	301
AT3G52765	0
AT3G52770	16
AT3G52780	47
AT3G52790	43
AT3G52800	2374
AT3G52810	0
AT3G52820	43
AT3G52830	0
AT3G52840	844
AT3G52850	1853
AT3G52860	69
AT3G52870	472
AT3G52880	3255
AT3G52890	584
AT3G52900	180
AT3G52905	45
AT3G52910	76
AT3G52920	2335
AT3G52930	8787
AT3G52940	323
AT3G52941	0
AT3G52950	628
AT3G52955	0
AT3G52960	2421
AT3G52970	1
AT3G52980	0
AT3G52990	1562
AT3G53000	204
AT3G53010	19
AT3G53015	0
AT3G53016	0
AT3G53020	2072
AT3G53030	309
AT3G53040	455
AT3G53050	0
AT3G53060	0
AT3G53065	0
AT3G53070	0
AT3G53075	0
AT3G53080	0
AT3G53090	313
AT3G53100	293
AT3G53110	1561
AT3G53120	298
AT3G53130	517
AT3G53140	0
AT3G53150	40
AT3G53160	63
AT3G53170	39
AT3G53180	880
AT3G53190	267
AT3G53200	43
AT3G53210	88
AT3G53220	7
AT3G53230	1011
AT3G53232	5
AT3G53235	0
AT3G53240	361
AT3G53250	1
AT3G53260	2469
AT3G53270	228
AT3G53280	416
AT3G53290	0
AT3G53294	0
AT3G53300	0
AT3G53305	0
AT3G53310	11
AT3G53320	147
AT3G53330	0
AT3G53340	263
AT3G53342	0
AT3G53350	77
AT3G53360	35
AT3G53365	6
AT3G53370	94
AT3G53380	348
AT3G53390	359
AT3G53400	0
AT3G53402	0
AT3G53410	199
AT3G53420	47917
AT3G53430	2886
AT3G53440	56
AT3G53450	15
AT3G53460	7482
AT3G53470	163
AT3G53480	2950
AT3G53490	90
AT3G53500	2073
AT3G53510	3
AT3G53520	1158
AT3G53530	76
AT3G53540	449
AT3G53550	0
AT3G53560	362
AT3G53570	571
AT3G53580	1322
AT3G53590	1
AT3G53600	4
AT3G53610	1006
AT3G53611	0
AT3G53620	523
AT3G53630	300
AT3G53640	0
AT3G53650	58
AT3G53668	0
AT3G53670	0
AT3G53680	85
AT3G53690	6
AT3G53700	212
AT3G53710	1209
AT3G53720	83
AT3G53730	643
AT3G53740	2187
AT3G53750	391
AT3G53760	179
AT3G53770	0
AT3G53775	0
AT3G53780	422
AT3G53790	0
AT3G53800	55
AT3G53810	283
AT3G53820	0
AT3G53830	285
AT3G53840	12
AT3G53850	161
AT3G53860	30
AT3G53870	2722
AT3G53880	117
AT3G53890	1488
AT3G53900	174
AT3G53910	0
AT3G53920	901
AT3G53930	333
AT3G53940	22
AT3G53950	105
AT3G53960	20
AT3G53965	0
AT3G53970	518
AT3G53980	226
AT3G53990	1741
AT3G54000	171
AT3G54010	920
AT3G54020	209
AT3G54030	266
AT3G54040	458
AT3G54050	2570
AT3G54060	4
AT3G54070	0
AT3G54080	474
AT3G54085	97
AT3G54090	187
AT3G54100	342
AT3G54110	957
AT3G54120	75
AT3G54130	298
AT3G54140	1234
AT3G54150	23
AT3G54160	5
AT3G54170	303
AT3G54180	96
AT3G54190	1091
AT3G54200	543
AT3G54210	4064
AT3G54220	1656
AT3G54230	1108
AT3G54240	2
AT3G54250	144
AT3G54260	190
AT3G54270	74
AT3G54280	948
AT3G54290	557
AT3G54300	644
AT3G54310	0
AT3G54320	180
AT3G54340	0
AT3G54350	708
AT3G54360	1348
AT3G54363	30
AT3G54366	853
AT3G54380	261
AT3G54390	235
AT3G54400	3936
AT3G54410	3
AT3G54420	203
AT3G54430	83
AT3G54440	616
AT3G54450	10
AT3G54460	621
AT3G54470	864
AT3G54480	708
AT3G54490	0
AT3G54500	6725
AT3G54510	303
AT3G54520	13
AT3G54530	1
AT3G54540	1512
AT3G54550	0
AT3G54560	186
AT3G54570	0
AT3G54580	1035
AT3G54590	56
AT3G54600	51
AT3G54610	210
AT3G54620	1167
AT3G54625	5
AT3G54630	101
AT3G54640	436
AT3G54650	590
AT3G54660	2061
AT3G54670	895
AT3G54680	739
AT3G54690	730
AT3G54700	0
AT3G54710	45
AT3G54720	166
AT3G54730	0
AT3G54740	232
AT3G54750	282
AT3G54760	1458
AT3G54770	520
AT3G54780	27
AT3G54790	324
AT3G54800	0
AT3G54802	0
AT3G54804	0
AT3G54810	1015
AT3G54820	186
AT3G54826	237
AT3G54830	434
AT3G54840	717
AT3G54850	240
AT3G54860	384
AT3G54870	7
AT3G54880	324
AT3G54890	27109
AT3G54900	946
AT3G54910	64
AT3G54920	1356
AT3G54925	0
AT3G54930	83
AT3G54940	162
AT3G54950	253
AT3G54960	586
AT3G54970	171
AT3G54980	129
AT3G54990	1837
AT3G55000	463
AT3G55005	362
AT3G55010	323
AT3G55020	1617
AT3G55030	268
AT3G55040	147
AT3G55050	539
AT3G55060	133
AT3G55070	449
AT3G55080	109
AT3G55090	7
AT3G55100	0
AT3G55110	84
AT3G55120	921
AT3G55130	1569
AT3G55140	295
AT3G55150	149
AT3G55160	202
AT3G55170	264
AT3G55180	0
AT3G55190	0
AT3G55200	35
AT3G55210	0
AT3G55220	60
AT3G55230	1824
AT3G55240	2
AT3G55250	760
AT3G55252	0
AT3G55254	0
AT3G55260	760
AT3G55270	893
AT3G55280	768
AT3G55290	230
AT3G55310	11
AT3G55320	488
AT3G55330	961
AT3G55340	184
AT3G55350	138
AT3G55360	2611
AT3G55370	222
AT3G55380	454
AT3G55390	94
AT3G55400	570
AT3G55410	1830
AT3G55420	272
AT3G55430	1853
AT3G55440	8444
AT3G55450	632
AT3G55460	1361
AT3G55470	316
AT3G55480	689
AT3G55485	2
AT3G55490	45
AT3G55500	92
AT3G55510	81
AT3G55512	0
AT3G55515	0
AT3G55520	514
AT3G55530	235
AT3G55540	0
AT3G55550	2
AT3G55560	1038
AT3G55566	0
AT3G55570	0
AT3G55573	0
AT3G55580	34
AT3G55590	0
AT3G55600	121
AT3G55605	48
AT3G55610	6127
AT3G55620	1514
AT3G55630	754
AT3G55640	222
AT3G55646	8
AT3G55650	1
AT3G55660	42
AT3G55665	0
AT3G55670	0
AT3G55672	0
AT3G55677	0
AT3G55680	0
AT3G55690	67
AT3G55700	13
AT3G55710	68
AT3G55720	33
AT3G55730	131
AT3G55734	0
AT3G55735	0
AT3G55740	246
AT3G55750	879
AT3G55760	121
AT3G55770	3413
AT3G55780	0
AT3G55790	0
AT3G55795	0
AT3G55800	5542
AT3G55810	0
AT3G55820	16
AT3G55830	553
AT3G55840	80
AT3G55850	322
AT3G55860	0
AT3G55870	0
AT3G55880	291
AT3G55890	50
AT3G55900	0
AT3G55910	35
AT3G55920	212
AT3G55930	1
AT3G55940	72
AT3G55950	245
AT3G55960	979
AT3G55970	12
AT3G55980	589
AT3G55990	224
AT3G56000	95
AT3G56010	1021
AT3G56020	488
AT3G56030	34
AT3G56040	1702
AT3G56050	1244
AT3G56060	124
AT3G56070	192
AT3G56080	199
AT3G56085	0
AT3G56090	1208
AT3G56100	107
AT3G56110	522
AT3G56120	183
AT3G56130	1143
AT3G56140	1248
AT3G56150	3762
AT3G56160	395
AT3G56170	388
AT3G56180	0
AT3G56190	1999
AT3G56200	271
AT3G56210	250
AT3G56220	23
AT3G56230	55
AT3G56240	916
AT3G56250	80
AT3G56260	233
AT3G56270	187
AT3G56290	2153
AT3G56300	110
AT3G56310	2651
AT3G56320	70
AT3G56330	57
AT3G56340	1687
AT3G56350	54
AT3G56360	1155
AT3G56370	1810
AT3G56380	0
AT3G56390	0
AT3G56400	76
AT3G56408	120
AT3G56410	612
AT3G56420	0
AT3G56430	113
AT3G56440	63
AT3G56450	129
AT3G56460	855
AT3G56470	44
AT3G56480	1185
AT3G56490	417
AT3G56500	4
AT3G56510	251
AT3G56520	0
AT3G56530	0
AT3G56540	0
AT3G56550	8
AT3G56560	0
AT3G56570	32
AT3G56580	461
AT3G56590	1631
AT3G56600	1
AT3G56610	0
AT3G56620	51
AT3G56630	401
AT3G56640	184
AT3G56650	311
AT3G56660	3
AT3G56670	0
AT3G56680	1264
AT3G56690	190
AT3G56700	0
AT3G56705	8
AT3G56710	10
AT3G56720	504
AT3G56730	20
AT3G56740	277
AT3G56750	296
AT3G56760	306
AT3G56770	5
AT3G56780	0
AT3G56790	6
AT3G56800	2718
AT3G56810	91
AT3G56820	90
AT3G56825	18
AT3G56830	58
AT3G56840	247
AT3G56850	351
AT3G56860	1695
AT3G56870	50
AT3G56880	927
AT3G56890	4
AT3G56891	6
AT3G56900	74
AT3G56910	4044
AT3G56920	7
AT3G56930	518
AT3G56940	15895
AT3G56950	443
AT3G56960	44
AT3G56970	20
AT3G56980	86
AT3G56990	136
AT3G57000	209
AT3G57010	1029
AT3G57020	571
AT3G57030	176
AT3G57040	581
AT3G57050	815
AT3G57060	209
AT3G57062	435
AT3G57070	784
AT3G57072	0
AT3G57080	254
AT3G57090	641
AT3G57100	0
AT3G57110	5
AT3G57120	129
AT3G57130	21
AT3G57140	47
AT3G57150	840
AT3G57157	10
AT3G57160	34
AT3G57170	506
AT3G57180	214
AT3G57190	271
AT3G57200	8
AT3G57210	1
AT3G57220	234
AT3G57230	340
AT3G57240	0
AT3G57250	0
AT3G57260	1
AT3G57270	0
AT3G57280	458
AT3G57290	2015
AT3G57300	1913
AT3G57310	0
AT3G57320	154
AT3G57330	1198
AT3G57340	465
AT3G57350	178
AT3G57360	12
AT3G57370	0
AT3G57380	83
AT3G57390	258
AT3G57400	977
AT3G57410	2685
AT3G57420	414
AT3G57430	55
AT3G57440	5
AT3G57450	425
AT3G57460	0
AT3G57470	1136
AT3G57480	107
AT3G57490	240
AT3G57500	7
AT3G57510	8
AT3G57520	1277
AT3G57530	1557
AT3G57540	175
AT3G57550	1132
AT3G57560	338
AT3G57570	304
AT3G57580	40
AT3G57590	42
AT3G57600	16
AT3G57610	607
AT3G57620	0
AT3G57630	298
AT3G57640	3
AT3G57645	15
AT3G57650	1258
AT3G57660	283
AT3G57670	70
AT3G57680	35
AT3G57690	0
AT3G57700	2
AT3G57710	234
AT3G57720	71
AT3G57730	39
AT3G57740	7
AT3G57750	107
AT3G57760	58
AT3G57765	178
AT3G57770	155
AT3G57780	157
AT3G57785	257
AT3G57790	339
AT3G57800	901
AT3G57810	261
AT3G57830	523
AT3G57840	0
AT3G57850	0
AT3G57860	60
AT3G57870	1247
AT3G57880	926
AT3G57890	1478
AT3G57900	0
AT3G57910	78
AT3G57920	123
AT3G57930	393
AT3G57940	109
AT3G57950	17
AT3G57958	0
AT3G57960	0
AT3G57965	210
AT3G57970	0
AT3G57980	167
AT3G57990	980
AT3G58000	2
AT3G58010	165
AT3G58020	117
AT3G58030	1038
AT3G58035	0
AT3G58040	831
AT3G58050	846
AT3G58060	6
AT3G58070	60
AT3G58080	0
AT3G58090	95
AT3G58100	78
AT3G58110	1010
AT3G58120	1925
AT3G58130	121
AT3G58140	860
AT3G58150	16
AT3G58160	155
AT3G58165	0
AT3G58170	471
AT3G58180	159
AT3G58190	15
AT3G58193	1
AT3G58196	0
AT3G58200	5
AT3G58210	0
AT3G58220	258
AT3G58230	0
AT3G58240	0
AT3G58250	0
AT3G58260	0
AT3G58270	30
AT3G58280	0
AT3G58290	0
AT3G58300	0
AT3G58310	0
AT3G58320	0
AT3G58330	0
AT3G58340	0
AT3G58350	55
AT3G58360	0
AT3G58370	0
AT3G58380	12
AT3G58390	0
AT3G58400	0
AT3G58410	0
AT3G58420	0
AT3G58430	61
AT3G58440	0
AT3G58450	73
AT3G58460	529
AT3G58470	110
AT3G58480	0
AT3G58490	808
AT3G58500	2755
AT3G58510	1113
AT3G58520	23
AT3G58530	200
